time,open,high,low,close,Long Entry,Short Entry,5m ADX(14),Volume
1653285600.001,1.06,1.0605,1.06,1.0605,0,0,,4143.5
1653292800,1.0605,1.061,1.0605,1.061,0,0,,3323.375
1653292800.001,1.061,1.0614999999999999,1.061,1.0614999999999999,0,0,,3323.375
1653292800.002,1.0615,1.062,1.0615,1.062,0,0,,3323.375
1653292800.003,1.062,1.0625,1.062,1.0625,0,0,,3323.375
1653292800.004,1.0625,1.063,1.0625,1.063,0,0,,3323.375
1653292800.005,1.063,1.0635,1.063,1.0635,0,0,,3323.375
1653292800.006,1.0635000000000001,1.064,1.0635000000000001,1.064,0,0,,3323.375
1653292800.007,1.064,1.0645,1.064,1.0645,0,0,,3323.375
1653296400,1.0645,1.065,1.0645,1.065,0,0,,2336.1666666666665
1653296400.001,1.065,1.0655,1.065,1.0655,0,0,,2336.1666666666665
1653296400.002,1.0655000000000001,1.066,1.0655000000000001,1.066,0,0,,2336.1666666666665
1653296400.003,1.066,1.0665,1.066,1.0665,0,0,,2336.1666666666665
1653296400.004,1.0665,1.067,1.0665,1.067,0,0,,2336.1666666666665
1653296400.005,1.067,1.0675,1.067,1.0675,0,0,,2336.1666666666665
1653303600,1.067,1.0676,1.0665,1.0665,0,0,,7107.5
1653303600.001,1.0665,1.0665,1.066,1.066,0,0,,7107.5
1653307200,1.066,1.066,1.0655000000000001,1.0655000000000001,0,0,,4651.5
1653307200.001,1.0655000000000001,1.0655000000000001,1.0650000000000002,1.0650000000000002,0,0,,4651.5
1653310800,1.0655000000000001,1.066,1.0655000000000001,1.066,0,0,,4707.5
1653310800.001,1.066,1.0665,1.066,1.0665,0,0,,4707.5
1653321600,1.0665,1.067,1.0665,1.067,0,0,,13457.5
1653321600.001,1.067,1.0675,1.067,1.0675,0,0,,13457.5
1653325200,1.0675000000000001,1.068,1.0675000000000001,1.068,0,0,,3840
1653328800,1.068,1.0685,1.068,1.0685,0,0,,2349
1653328800.001,1.0685,1.069,1.0685,1.069,0,0,,2349
1653350400,1.0685,1.06912,1.068,1.068,0,0,,4255.666666666667
1653350400.001,1.068,1.068,1.0675000000000001,1.0675000000000001,0,0,,4255.666666666667
1653350400.002,1.0675000000000001,1.0675000000000001,1.0670000000000002,1.0670000000000002,0,0,,4255.666666666667
1653357600,1.067,1.067,1.0665,1.0665,0,0,,6606
1653372000,1.067,1.0675,1.06635,1.0675,0,0,,7198.5
1653372000.001,1.0675000000000001,1.068,1.0675000000000001,1.068,0,0,,7198.5
1653375600,1.068,1.0685,1.068,1.0685,0,0,,2087.1
1653375600.001,1.0685,1.069,1.0685,1.069,0,0,,2087.1
1653375600.002,1.069,1.0695,1.069,1.0695,0,0,,2087.1
1653375600.003,1.0695000000000001,1.07,1.0695000000000001,1.07,0,0,,2087.1
1653375600.004,1.07,1.0705,1.07,1.0705,0,0,,2087.1
1653375600.005,1.0705,1.071,1.0705,1.071,0,0,,2087.1
1653375600.006,1.071,1.0715,1.071,1.0715,0,0,,2087.1
1653375600.007,1.0715000000000001,1.072,1.0715000000000001,1.072,0,0,,2087.1
1653375600.008,1.072,1.0725,1.072,1.0725,0,0,,2087.1
1653375600.009,1.0725,1.073,1.0725,1.073,0,0,,2087.1
1653379200,1.0725,1.0725,1.072,1.072,0,0,,3191.75
1653379200.001,1.072,1.072,1.0715000000000001,1.0715000000000001,0,0,,3191.75
1653379200.002,1.0715000000000001,1.0715000000000001,1.0710000000000002,1.0710000000000002,0,0,,3191.75
1653379200.003,1.071,1.071,1.0705,1.0705,0,0,,3191.75
1653397200,1.071,1.0715,1.071,1.0715,0,0,,11837.75
1653397200.001,1.0715000000000001,1.072,1.0715000000000001,1.072,0,0,,11837.75
1653397200.002,1.072,1.0725,1.072,1.0725,0,0,,11837.75
1653397200.003,1.0725,1.073,1.0725,1.073,0,0,,11837.75
1653404400,1.073,1.0735,1.073,1.0735,0,0,,15216
1653404400.001,1.0735000000000001,1.074,1.0735000000000001,1.074,0,0,,15216
1653415200,1.0735000000000001,1.0735000000000001,1.0730000000000002,1.0730000000000002,0,0,,10576.5
1653415200.001,1.073,1.073,1.0725,1.0725,0,0,,10576.5
1653422400,1.073,1.0735,1.073,1.0735,0,0,,7285
1653436800,1.073,1.07382,1.0725,1.0725,0,0,,7752
1653440400,1.0725,1.0725,1.072,1.072,0,0,,2808
1653440400.001,1.072,1.072,1.0715000000000001,1.0715000000000001,0,0,,2808
1653444000,1.0715000000000001,1.0715000000000001,1.0710000000000002,1.0710000000000002,0,0,,6019
1653458400,1.071,1.071,1.0705,1.0705,0,0,,8151
1653458400.001,1.0705,1.0705,1.07,1.07,0,0,,8151
1653462000,1.07,1.07,1.0695000000000001,1.0695000000000001,0,0,,3909.6666666666665
1653462000.001,1.0695000000000001,1.0695000000000001,1.0690000000000002,1.0690000000000002,0,0,,3909.6666666666665
1653462000.002,1.069,1.069,1.0685,1.0685,0,0,,3909.6666666666665
1653465600,1.0685,1.0685,1.068,1.068,0,0,,3500.3333333333335
1653465600.001,1.068,1.068,1.0675000000000001,1.0675000000000001,0,0,,3500.3333333333335
1653465600.002,1.0675000000000001,1.0675000000000001,1.0670000000000002,1.0670000000000002,0,0,,3500.3333333333335
1653476400,1.067,1.06758,1.0665,1.0665,0,0,,12415
1653476400.001,1.0665,1.0665,1.066,1.066,0,0,,12415
1653480000,1.066,1.066,1.0655000000000001,1.0655000000000001,0,0,,11330
1653483600,1.066,1.0665,1.066,1.0665,0,0,,9701
1653487200,1.0665,1.067,1.0665,1.067,0,0,,6636.5
1653487200.001,1.067,1.0675,1.067,1.0675,0,0,,6636.5
1653490800,1.067,1.067,1.0665,1.0665,0,0,,3651.5
1653490800.001,1.0665,1.0665,1.066,1.066,0,0,,3651.5
1653494400,1.066,1.066,1.0655000000000001,1.0655000000000001,0,0,,4358
1653498000,1.066,1.0665,1.066,1.0665,0,0,,2523.5
1653498000.001,1.0665,1.067,1.0665,1.067,0,0,,2523.5
1653501600,1.067,1.0675,1.067,1.0675,0,0,,7875.666666666667
1653501600.001,1.0675000000000001,1.068,1.0675000000000001,1.068,0,0,,7875.666666666667
1653501600.002,1.068,1.0685,1.068,1.0685,0,0,,7875.666666666667
1653516000,1.0685,1.069,1.06772,1.069,0,0,,18323
1653523200,1.069,1.0695,1.069,1.0695,0,0,,3943.5
1653523200.001,1.0695000000000001,1.07,1.0695000000000001,1.07,0,0,,3943.5
1653526800,1.0695000000000001,1.0695000000000001,1.0690000000000002,1.0690000000000002,0,0,,5014
1653534000,1.0695000000000001,1.07,1.0695000000000001,1.07,0,0,,7237
1653537600,1.0695000000000001,1.0695000000000001,1.0690000000000002,1.0690000000000002,0,0,,1614
1653537600.001,1.069,1.069,1.0685,1.0685,0,0,,1614
1653541200,1.0685,1.0685,1.068,1.068,0,0,,1468
1653541200.001,1.068,1.068,1.0675000000000001,1.0675000000000001,0,0,,1468
1653541200.002,1.0675000000000001,1.0675000000000001,1.0670000000000002,1.0670000000000002,0,0,,1468
1653548400,1.0675000000000001,1.068,1.0675000000000001,1.068,0,0,,7835
1653548400.001,1.068,1.0685,1.068,1.0685,0,0,,7835
1653555600,1.0685,1.069,1.0685,1.069,0,0,,2308.6
1653555600.001,1.069,1.0695,1.069,1.0695,0,0,,2308.6
1653555600.002,1.0695000000000001,1.07,1.0695000000000001,1.07,0,0,,2308.6
1653555600.003,1.07,1.0705,1.07,1.0705,0,0,,2308.6
1653555600.004,1.0705,1.071,1.0705,1.071,0,0,,2308.6
1653559200,1.071,1.0715,1.071,1.0715,0,0,,6775
1653566400,1.071,1.071,1.0705,1.0705,0,0,,8719.5
1653566400.001,1.0705,1.0705,1.07,1.07,0,0,,8719.5
1653570000,1.0705,1.071,1.0705,1.071,0,0,,4753
1653570000.001,1.071,1.0715,1.071,1.0715,0,0,,4753
1653577200,1.0715000000000001,1.072,1.0715000000000001,1.072,0,0,,9379.5
1653577200.001,1.072,1.0725,1.072,1.0725,0,0,,9379.5
1653580800,1.072,1.072,1.0715000000000001,1.0715000000000001,0,0,,2643
1653580800.001,1.0715000000000001,1.0715000000000001,1.0710000000000002,1.0710000000000002,0,0,,2643
1653588000,1.0715000000000001,1.072,1.0715000000000001,1.072,0,0,,7798
1653595200,1.072,1.0725,1.072,1.0725,0,0,,2549.5
1653595200.001,1.0725,1.073,1.0725,1.073,0,0,,2549.5
1653609600,1.073,1.0735,1.073,1.0735,0,0,,4778
1653609600.001,1.0735000000000001,1.074,1.0735000000000001,1.074,0,0,,4778
1653613200,1.074,1.0745,1.074,1.0745,0,0,,1591.5
1653613200.001,1.0745,1.075,1.0745,1.075,0,0,,1591.5
1653613200.002,1.075,1.0755,1.075,1.0755,0,0,,1591.5
1653613200.003,1.0755000000000001,1.076,1.0755000000000001,1.076,0,0,,1591.5
1653631200,1.0755000000000001,1.0755000000000001,1.0750000000000002,1.0750000000000002,0,0,,6031
1653631200.001,1.075,1.075,1.0745,1.0745,0,0,,6031
1653631200.002,1.0745,1.0745,1.074,1.074,0,0,,6031
1653638400,1.074,1.074,1.0735000000000001,1.0735000000000001,0,0,,15689
1653642000,1.0735000000000001,1.0735000000000001,1.0730000000000002,1.0730000000000002,0,0,,1968
1653642000.001,1.073,1.073,1.0725,1.0725,0,0,,1968
1653642000.002,1.0725,1.0725,1.072,1.072,0,0,,1968
1653645600,1.072,1.072,1.0715000000000001,1.0715000000000001,0,0,,1627
1653645600.001,1.0715000000000001,1.0715000000000001,1.0710000000000002,1.0710000000000002,0,0,,1627
1653645600.002,1.071,1.071,1.0705,1.0705,0,0,,1627
1653645600.003,1.0705,1.0705,1.07,1.07,0,0,,1627
1653652800,1.0705,1.071,1.0705,1.071,0,0,,8696
1653652800.001,1.071,1.0715,1.071,1.0715,0,0,,8696
1653656400,1.0715000000000001,1.072,1.0715000000000001,1.072,0,0,,1813.4
1653656400.001,1.072,1.0725,1.072,1.0725,0,0,,1813.4
1653656400.002,1.0725,1.073,1.0725,1.073,0,0,,1813.4
1653656400.003,1.073,1.0735,1.073,1.0735,0,0,,1813.4
1653656400.004,1.0735000000000001,1.074,1.0735000000000001,1.074,0,0,,1813.4
1653660000,1.0735000000000001,1.0735000000000001,1.0730000000000002,1.0730000000000002,0,0,,2891.5
1653660000.001,1.073,1.073,1.0725,1.0725,0,0,,2891.5
1653660000.002,1.0725,1.0725,1.072,1.072,0,0,,2891.5
1653660000.003,1.072,1.072,1.0715000000000001,1.0715000000000001,0,0,,2891.5
1653663600,1.0715000000000001,1.0715000000000001,1.0710000000000002,1.0710000000000002,0,0,,9110
1653674400,1.0715000000000001,1.072,1.0715000000000001,1.072,0,0,,3823
1653674400.001,1.072,1.0725,1.072,1.0725,0,0,,3823
1653674400.002,1.0725,1.073,1.0725,1.073,0,0,,3823
1653872400,1.073,1.0735,1.073,1.0735,0,0,,4829.333333333333
1653872400.001,1.0735000000000001,1.074,1.0735000000000001,1.074,0,0,,4829.333333333333
1653872400.002,1.074,1.0745,1.074,1.0745,0,0,,4829.333333333333
1653883200,1.0745,1.075,1.0745,1.075,0,0,,4036
1653883200.001,1.075,1.0755,1.075,1.0755,0,0,,4036
1653894000,1.075,1.075,1.0745,1.0745,0,0,,17061
1653897600,1.075,1.0755,1.075,1.0755,0,0,,3243.5
1653897600.001,1.0755000000000001,1.076,1.0755000000000001,1.076,0,0,,3243.5
1653901200,1.076,1.0765,1.076,1.0765,0,0,,5467
1653904800,1.0765,1.077,1.0765,1.077,0,0,,2428
1653904800.001,1.077,1.0775,1.077,1.0775,0,0,,2428
1653912000,1.077,1.077,1.0765,1.0765,0,0,,3674.3333333333335
1653912000.001,1.0765,1.0765,1.076,1.076,0,0,,3674.3333333333335
1653912000.002,1.076,1.076,1.0755000000000001,1.0755000000000001,0,0,,3674.3333333333335
1653915600,1.076,1.0765,1.076,1.0765,0,0,,2062.5
1653915600.001,1.0765,1.077,1.0765,1.077,0,0,,2062.5
1653919200,1.077,1.0775,1.077,1.0775,0,0,,3054.5
1653919200.001,1.0775000000000001,1.078,1.0775000000000001,1.078,0,0,,3054.5
1653926400,1.078,1.0785,1.078,1.0785,0,0,,7174
1653948000,1.078,1.078,1.0775000000000001,1.0775000000000001,0,0,,6746
1653955200,1.0775000000000001,1.0775000000000001,1.0770000000000002,1.0770000000000002,0,0,,1862.8
1653955200.001,1.077,1.077,1.0765,1.0765,0,0,,1862.8
1653955200.002,1.0765,1.0765,1.076,1.076,0,0,,1862.8
1653955200.003,1.076,1.076,1.0755000000000001,1.0755000000000001,0,0,,1862.8
1653955200.004,1.0755000000000001,1.0755000000000001,1.0750000000000002,1.0750000000000002,0,0,,1862.8
1653969600,1.075,1.075,1.0745,1.0745,0,0,,17786
1653976800,1.0745,1.0745,1.074,1.074,0,0,,4847.5
1653976800.001,1.074,1.074,1.0735000000000001,1.0735000000000001,0,0,,4847.5
1653984000,1.0735000000000001,1.0735000000000001,1.0730000000000002,1.0730000000000002,0,0,,16551
1653987600,1.073,1.073,1.0725,1.0725,0,0,,9474
1653991200,1.0725,1.0725,1.072,1.072,0,0,,2515
1653991200.001,1.072,1.072,1.0715000000000001,1.0715000000000001,0,0,,2515
1653991200.002,1.0715000000000001,1.0715000000000001,1.0710000000000002,1.0710000000000002,0,0,,2515
1653991200.003,1.071,1.071,1.0705,1.0705,0,0,,2515
1653991200.004,1.0705,1.0705,1.07,1.07,0,0,,2515
1653994800,1.0705,1.071,1.0705,1.071,0,0,,10907
1653998400,1.0705,1.0705,1.07,1.07,0,0,,3005
1653998400.001,1.07,1.07,1.0695000000000001,1.0695000000000001,0,0,,3005
1653998400.002,1.0695000000000001,1.0695000000000001,1.0690000000000002,1.0690000000000002,0,0,,3005
1653998400.003,1.069,1.069,1.0685,1.0685,0,0,,3005
1654002000,1.069,1.0695,1.069,1.0695,0,0,,3382.5
1654002000.001,1.0695000000000001,1.07,1.0695000000000001,1.07,0,0,,3382.5
1654002000.002,1.07,1.0705,1.07,1.0705,0,0,,3382.5
1654002000.003,1.0705,1.071,1.0705,1.071,0,0,,3382.5
1654009200,1.071,1.0715,1.071,1.0715,0,0,,8696.75
1654009200.001,1.0715000000000001,1.072,1.0715000000000001,1.072,0,0,,8696.75
1654009200.002,1.072,1.0725,1.072,1.0725,0,0,,8696.75
1654009200.003,1.0725,1.073,1.0725,1.073,0,0,,8696.75
1654016400,1.073,1.0735,1.073,1.0735,0,0,,11715
1654045200,1.073,1.07368,1.0725,1.0725,0,0,,13615.5
1654045200.001,1.0725,1.0725,1.072,1.072,0,0,,13615.5
1654056000,1.072,1.072,1.0715000000000001,1.0715000000000001,0,0,,10147
1654059600,1.0715000000000001,1.0715000000000001,1.0710000000000002,1.0710000000000002,0,0,,3250
1654063200,1.0715000000000001,1.072,1.0715000000000001,1.072,0,0,,5705
1654074000,1.072,1.0725,1.072,1.0725,0,0,,24832
1654081200,1.072,1.072,1.0715000000000001,1.0715000000000001,0,0,,5671
1654081200.001,1.0715000000000001,1.0715000000000001,1.0710000000000002,1.0710000000000002,0,0,,5671
1654084800,1.0715000000000001,1.072,1.0715000000000001,1.072,0,0,,4389
1654084800.001,1.072,1.0725,1.072,1.0725,0,0,,4389
1654088400,1.072,1.072,1.0715000000000001,1.0715000000000001,0,0,,4275.5
1654088400.001,1.0715000000000001,1.0715000000000001,1.0710000000000002,1.0710000000000002,0,0,,4275.5
1654092000,1.071,1.071,1.0705,1.0705,0,0,,2751.25
1654092000.001,1.0705,1.0705,1.07,1.07,0,0,,2751.25
1654092000.002,1.07,1.07,1.0695000000000001,1.0695000000000001,0,0,,2751.25
1654092000.003,1.0695000000000001,1.0695000000000001,1.0690000000000002,1.0690000000000002,0,0,,2751.25
1654092000.004,1.069,1.069,1.0685,1.0685,0,0,,2751.25
1654092000.005,1.0685,1.0685,1.068,1.068,0,0,,2751.25
1654092000.006,1.068,1.068,1.0675000000000001,1.0675000000000001,0,0,,2751.25
1654092000.007,1.0675000000000001,1.0675000000000001,1.0670000000000002,1.0670000000000002,0,0,,2751.25
1654095600,1.067,1.067,1.0665,1.0665,0,0,,2298
1654095600.001,1.0665,1.0665,1.066,1.066,0,0,,2298
1654095600.002,1.066,1.066,1.0655000000000001,1.0655000000000001,0,0,,2298
1654095600.003,1.0655000000000001,1.0655000000000001,1.0650000000000002,1.0650000000000002,0,0,,2298
1654095600.004,1.065,1.065,1.0645,1.0645,0,0,,2298
1654099200,1.0645,1.0645,1.064,1.064,0,0,,7036
1654102800,1.0645,1.065,1.0645,1.065,0,0,,5792
1654106400,1.065,1.0655,1.065,1.0655,0,0,,6517
1654149600,1.0655000000000001,1.066,1.06498,1.066,0,0,,8080.25
1654149600.001,1.066,1.0665,1.066,1.0665,0,0,,8080.25
1654149600.002,1.0665,1.067,1.0665,1.067,0,0,,8080.25
1654149600.003,1.067,1.0675,1.067,1.0675,0,0,,8080.25
1654153200,1.0675000000000001,1.068,1.0675000000000001,1.068,0,0,,3745.5
1654153200.001,1.068,1.0685,1.068,1.0685,0,0,,3745.5
1654164000,1.0685,1.069,1.0685,1.069,0,0,,5935
1654164000.001,1.069,1.0695,1.069,1.0695,0,0,,5935
1654171200,1.0695000000000001,1.07,1.0695000000000001,1.07,0,0,,15461
1654178400,1.07,1.0705,1.07,1.0705,0,0,,8348
1654178400.001,1.0705,1.071,1.0705,1.071,0,0,,8348
1654178400.002,1.071,1.0715,1.071,1.0715,0,0,,8348
1654182000,1.0715000000000001,1.072,1.0715000000000001,1.072,0,0,,2504
1654182000.001,1.072,1.0725,1.072,1.0725,0,0,,2504
1654182000.002,1.0725,1.073,1.0725,1.073,0,0,,2504
1654185600,1.073,1.0735,1.073,1.0735,0,0,,2624
1654185600.001,1.0735000000000001,1.074,1.0735000000000001,1.074,0,0,,2624
1654189200,1.074,1.0745,1.074,1.0745,0,0,,4554
1654210800,1.0745,1.075,1.07391,1.075,0,0,,11703
1654214400,1.075,1.0755,1.075,1.0755,0,0,,3686
1654218000,1.0755000000000001,1.076,1.0755000000000001,1.076,0,0,,3150
1654228800,1.0755000000000001,1.0755000000000001,1.0750000000000002,1.0750000000000002,0,0,,6751
1654250400,1.075,1.07564,1.0745,1.0745,0,0,,22386
1654254000,1.0745,1.0745,1.074,1.074,0,0,,1935
1654254000.001,1.074,1.074,1.0735000000000001,1.0735000000000001,0,0,,1935
1654254000.002,1.0735000000000001,1.0735000000000001,1.0730000000000002,1.0730000000000002,0,0,,1935
1654257600,1.073,1.073,1.0725,1.0725,0,0,,9440.5
1654257600.001,1.0725,1.0725,1.072,1.072,0,0,,9440.5
1654261200,1.0725,1.073,1.0725,1.073,0,0,,4233.666666666667
1654261200.001,1.073,1.0735,1.073,1.0735,0,0,,4233.666666666667
1654261200.002,1.0735000000000001,1.074,1.0735000000000001,1.074,0,0,,4233.666666666667
1654264800,1.0735000000000001,1.0735000000000001,1.0730000000000002,1.0730000000000002,0,0,,5687.5
1654264800.001,1.073,1.073,1.0725,1.0725,0,0,,5687.5
1654268400,1.0725,1.0725,1.072,1.072,0,0,,3046
1654268400.001,1.072,1.072,1.0715000000000001,1.0715000000000001,0,0,,3046
1654272000,1.072,1.0725,1.072,1.0725,0,0,,3672
1654498800,1.0725,1.073,1.07154,1.073,0,0,,13937
1654498800.001,1.073,1.0735,1.073,1.0735,0,0,,13937
1654498800.002,1.0735000000000001,1.074,1.0735000000000001,1.074,0,0,,13937
1654502400,1.074,1.0745,1.074,1.0745,0,0,,3384
1654502400.001,1.0745,1.075,1.0745,1.075,0,0,,3384
1654509600,1.0745,1.0745,1.074,1.074,0,0,,3242.6666666666665
1654509600.001,1.074,1.074,1.0735000000000001,1.0735000000000001,0,0,,3242.6666666666665
1654509600.002,1.0735000000000001,1.0735000000000001,1.0730000000000002,1.0730000000000002,0,0,,3242.6666666666665
1654516800,1.073,1.073,1.0725,1.0725,0,0,,9281
1654520400,1.0725,1.0725,1.072,1.072,0,0,,2821.5
1654520400.001,1.072,1.072,1.0715000000000001,1.0715000000000001,0,0,,2821.5
1654527600,1.0715000000000001,1.0715000000000001,1.0710000000000002,1.0710000000000002,0,0,,6719.333333333333
1654527600.001,1.071,1.071,1.0705,1.0705,0,0,,6719.333333333333
1654527600.002,1.0705,1.0705,1.07,1.07,0,0,,6719.333333333333
1654538400,1.07,1.07,1.0695000000000001,1.0695000000000001,0,0,,12760
1654556400,1.0695000000000001,1.0695000000000001,1.0690000000000002,1.0690000000000002,0,0,,12290
1654560000,1.069,1.069,1.0685,1.0685,0,0,,4602
1654567200,1.0685,1.0685,1.068,1.068,0,0,,8655
1654578000,1.068,1.068,1.0675000000000001,1.0675000000000001,0,0,,17230
1654581600,1.068,1.0685,1.068,1.0685,0,0,,7845
1654596000,1.068,1.06874,1.0675000000000001,1.0675000000000001,0,0,,27210
1654599600,1.0675000000000001,1.0675000000000001,1.0670000000000002,1.0670000000000002,0,0,,3748.5
1654599600.001,1.067,1.067,1.0665,1.0665,0,0,,3748.5
1654603200,1.0665,1.0665,1.066,1.066,0,0,,7320
1654606800,1.0665,1.067,1.0665,1.067,0,0,,3195.25
1654606800.001,1.067,1.0675,1.067,1.0675,0,0,,3195.25
1654606800.002,1.0675000000000001,1.068,1.0675000000000001,1.068,0,0,,3195.25
1654606800.003,1.068,1.0685,1.068,1.0685,0,0,,3195.25
1654610400,1.0685,1.069,1.0685,1.069,0,0,,3032.25
1654610400.001,1.069,1.0695,1.069,1.0695,0,0,,3032.25
1654610400.002,1.0695000000000001,1.07,1.0695000000000001,1.07,0,0,,3032.25
1654610400.003,1.07,1.0705,1.07,1.0705,0,0,,3032.25
1654621200,1.07,1.07,1.0695000000000001,1.0695000000000001,0,0,,14022
1654624800,1.07,1.0705,1.07,1.0705,0,0,,3756
1654646400,1.07,1.0708,1.0695000000000001,1.0695000000000001,0,0,,11400
1654650000,1.0695000000000001,1.0695000000000001,1.0690000000000002,1.0690000000000002,0,0,,5398
1654657200,1.069,1.069,1.0685,1.0685,0,0,,6430
1654660800,1.0685,1.0685,1.068,1.068,0,0,,2211
1654678800,1.0685,1.069,1.06792,1.069,0,0,,11358.666666666666
1654678800.001,1.069,1.0695,1.069,1.0695,0,0,,11358.666666666666
1654678800.002,1.0695000000000001,1.07,1.0695000000000001,1.07,0,0,,11358.666666666666
1654682400,1.07,1.0705,1.07,1.0705,0,0,,3026
1654682400.001,1.0705,1.071,1.0705,1.071,0,0,,3026
1654682400.002,1.071,1.0715,1.071,1.0715,0,0,,3026
1654686000,1.0715000000000001,1.072,1.0715000000000001,1.072,0,0,,2158
1654686000.001,1.072,1.0725,1.072,1.0725,0,0,,2158
1654686000.002,1.0725,1.073,1.0725,1.073,0,0,,2158
1654686000.003,1.073,1.0735,1.073,1.0735,0,0,,2158
1654693200,1.0735000000000001,1.074,1.0735000000000001,1.074,0,0,,20087
1654704000,1.0735000000000001,1.07418,1.0730000000000002,1.0730000000000002,0,0,,20753
1654707600,1.073,1.073,1.0725,1.0725,0,0,,2740.5
1654707600.001,1.0725,1.0725,1.072,1.072,0,0,,2740.5
1654714800,1.072,1.072,1.0715000000000001,1.0715000000000001,0,0,,6579
1654743600,1.072,1.0725,1.07116,1.0725,0,0,,21126
1654754400,1.072,1.07266,1.0715000000000001,1.0715000000000001,0,0,,11439
1654758000,1.0715000000000001,1.0715000000000001,1.0710000000000002,1.0710000000000002,0,0,,3392
1654758000.001,1.071,1.071,1.0705,1.0705,0,0,,3392
1654761600,1.071,1.0715,1.071,1.0715,0,0,,6376
1654772400,1.0715000000000001,1.072,1.0715000000000001,1.072,0,0,,19350
1654772400.001,1.072,1.0725,1.072,1.0725,0,0,,19350
1654776000,1.0725,1.073,1.0725,1.073,0,0,,35093
1654779600,1.0725,1.0725,1.072,1.072,0,0,,4307
1654779600.001,1.072,1.072,1.0715000000000001,1.0715000000000001,0,0,,4307
1654779600.002,1.0715000000000001,1.0715000000000001,1.0710000000000002,1.0710000000000002,0,0,,4307
1654779600.003,1.071,1.071,1.0705,1.0705,0,0,,4307
1654779600.004,1.0705,1.0705,1.07,1.07,0,0,,4307
1654779600.005,1.07,1.07,1.0695000000000001,1.0695000000000001,0,0,,4307
1654779600.006,1.0695000000000001,1.0695000000000001,1.0690000000000002,1.0690000000000002,0,0,,4307
1654783200,1.069,1.069,1.0685,1.0685,0,0,,2365
1654783200.001,1.0685,1.0685,1.068,1.068,0,0,,2365
1654783200.002,1.068,1.068,1.0675000000000001,1.0675000000000001,0,0,,2365
1654783200.003,1.0675000000000001,1.0675000000000001,1.0670000000000002,1.0670000000000002,0,0,,2365
1654783200.004,1.067,1.067,1.0665,1.0665,0,0,,2365
1654783200.005,1.0665,1.0665,1.066,1.066,0,0,,2365
1654783200.006,1.066,1.066,1.0655000000000001,1.0655000000000001,0,0,,2365
1654783200.007,1.0655000000000001,1.0655000000000001,1.0650000000000002,1.0650000000000002,0,0,,2365
1654794000,1.065,1.06576,1.0645,1.0645,0,0,,13635.5
1654794000.001,1.0645,1.0645,1.064,1.064,0,0,,13635.5
1654797600,1.064,1.064,1.0635000000000001,1.0635000000000001,0,0,,2799
1654797600.001,1.0635000000000001,1.0635000000000001,1.0630000000000002,1.0630000000000002,0,0,,2799
1654801200,1.063,1.063,1.0625,1.0625,0,0,,1766
1654801200.001,1.0625,1.0625,1.062,1.062,0,0,,1766
1654801200.002,1.062,1.062,1.0615,1.0615,0,0,,1766
1654822800,1.062,1.0625,1.062,1.0625,0,0,,18569
1654830000,1.0625,1.063,1.0625,1.063,0,0,,6678
1654848000,1.0625,1.06338,1.062,1.062,0,0,,17305.5
1654848000.001,1.062,1.062,1.0615,1.0615,0,0,,17305.5
1654851600,1.0615,1.0615,1.0610000000000002,1.0610000000000002,0,0,,2605
1654851600.001,1.061,1.061,1.0605,1.0605,0,0,,2605
1654851600.002,1.0605,1.0605,1.06,1.06,0,0,,2605
1654855200,1.06,1.06,1.0595,1.0595,0,0,,7486
1654858800,1.0595,1.0595,1.0590000000000002,1.0590000000000002,0,0,,2251
1654858800.001,1.059,1.059,1.0585,1.0585,0,0,,2251
1654858800.002,1.0585,1.0585,1.058,1.058,0,0,,2251
1654858800.003,1.058,1.058,1.0575,1.0575,0,0,,2251
1654862400,1.0575,1.0575,1.0570000000000002,1.0570000000000002,0,0,,2824.3
1654862400.001,1.057,1.057,1.0565,1.0565,0,0,,2824.3
1654862400.002,1.0565,1.0565,1.056,1.056,0,0,,2824.3
1654862400.003,1.056,1.056,1.0555,1.0555,0,0,,2824.3
1654862400.004,1.0555,1.0555,1.0550000000000002,1.0550000000000002,0,0,,2824.3
1654862400.005,1.055,1.055,1.0545,1.0545,0,0,,2824.3
1654862400.006,1.0545,1.0545,1.054,1.054,0,0,,2824.3
1654862400.007,1.054,1.054,1.0535,1.0535,0,0,,2824.3
1654862400.008,1.0535,1.0535,1.0530000000000002,1.0530000000000002,0,0,,2824.3
1654862400.009,1.053,1.053,1.0525,1.0525,0,0,,2824.3
1654876800,1.0525,1.05306,1.052,1.052,0,0,,60293
1655067600,1.052,1.052,1.0515,1.0515,0,0,,22571
1655071200,1.0515,1.0515,1.0510000000000002,1.0510000000000002,0,0,,5177
1655074800,1.051,1.051,1.0505,1.0505,0,0,,2260.3333333333335
1655074800.001,1.0505,1.0505,1.05,1.05,0,0,,2260.3333333333335
1655074800.002,1.05,1.05,1.0495,1.0495,0,0,,2260.3333333333335
1655078400,1.0495,1.0495,1.0490000000000002,1.0490000000000002,0,0,,3214
1655078400.001,1.049,1.049,1.0485,1.0485,0,0,,3214
1655100000,1.0485,1.04916,1.048,1.048,0,0,,16806
1655100000.001,1.048,1.048,1.0475,1.0475,0,0,,16806
1655103600,1.0475,1.0475,1.0470000000000002,1.0470000000000002,0,0,,12617
1655110800,1.047,1.04752,1.0465,1.0465,0,0,,22450
