Trade #,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
313,Entry long,2025-04-07 22:00:00,Long,38490,1,19245,178.1,0.93,209.05,1.09,-0.95,0.00,19130.3,191.30
314,Exit long,2025-04-08 14:00:00,Trail,39450,1,19605,118.1,0.60,149.05,0.76,-0.95,0.00,19248.4,192.48
314,Entry long,2025-04-08 11:00:00,Long,39210,1,19605,118.1,0.60,149.05,0.76,-0.95,0.00,19248.4,192.48
315,Exit long,2025-04-09 02:00:00,Trail,37530,1,18705,58.1,0.31,89.05,0.48,-0.95,-0.01,19306.5,193.07
315,Entry long,2025-04-09 01:00:00,Long,37410,1,18705,58.1,0.31,89.05,0.48,-0.95,-0.01,19306.5,193.07
316,Exit short,2025-04-09 06:00:00,Trail,37140,1,18585,13.1,0.07,44.05,0.24,-0.95,-0.01,19319.6,193.20
316,Entry short,2025-04-09 04:00:00,Short,37170,1,18585,13.1,0.07,44.05,0.24,-0.95,-0.01,19319.6,193.20
317,Exit short,2025-04-09 12:00:00,Trail,37200,1,18930,328.1,1.73,359.05,1.90,-0.95,-0.01,19647.7,196.48
317,Entry short,2025-04-09 08:00:00,Short,37860,1,18930,328.1,1.73,359.05,1.90,-0.95,-0.01,19647.7,196.48
318,Exit short,2025-04-09 15:00:00,Trail,37590,1,18960,163.1,0.86,194.05,1.02,-0.95,-0.01,19810.8,198.11
318,Entry short,2025-04-09 14:00:00,Short,37920,1,18960,163.1,0.86,194.05,1.02,-0.95,-0.01,19810.8,198.11
319,Exit short,2025-04-09 19:00:00,Trail,40140,1,20145,73.1,0.36,104.05,0.52,-0.95,0.00,19883.9,198.84
319,Entry short,2025-04-09 18:00:00,Short,40290,1,20145,73.1,0.36,104.05,0.52,-0.95,0.00,19883.9,198.84
320,Exit long,2025-04-10 00:00:00,Trail,41040,1,20250,268.1,1.32,299.05,1.48,-0.95,0.00,20152,201.52
320,Entry long,2025-04-09 19:00:00,Long,40500,1,20250,268.1,1.32,299.05,1.48,-0.95,0.00,20152,201.52
321,Exit long,2025-04-10 12:00:00,Trail,40290,1,20130,13.1,0.07,44.05,0.22,-0.95,0.00,20165.1,201.65
321,Entry long,2025-04-10 10:00:00,Long,40260,1,20130,13.1,0.07,44.05,0.22,-0.95,0.00,20165.1,201.65
322,Exit long,2025-04-10 23:00:00,Trail,39780,1,19665,223.1,1.13,254.05,1.29,-0.95,0.00,20388.2,203.88
322,Entry long,2025-04-10 17:00:00,Long,39330,1,19665,223.1,1.13,254.05,1.29,-0.95,0.00,20388.2,203.88
323,Exit long,2025-04-11 06:00:00,Trail,40050,1,19695,328.1,1.67,359.05,1.82,-0.95,0.00,20716.3,207.16
323,Entry long,2025-04-11 01:00:00,Long,39390,1,19695,328.1,1.67,359.05,1.82,-0.95,0.00,20716.3,207.16
324,Exit long,2025-04-11 11:00:00,Trail,39960,1,19815,163.1,0.82,194.05,0.98,-0.95,0.00,20879.4,208.79
324,Entry long,2025-04-11 09:00:00,Long,39630,1,19815,163.1,0.82,194.05,0.98,-0.95,0.00,20879.4,208.79
325,Exit long,2025-04-11 18:00:00,Trail,40410,1,20025,178.1,0.89,209.05,1.04,-0.95,0.00,21057.5,210.58
325,Entry long,2025-04-11 16:00:00,Long,40050,1,20025,178.1,0.89,209.05,1.04,-0.95,0.00,21057.5,210.58
326,Exit long,2025-04-14 11:00:00,Trail,40740,1,20355,13.1,0.06,44.05,0.22,-0.95,0.00,21070.6,210.71
326,Entry long,2025-04-14 07:00:00,Long,40710,1,20355,13.1,0.06,44.05,0.22,-0.95,0.00,21070.6,210.71
327,Exit short,2025-04-16 08:00:00,Trail,40290,1,20220,73.1,0.36,104.05,0.51,-8.45,-0.04,21143.7,211.44
327,Entry short,2025-04-15 22:00:00,Short,40440,1,20220,73.1,0.36,104.05,0.51,-8.45,-0.04,21143.7,211.44
328,Exit short,2025-04-16 19:00:00,Trail,39840,1,19995,73.1,0.37,104.05,0.52,-0.95,0.00,21216.8,212.17
328,Entry short,2025-04-16 17:00:00,Short,39990,1,19995,73.1,0.37,104.05,0.52,-0.95,0.00,21216.8,212.17
329,Exit short,2025-04-17 12:00:00,Trail,39360,1,19890,208.1,1.05,239.05,1.20,-0.95,0.00,21424.9,214.25
329,Entry short,2025-04-17 10:00:00,Short,39780,1,19890,208.1,1.05,239.05,1.20,-0.95,0.00,21424.9,214.25
330,Exit short,2025-04-17 20:00:00,Trail,39390,1,19755,58.1,0.29,89.05,0.45,-0.95,0.00,21483,214.83
330,Entry short,2025-04-17 18:00:00,Short,39510,1,19755,58.1,0.29,89.05,0.45,-0.95,0.00,21483,214.83
331,Exit short,2025-04-21 10:00:00,Trail,39000,1,19575,73.1,0.37,104.05,0.53,-0.95,0.00,21556.1,215.56
331,Entry short,2025-04-20 22:00:00,Short,39150,1,19575,73.1,0.37,104.05,0.53,-0.95,0.00,21556.1,215.56
332,Exit short,2025-04-21 12:00:00,Trail,38970,1,19470,-16.9,-0.09,14.05,0.07,-15.95,-0.08,21539.2,215.39
332,Entry short,2025-04-21 11:00:00,Short,38940,1,19470,-16.9,-0.09,14.05,0.07,-15.95,-0.08,21539.2,215.39
333,Exit short,2025-04-21 19:00:00,Trail,38100,1,19305,253.1,1.31,284.05,1.47,-0.95,0.00,21792.3,217.92
333,Entry short,2025-04-21 14:00:00,Short,38610,1,19305,253.1,1.31,284.05,1.47,-0.95,0.00,21792.3,217.92
334,Exit short,2025-04-22 12:00:00,Trail,38670,1,19335,-1.9,-0.01,29.05,0.15,-0.95,0.00,21790.4,217.90
334,Entry short,2025-04-22 07:00:00,Short,38670,1,19335,-1.9,-0.01,29.05,0.15,-0.95,0.00,21790.4,217.90
335,Exit short,2025-04-22 18:00:00,Trail,39030,1,19635,118.1,0.60,149.05,0.76,-0.95,0.00,21908.5,219.09
335,Entry short,2025-04-22 17:00:00,Short,39270,1,19635,118.1,0.60,149.05,0.76,-0.95,0.00,21908.5,219.09
336,Exit short,2025-04-23 07:00:00,Trail,39840,1,19965,43.1,0.22,74.05,0.37,-0.95,0.00,21951.6,219.52
336,Entry short,2025-04-23 00:00:00,Short,39930,1,19965,43.1,0.22,74.05,0.37,-0.95,0.00,21951.6,219.52
337,Exit long,2025-04-23 14:00:00,Trail,40350,1,20085,88.1,0.44,119.05,0.59,-0.95,0.00,22039.7,220.40
337,Entry long,2025-04-23 13:00:00,Long,40170,1,20085,88.1,0.44,119.05,0.59,-0.95,0.00,22039.7,220.40
338,Exit long,2025-04-24 07:00:00,Trail,39570,1,19815,-31.9,-0.16,0,0.00,-30.95,-0.16,22007.8,220.08
338,Entry long,2025-04-24 06:00:00,Long,39630,1,19815,-31.9,-0.16,0,0.00,-30.95,-0.16,22007.8,220.08
339,Exit long,2025-04-25 01:00:00,Trail,40230,1,19935,178.1,0.89,209.05,1.05,-0.95,0.00,22185.9,221.86
339,Entry long,2025-04-24 14:00:00,Long,39870,1,19935,178.1,0.89,209.05,1.05,-0.95,0.00,22185.9,221.86
340,Exit long,2025-04-25 08:00:00,Trail,40290,1,20145,-1.9,-0.01,29.05,0.14,-0.95,0.00,22184,221.84
340,Entry long,2025-04-25 03:00:00,Long,40290,1,20145,-1.9,-0.01,29.05,0.14,-0.95,0.00,22184,221.84
341,Exit long,2025-04-29 15:00:00,Trail,40590,1,20280,13.1,0.06,44.05,0.22,-0.95,0.00,22197.1,221.97
341,Entry long,2025-04-29 14:00:00,Long,40560,1,20280,13.1,0.06,44.05,0.22,-0.95,0.00,22197.1,221.97
342,Exit long,2025-04-30 18:00:00,Trail,40440,1,19980,238.1,1.19,269.05,1.35,-0.95,0.00,22435.2,224.35
342,Entry long,2025-04-30 14:00:00,Long,39960,1,19980,238.1,1.19,269.05,1.35,-0.95,0.00,22435.2,224.35
343,Exit long,2025-05-01 12:00:00,Trail,41040,1,20250,268.1,1.32,302.55,1.49,-0.95,0.00,22703.3,227.03
343,Entry long,2025-04-30 19:00:00,Long,40500,1,20250,268.1,1.32,302.55,1.49,-0.95,0.00,22703.3,227.03
344,Exit long,2025-05-04 22:00:00,Trail,41400,1,20700,-1.9,-0.01,29.05,0.14,-0.95,0.00,22701.4,227.01
344,Entry long,2025-05-02 16:00:00,Long,41400,1,20700,-1.9,-0.01,29.05,0.14,-0.95,0.00,22701.4,227.01
345,Exit short,2025-05-06 14:00:00,Trail,41010,1,20535,28.1,0.14,59.05,0.29,-0.95,0.00,22729.5,227.30
345,Entry short,2025-05-06 11:00:00,Short,41070,1,20535,28.1,0.14,59.05,0.29,-0.95,0.00,22729.5,227.30
346,Exit short,2025-05-07 10:00:00,Trail,41160,1,20580,-1.9,-0.01,29.05,0.14,-0.95,0.00,22727.6,227.28
346,Entry short,2025-05-07 02:00:00,Short,41160,1,20580,-1.9,-0.01,29.05,0.14,-0.95,0.00,22727.6,227.28
347,Exit long,2025-05-08 11:00:00,Trail,41520,1,20790,-31.9,-0.15,0,0.00,-30.95,-0.15,22695.7,226.96
347,Entry long,2025-05-08 10:00:00,Long,41580,1,20790,-31.9,-0.15,0,0.00,-30.95,-0.15,22695.7,226.96
348,Exit long,2025-05-08 17:00:00,Trail,41790,1,20865,28.1,0.13,59.05,0.28,-0.95,0.00,22723.8,227.24
348,Entry long,2025-05-08 15:00:00,Long,41730,1,20865,28.1,0.13,59.05,0.28,-0.95,0.00,22723.8,227.24
349,Exit long,2025-05-09 08:00:00,Trail,41430,1,20730,-16.9,-0.08,14.05,0.07,-15.95,-0.08,22706.9,227.07
349,Entry long,2025-05-09 03:00:00,Long,41460,1,20730,-16.9,-0.08,14.05,0.07,-15.95,-0.08,22706.9,227.07
350,Exit long,2025-05-12 15:00:00,Trail,42300,1,20820,328.1,1.58,362.05,1.74,-0.95,0.00,23035,230.35
350,Entry long,2025-05-11 22:00:00,Long,41640,1,20820,328.1,1.58,362.05,1.74,-0.95,0.00,23035,230.35
351,Exit long,2025-05-16 13:00:00,Trail,42480,1,20955,283.1,1.35,314.05,1.50,-0.95,0.00,23318.1,233.18
351,Entry long,2025-05-15 08:00:00,Long,41910,1,20955,283.1,1.35,314.05,1.50,-0.95,0.00,23318.1,233.18
352,Exit long,2025-05-20 01:00:00,Trail,42870,1,21375,58.1,0.27,89.05,0.42,-0.95,0.00,23376.2,233.76
352,Entry long,2025-05-19 16:00:00,Long,42750,1,21375,58.1,0.27,89.05,0.42,-0.95,0.00,23376.2,233.76
353,Exit long,2025-05-22 09:00:00,Trail,41910,1,20970,-16.9,-0.08,14.05,0.07,-15.95,-0.08,23359.3,233.59
353,Entry long,2025-05-22 00:00:00,Long,41940,1,20970,-16.9,-0.08,14.05,0.07,-15.95,-0.08,23359.3,233.59
354,Exit short,2025-05-23 13:00:00,Trail,41460,1,20805,73.1,0.35,104.55,0.50,-0.95,0.00,23432.4,234.32
354,Entry short,2025-05-23 11:00:00,Short,41610,1,20805,73.1,0.35,104.55,0.50,-0.95,0.00,23432.4,234.32
355,Exit short,2025-05-26 15:00:00,Trail,42120,1,21030,-31.9,-0.15,0,0.00,-30.95,-0.15,23400.5,234.01
355,Entry short,2025-05-26 14:00:00,Short,42060,1,21030,-31.9,-0.15,0,0.00,-30.95,-0.15,23400.5,234.01
356,Exit short,2025-05-28 10:00:00,Trail,42390,1,21195,-1.9,-0.01,35.55,0.17,-0.95,0.00,23398.6,233.99
356,Entry short,2025-05-28 03:00:00,Short,42390,1,21195,-1.9,-0.01,35.55,0.17,-0.95,0.00,23398.6,233.99
357,Exit long,2025-05-29 08:00:00,Trail,42660,1,21300,28.1,0.13,69.55,0.33,-0.95,0.00,23426.7,234.27
357,Entry long,2025-05-28 23:00:00,Long,42600,1,21300,28.1,0.13,69.55,0.33,-0.95,0.00,23426.7,234.27
358,Exit long,2025-05-29 23:00:00,Trail,42210,1,21015,88.1,0.42,119.05,0.57,-0.95,0.00,23514.8,235.15
358,Entry long,2025-05-29 16:00:00,Long,42030,1,21015,88.1,0.42,119.05,0.57,-0.95,0.00,23514.8,235.15
359,Exit long,2025-06-04 12:00:00,Trail,42600,1,21300,-1.9,-0.01,29.55,0.14,-23.95,-0.11,23512.9,235.13
359,Entry long,2025-06-03 18:00:00,Long,42600,1,21300,-1.9,-0.01,29.55,0.14,-23.95,-0.11,23512.9,235.13
360,Exit long,2025-06-06 14:00:00,Trail,42870,1,21405,28.1,0.13,59.05,0.28,-0.95,0.00,23541,235.41
360,Entry long,2025-06-06 13:00:00,Long,42810,1,21405,28.1,0.13,59.05,0.28,-0.95,0.00,23541,235.41
361,Exit short,2025-06-12 12:00:00,Trail,42690,1,21315,-31.9,-0.15,10.05,0.05,-30.95,-0.15,23509.1,235.09
361,Entry short,2025-06-12 09:00:00,Short,42630,1,21315,-31.9,-0.15,10.05,0.05,-30.95,-0.15,23509.1,235.09
362,Exit short,2025-06-13 05:00:00,Trail,42420,1,21300,88.1,0.41,119.05,0.56,-0.95,0.00,23597.2,235.97
362,Entry short,2025-06-13 00:00:00,Short,42600,1,21300,88.1,0.41,119.05,0.56,-0.95,0.00,23597.2,235.97
363,Exit long,2025-06-16 15:00:00,Trail,42960,1,21120,358.1,1.70,389.05,1.84,-0.95,0.00,23955.3,239.55
363,Entry long,2025-06-15 22:00:00,Long,42240,1,21120,358.1,1.70,389.05,1.84,-0.95,0.00,23955.3,239.55
364,Exit short,2025-06-19 10:00:00,Trail,42360,1,21195,13.1,0.06,44.05,0.21,-0.95,0.00,23968.4,239.68
364,Entry short,2025-06-19 07:00:00,Short,42390,1,21195,13.1,0.06,44.05,0.21,-0.95,0.00,23968.4,239.68
365,Exit short,2025-06-19 22:00:00,Trail,42180,1,21150,58.1,0.27,94.05,0.44,-0.95,0.00,24026.5,240.27
365,Entry short,2025-06-19 12:00:00,Short,42300,1,21150,58.1,0.27,94.05,0.44,-0.95,0.00,24026.5,240.27
366,Exit long,2025-06-20 14:00:00,Trail,42570,1,21270,13.1,0.06,44.55,0.21,-0.95,0.00,24039.6,240.40
366,Entry long,2025-06-20 12:00:00,Long,42540,1,21270,13.1,0.06,44.55,0.21,-0.95,0.00,24039.6,240.40
367,Exit long,2025-06-24 07:00:00,Trail,43230,1,21405,208.1,0.97,239.05,1.12,-0.95,0.00,24247.7,242.48
367,Entry long,2025-06-23 19:00:00,Long,42810,1,21405,208.1,0.97,239.05,1.12,-0.95,0.00,24247.7,242.48
368,Exit long,2025-06-27 17:00:00,Trail,44160,1,21825,253.1,1.16,284.05,1.30,-0.95,0.00,24500.8,245.01
368,Entry long,2025-06-26 17:00:00,Long,43650,1,21825,253.1,1.16,284.05,1.30,-0.95,0.00,24500.8,245.01
369,Exit long,2025-06-30 09:00:00,Trail,44340,1,22155,13.1,0.06,49.55,0.22,-0.95,0.00,24513.9,245.14
369,Entry long,2025-06-29 22:00:00,Long,44310,1,22155,13.1,0.06,49.55,0.22,-0.95,0.00,24513.9,245.14
370,Exit long,2025-07-01 16:00:00,Trail,44760,1,22320,58.1,0.26,89.05,0.40,-0.95,0.00,24572,245.72
370,Entry long,2025-07-01 14:00:00,Long,44640,1,22320,58.1,0.26,89.05,0.40,-0.95,0.00,24572,245.72
371,Exit long,2025-07-02 01:00:00,Trail,44790,1,22410,-16.9,-0.08,25.55,0.11,-15.95,-0.07,24555.1,245.55
371,Entry long,2025-07-01 17:00:00,Long,44820,1,22410,-16.9,-0.08,25.55,0.11,-15.95,-0.07,24555.1,245.55
372,Exit short,2025-07-04 13:00:00,Trail,44880,1,22530,88.1,0.39,119.05,0.53,-0.95,0.00,24643.2,246.43
372,Entry short,2025-07-03 22:00:00,Short,45060,1,22530,88.1,0.39,119.05,0.53,-0.95,0.00,24643.2,246.43
373,Exit short,2025-07-07 19:00:00,Trail,44670,1,22335,-1.9,-0.01,39.55,0.18,-0.95,0.00,24641.3,246.41
373,Entry short,2025-07-07 16:00:00,Short,44670,1,22335,-1.9,-0.01,39.55,0.18,-0.95,0.00,24641.3,246.41
374,Exit short,2025-07-08 02:00:00,Trail,44640,1,22305,-16.9,-0.08,25.55,0.11,-15.95,-0.07,24624.4,246.24
374,Entry short,2025-07-07 20:00:00,Short,44610,1,22305,-16.9,-0.08,25.55,0.11,-15.95,-0.07,24624.4,246.24
375,Exit short,2025-07-11 03:00:00,Trail,44760,1,22455,73.1,0.33,104.05,0.46,-15.45,-0.07,24697.5,246.98
375,Entry short,2025-07-10 19:00:00,Short,44910,1,22455,73.1,0.33,104.05,0.46,-15.45,-0.07,24697.5,246.98
376,Exit short,2025-07-11 11:00:00,Trail,44640,1,22305,-16.9,-0.08,14.05,0.06,-15.95,-0.07,24680.6,246.81
376,Entry short,2025-07-11 09:00:00,Short,44610,1,22305,-16.9,-0.08,14.05,0.06,-15.95,-0.07,24680.6,246.81
377,Exit short,2025-07-14 07:00:00,Trail,44430,1,22185,-31.9,-0.14,2.05,0.01,-30.95,-0.14,24648.7,246.49
377,Entry short,2025-07-14 05:00:00,Short,44370,1,22185,-31.9,-0.14,2.05,0.01,-30.95,-0.14,24648.7,246.49
378,Exit short,2025-07-15 06:00:00,Trail,44730,1,22350,-16.9,-0.08,20.55,0.09,-15.95,-0.07,24631.8,246.32
378,Entry short,2025-07-15 02:00:00,Short,44700,1,22350,-16.9,-0.08,20.55,0.09,-15.95,-0.07,24631.8,246.32
379,Exit short,2025-07-15 17:00:00,Trail,44370,1,22185,-1.9,-0.01,29.05,0.13,-27.45,-0.12,24629.9,246.30
379,Entry short,2025-07-15 14:00:00,Short,44370,1,22185,-1.9,-0.01,29.05,0.13,-27.45,-0.12,24629.9,246.30
380,Exit short,2025-07-16 07:00:00,Trail,44190,1,22155,58.1,0.26,89.05,0.40,-0.95,0.00,24688,246.88
380,Entry short,2025-07-15 18:00:00,Short,44310,1,22155,58.1,0.26,89.05,0.40,-0.95,0.00,24688,246.88
381,Exit long,2025-07-18 07:00:00,Trail,44790,1,22335,58.1,0.26,89.05,0.40,-0.95,0.00,24746.1,247.46
381,Entry long,2025-07-17 18:00:00,Long,44670,1,22335,58.1,0.26,89.05,0.40,-0.95,0.00,24746.1,247.46
382,Exit long,2025-07-23 20:00:00,Trail,45150,1,22470,103.1,0.46,134.05,0.60,-27.45,-0.12,24849.2,248.49
382,Entry long,2025-07-23 11:00:00,Long,44940,1,22470,103.1,0.46,134.05,0.60,-27.45,-0.12,24849.2,248.49
383,Exit short,2025-07-30 19:00:00,Trail,44610,1,22320,13.1,0.06,44.05,0.20,-0.95,0.00,24862.3,248.62
383,Entry short,2025-07-30 18:00:00,Short,44640,1,22320,13.1,0.06,44.05,0.20,-0.95,0.00,24862.3,248.62
384,Exit short,2025-08-01 11:00:00,Trail,43890,1,22200,253.1,1.14,284.05,1.28,-0.95,0.00,25115.4,251.15
384,Entry short,2025-07-31 19:00:00,Short,44400,1,22200,253.1,1.14,284.05,1.28,-0.95,0.00,25115.4,251.15
385,Exit short,2025-08-05 15:00:00,Trail,44190,1,22155,58.1,0.26,89.05,0.40,-21.45,-0.10,25173.5,251.74
385,Entry short,2025-08-05 10:00:00,Short,44310,1,22155,58.1,0.26,89.05,0.40,-21.45,-0.10,25173.5,251.74
386,Exit short,2025-08-07 19:00:00,Trail,44040,1,22065,43.1,0.20,74.05,0.34,-0.95,0.00,25216.6,252.17
386,Entry short,2025-08-07 14:00:00,Short,44130,1,22065,43.1,0.20,74.05,0.34,-0.95,0.00,25216.6,252.17
387,Exit long,2025-08-11 07:00:00,Trail,44340,1,22185,-16.9,-0.08,14.05,0.06,-15.95,-0.07,25199.7,252.00
387,Entry long,2025-08-11 01:00:00,Long,44370,1,22185,-16.9,-0.08,14.05,0.06,-15.95,-0.07,25199.7,252.00
388,Exit long,2025-08-13 14:00:00,Trail,44850,1,22230,193.1,0.87,224.05,1.01,-0.95,0.00,25392.8,253.93
388,Entry long,2025-08-12 14:00:00,Long,44460,1,22230,193.1,0.87,224.05,1.01,-0.95,0.00,25392.8,253.93
389,Exit long,2025-08-15 09:00:00,Trail,45270,1,22635,-1.9,-0.01,38.55,0.17,-0.95,0.00,25390.9,253.91
389,Entry long,2025-08-15 01:00:00,Long,45270,1,22635,-1.9,-0.01,38.55,0.17,-0.95,0.00,25390.9,253.91
390,Exit long,2025-08-22 19:00:00,Trail,45720,1,22605,253.1,1.12,284.05,1.26,-0.95,0.00,25644,256.44
390,Entry long,2025-08-22 14:00:00,Long,45210,1,22605,253.1,1.12,284.05,1.26,-0.95,0.00,25644,256.44
391,Exit long,2025-08-28 10:00:00,Trail,45720,1,22665,193.1,0.85,224.05,0.99,-0.95,0.00,25837.1,258.37
391,Entry long,2025-08-26 13:00:00,Long,45330,1,22665,193.1,0.85,224.05,0.99,-0.95,0.00,25837.1,258.37
392,Exit short,2025-09-02 08:00:00,Trail,45390,1,22665,-31.9,-0.14,0,0.00,-30.95,-0.14,25805.2,258.05
392,Entry short,2025-09-02 07:00:00,Short,45330,1,22665,-31.9,-0.14,0,0.00,-30.95,-0.14,25805.2,258.05
393,Exit long,2025-09-05 09:00:00,Trail,45660,1,22755,73.1,0.32,113.05,0.50,-0.95,0.00,25878.3,258.78
393,Entry long,2025-09-04 15:00:00,Long,45510,1,22755,73.1,0.32,113.05,0.50,-0.95,0.00,25878.3,258.78
394,Exit long,2025-09-05 17:00:00,Trail,45390,1,22680,13.1,0.06,44.05,0.19,-0.95,0.00,25891.4,258.91
394,Entry long,2025-09-05 15:00:00,Long,45360,1,22680,13.1,0.06,44.05,0.19,-0.95,0.00,25891.4,258.91
395,Exit long,2025-09-12 07:00:00,Trail,46080,1,22965,73.1,0.32,108.55,0.47,-0.95,0.00,25964.5,259.65
395,Entry long,2025-09-11 13:00:00,Long,45930,1,22965,73.1,0.32,108.55,0.47,-0.95,0.00,25964.5,259.65
396,Exit long,2025-09-16 12:00:00,Trail,46230,1,23115,-1.9,-0.01,31.55,0.14,-0.95,0.00,25962.6,259.63
396,Entry long,2025-09-15 23:00:00,Long,46230,1,23115,-1.9,-0.01,31.55,0.14,-0.95,0.00,25962.6,259.63
397,Exit short,2025-09-18 16:00:00,Trail,46500,1,23295,43.1,0.19,74.05,0.32,-0.95,0.00,26005.7,260.06
397,Entry short,2025-09-18 12:00:00,Short,46590,1,23295,43.1,0.19,74.05,0.32,-0.95,0.00,26005.7,260.06
398,Exit long,2025-09-23 14:00:00,Trail,46950,1,23445,28.1,0.12,59.05,0.25,-0.95,0.00,26033.8,260.34
398,Entry long,2025-09-23 13:00:00,Long,46890,1,23445,28.1,0.12,59.05,0.25,-0.95,0.00,26033.8,260.34
399,Exit long,2025-09-24 08:00:00,Trail,46650,1,23325,-1.9,-0.01,29.05,0.12,-0.95,0.00,26031.9,260.32
399,Entry long,2025-09-23 20:00:00,Long,46650,1,23325,-1.9,-0.01,29.05,0.12,-0.95,0.00,26031.9,260.32
400,Exit long,2025-09-26 14:00:00,Trail,46560,1,23295,-16.9,-0.07,14.05,0.06,-15.95,-0.07,26015,260.15
400,Entry long,2025-09-26 13:00:00,Long,46590,1,23295,-16.9,-0.07,14.05,0.06,-15.95,-0.07,26015,260.15
401,Exit long,2025-10-01 20:00:00,Trail,46710,1,23385,-31.9,-0.14,0,0.00,-30.95,-0.13,25983.1,259.83
401,Entry long,2025-10-01 18:00:00,Long,46770,1,23385,-31.9,-0.14,0,0.00,-30.95,-0.13,25983.1,259.83
402,Exit long,2025-10-03 17:00:00,Trail,47220,1,23535,73.1,0.31,104.05,0.44,-0.95,0.00,26056.2,260.56
402,Entry long,2025-10-03 14:00:00,Long,47070,1,23535,73.1,0.31,104.05,0.44,-0.95,0.00,26056.2,260.56
403,Exit short,2025-10-06 14:00:00,Trail,46860,1,23445,13.1,0.06,44.05,0.19,-0.95,0.00,26069.3,260.69
403,Entry short,2025-10-06 13:00:00,Short,46890,1,23445,13.1,0.06,44.05,0.19,-0.95,0.00,26069.3,260.69
404,Exit short,2025-10-09 22:00:00,Trail,46620,1,23310,-1.9,-0.01,29.05,0.12,-0.95,0.00,26067.4,260.67
404,Entry short,2025-10-09 16:00:00,Short,46620,1,23310,-1.9,-0.01,29.05,0.12,-0.95,0.00,26067.4,260.67
405,Exit short,2025-10-12 22:00:00,Trail,45540,1,23175,403.1,1.74,434.05,1.87,-0.95,0.00,26470.5,264.71
405,Entry short,2025-10-10 15:00:00,Short,46350,1,23175,403.1,1.74,434.05,1.87,-0.95,0.00,26470.5,264.71
406,Exit short,2025-10-13 13:00:00,Trail,46110,1,23070,13.1,0.06,44.05,0.19,-0.95,0.00,26483.6,264.84
406,Entry short,2025-10-13 09:00:00,Short,46140,1,23070,13.1,0.06,44.05,0.19,-0.95,0.00,26483.6,264.84
407,Exit short,2025-10-14 11:00:00,Trail,46020,1,23010,-1.9,-0.01,29.05,0.13,-0.95,0.00,26481.7,264.82
407,Entry short,2025-10-14 10:00:00,Short,46020,1,23010,-1.9,-0.01,29.05,0.13,-0.95,0.00,26481.7,264.82
408,Exit short,2025-10-14 14:00:00,Trail,45990,1,22980,-16.9,-0.07,18.05,0.08,-15.95,-0.07,26464.8,264.65
408,Entry short,2025-10-14 12:00:00,Short,45960,1,22980,-16.9,-0.07,18.05,0.08,-15.95,-0.07,26464.8,264.65
409,Exit short,2025-10-15 02:00:00,Trail,46560,1,23310,28.1,0.12,67.05,0.29,-0.95,0.00,26492.9,264.93
409,Entry short,2025-10-14 19:00:00,Short,46620,1,23310,28.1,0.12,67.05,0.29,-0.95,0.00,26492.9,264.93
410,Exit short,2025-10-17 10:00:00,Trail,45780,1,23130,238.1,1.03,269.05,1.16,-0.95,0.00,26731,267.31
410,Entry short,2025-10-16 18:00:00,Short,46260,1,23130,238.1,1.03,269.05,1.16,-0.95,0.00,26731,267.31
411,Exit short,2025-10-17 15:00:00,Trail,46230,1,23085,-31.9,-0.14,0,0.00,-30.95,-0.13,26699.1,266.99
411,Entry short,2025-10-17 14:00:00,Short,46170,1,23085,-31.9,-0.14,0,0.00,-30.95,-0.13,26699.1,266.99
412,Exit short,2025-10-23 02:00:00,Trail,46740,1,23415,43.1,0.18,74.05,0.32,-0.95,0.00,26742.2,267.42
412,Entry short,2025-10-22 17:00:00,Short,46830,1,23415,43.1,0.18,74.05,0.32,-0.95,0.00,26742.2,267.42
413,Exit short,2025-10-23 10:00:00,Trail,46740,1,23340,-31.9,-0.14,0,0.00,-30.95,-0.13,26710.3,267.10
413,Entry short,2025-10-23 09:00:00,Short,46680,1,23340,-31.9,-0.14,0,0.00,-30.95,-0.13,26710.3,267.10
414,Exit short,2025-10-26 22:00:00,Trail,47460,1,23700,-31.9,-0.13,5.55,0.02,-30.95,-0.13,26678.4,266.78
414,Entry short,2025-10-24 19:00:00,Short,47400,1,23700,-31.9,-0.13,5.55,0.02,-30.95,-0.13,26678.4,266.78
415,Exit short,2025-10-29 10:00:00,Trail,47850,1,23985,58.1,0.24,92.55,0.39,-0.95,0.00,26736.5,267.37
415,Entry short,2025-10-28 19:00:00,Short,47970,1,23985,58.1,0.24,92.55,0.39,-0.95,0.00,26736.5,267.37
416,Exit short,2025-10-30 00:00:00,Trail,47790,1,23865,-31.9,-0.13,0,0.00,-30.95,-0.13,26704.6,267.05
416,Entry short,2025-10-29 22:00:00,Short,47730,1,23865,-31.9,-0.13,0,0.00,-30.95,-0.13,26704.6,267.05
417,Exit short,2025-10-30 20:00:00,Trail,47730,1,24015,148.1,0.62,179.05,0.75,-0.95,0.00,26852.7,268.53
417,Entry short,2025-10-30 15:00:00,Short,48030,1,24015,148.1,0.62,179.05,0.75,-0.95,0.00,26852.7,268.53
418,Exit short,2025-10-31 11:00:00,Trail,47730,1,23835,-31.9,-0.13,0,0.00,-30.95,-0.13,26820.8,268.21
