Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
36,Exit short,2023-04-14 18:00:00,[ExitS rA:32 hA:29 R:35 V:1.57 B:0.2 M:- ST:D CH:5 CF:- MI:13 SK:5/2 PS:D SQ:0],1.099,1000,1105,5.9,0.53,7.17,0.65,-0.05,0.00,90.94,9.09
36,Entry short,2023-04-14 12:00:00,[R001S rA:44 hA:37 R:63 V:0.5 B:0.62 M:- ST:U CH:24 CF:+ MI:49 SK:45/56 PS:D SQ:0],1.105,1000,1105,5.9,0.53,7.17,0.65,-0.05,0.00,90.94,9.09
37,Exit long,2023-04-17 00:00:00,[ExitL rA:67 hA:51 R:34 V:1.65 B:0.2 M:- ST:D CH:14 CF:- MI:23 SK:94/98 PS:U SQ:0],1.0985,1000,1099,-0.6,-0.05,0.61,0.06,-0.55,-0.05,90.34,9.03
37,Entry long,2023-04-16 23:00:00,[R001L rA:62 hA:46 R:39 V:1.49 B:0.27 M:- ST:D CH:8 CF:- MI:25 SK:100/98 PS:D SQ:0],1.099,1000,1099,-0.6,-0.05,0.61,0.06,-0.55,-0.05,90.34,9.03
38,Exit long,2023-04-18 12:00:00,[ExitL rA:41 hA:36 R:57 V:3.12 B:0.82 M:+ ST:U CH:10 CF:+ MI:77 SK:19/14 PS:U SQ:0],1.097,1000,1093,3.9,0.36,4.95,0.45,-0.63,-0.06,94.24,9.42
38,Entry long,2023-04-18 03:00:00,[R001L rA:41 hA:37 R:33 V:0.55 B:0.26 M:- ST:D CH:7 CF:- MI:34 SK:15/7 PS:D SQ:0],1.093,1000,1093,3.9,0.36,4.95,0.45,-0.63,-0.06,94.24,9.42
39,Exit short,2023-05-17 16:00:00,[ExitS rA:42 hA:37 R:31 V:0.74 B:0.18 M:- ST:D CH:8 CF:- MI:6 SK:6/2 PS:D SQ:0],1.083,1000,1088,4.9,0.45,5.95,0.55,-0.05,0.00,99.14,9.91
39,Entry short,2023-05-16 14:00:00,[R001S rA:65 hA:53 R:45 V:0.93 B:0.64 M:+ ST:U CH:31 CF:+ MI:62 SK:64/79 PS:U SQ:0],1.088,1000,1088,4.9,0.45,5.95,0.55,-0.05,0.00,99.14,9.91
40,Exit long,2023-05-18 06:00:00,[ExitL rA:32 hA:30 R:38 V:0.68 B:0.31 M:+ ST:U CH:20 CF:- MI:32 SK:95/98 PS:U SQ:0],1.0835,1000,1083.5,-0.1,-0.01,1.07,0.10,-0.05,0.00,99.04,9.90
40,Entry long,2023-05-17 16:00:00,[R001L rA:48 hA:39 R:35 V:0.76 B:0.26 M:- ST:D CH:11 CF:- MI:12 SK:15/7 PS:D SQ:0],1.0835,1000,1083.5,-0.1,-0.01,1.07,0.10,-0.05,0.00,99.04,9.90
41,Exit short,2023-05-19 01:00:00,[ExitS rA:42 hA:44 R:26 V:1.94 B:0.19 M:- ST:D CH:8 CF:- MI:18 SK:5/2 PS:D SQ:0],1.077,1000,1080,2.9,0.27,3.45,0.32,-0.05,0.00,101.94,10.19
41,Entry short,2023-05-18 12:00:00,[R001S rA:31 hA:38 R:24 V:0.29 B:-0.01 M:- ST:D CH:21 CF:- MI:36 SK:82/91 PS:D SQ:0],1.08,1000,1080,2.9,0.27,3.45,0.32,-0.05,0.00,101.94,10.19
42,Exit long,2023-05-21 23:00:00,[ExitL rA:39 hA:44 R:54 V:1.2 B:0.78 M:+ ST:U CH:27 CF:+ MI:65 SK:38/34 PS:U SQ:0],1.0815,1000,1081,0.4,0.04,0.95,0.09,-0.05,0.00,102.34,10.23
42,Entry long,2023-05-19 15:00:00,[R001L rA:42 hA:44 R:56 V:0.57 B:0.94 M:+ ST:U CH:30 CF:+ MI:68 SK:13/6 PS:U SQ:0],1.081,1000,1081,0.4,0.04,0.95,0.09,-0.05,0.00,102.34,10.23
43,Exit short,2023-05-22 17:00:00,[ExitS rA:54 hA:48 R:51 V:0.8 B:0.55 M:+ ST:D CH:55 CF:- MI:48 SK:5/2 PS:D SQ:0],1.081,1000,1080.5,-0.6,-0.06,0.45,0.04,-0.55,-0.05,101.74,10.17
43,Entry short,2023-05-22 14:00:00,[R001S rA:42 hA:45 R:48 V:1.14 B:0.47 M:+ ST:U CH:42 CF:+ MI:46 SK:0/0 PS:D SQ:0],1.0805,1000,1080.5,-0.6,-0.06,0.45,0.04,-0.55,-0.05,101.74,10.17
44,Exit short,2023-06-16 18:00:00,[ExitS rA:22 hA:35 R:59 V:1.18 B:0.47 M:- ST:D CH:39 CF:+ MI:49 SK:33/45 PS:D SQ:0],1.0935,1000,1094.5,0.9,0.08,1.95,0.18,-0.05,0.00,102.64,10.26
44,Entry short,2023-06-16 14:00:00,[R001S rA:24 hA:36 R:69 V:0.96 B:0.69 M:- ST:U CH:23 CF:+ MI:65 SK:62/67 PS:D SQ:0],1.0945,1000,1094.5,0.9,0.08,1.95,0.18,-0.05,0.00,102.64,10.26
45,Exit short,2023-06-23 10:00:00,[ExitS rA:49 hA:50 R:22 V:1.94 B:0.2 M:- ST:D CH:5 CF:- MI:24 SK:14/22 PS:D SQ:0],1.086,1000,1098.5,12.4,1.13,13.45,1.22,-0.05,0.00,115.04,11.50
45,Entry short,2023-06-22 14:00:00,[R001S rA:61 hA:51 R:68 V:0.94 B:0.73 M:+ ST:U CH:11 CF:+ MI:79 SK:84/93 PS:U SQ:0],1.0985,1000,1098.5,12.4,1.13,13.45,1.22,-0.05,0.00,115.04,11.50
46,Exit long,2023-06-26 11:00:00,[ExitL rA:32 hA:43 R:51 V:4.56 B:0.79 M:+ ST:U CH:14 CF:+ MI:60 SK:93/97 PS:U SQ:0],1.09,1000,1088,1.9,0.17,2.65,0.24,-0.05,0.00,116.94,11.69
46,Entry long,2023-06-23 12:00:00,[R001L rA:36 hA:43 R:41 V:1.27 B:0.48 M:+ ST:U CH:19 CF:- MI:58 SK:95/84 PS:U SQ:0],1.088,1000,1088,1.9,0.17,2.65,0.24,-0.05,0.00,116.94,11.69
47,Exit long,2023-07-12 11:00:00,[ExitL rA:36 hA:31 R:65 V:1.52 B:0.77 M:+ ST:U CH:20 CF:+ MI:73 SK:93/98 PS:U SQ:0],1.1025,1000,1100.5,1.9,0.17,2.95,0.27,-0.63,-0.06,118.83,11.88
47,Entry long,2023-07-11 22:00:00,[R001L rA:52 hA:35 R:61 V:0.41 B:0.59 M:- ST:D CH:34 CF:+ MI:66 SK:51/38 PS:D SQ:0],1.1005,1000,1100.5,1.9,0.17,2.95,0.27,-0.63,-0.06,118.83,11.88
