Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
39,Exit long,2024-08-01 14:00:00,[ExitL rA:32 R:41 B:0.46 M:+ K:64076 CH:31 SK:63 PS:U EF:1 ES:1],64500,0.001,64.5,-0.01,-0.01,0.3,0.46,-0.003,0.00,15.97,1.60
39,Entry long,2024-08-01 12:00:00,[STCH rA:37 R:39 B:0.4 M:+ K:64015 CH:20 SK:50 PS:U EF:0.6 ES:0.44],64500,0.001,64.5,-0.01,-0.01,0.3,0.46,-0.003,0.00,15.97,1.60
40,Exit long,2024-08-02 01:00:00,[ExitL rA:42 R:62 B:0.82 M:+ K:65023 CH:5 SK:85 PS:U EF:0.94 ES:0.95],64950,0.001,64.2,0.74,1.16,1.05,1.63,-0.003,0.00,16.71,1.67
40,Entry long,2024-08-01 20:00:00,[RSI rA:24 R:54 B:0.68 M:+ K:63453 CH:22 SK:100 PS:U EF:0.67 ES:0.56],64200,0.001,64.2,0.74,1.16,1.05,1.63,-0.003,0.00,16.71,1.67
41,Exit long,2024-08-02 14:00:00,[ExitL rA:32 R:55 B:0.58 M:+ K:64906 CH:35 SK:60 PS:U EF:-0.76 ES:-0.8],64800,0.001,64.95,-0.16,-0.24,0,0.00,-0.15,-0.24,16.55,1.66
41,Entry long,2024-08-02 14:00:00,[KAMA rA:21 R:63 B:0.83 M:+ K:64906 CH:33 SK:87 PS:U EF:-0.89 ES:-0.91],64950,0.001,64.95,-0.16,-0.24,0,0.00,-0.15,-0.24,16.55,1.66
42,Exit long,2024-08-03 15:00:00,[ExitL rA:20 R:32 B:0.31 M:+ K:61469 CH:27 SK:33 PS:U EF:1 ES:1],61650,0.001,61.8,-0.16,-0.25,0.18,0.30,-0.15,-0.25,16.4,1.64
42,Entry long,2024-08-03 15:00:00,[MACD rA:20 R:37 B:0.4 M:+ K:61464 CH:20 SK:50 PS:U EF:1 ES:0.94],61800,0.001,61.8,-0.16,-0.25,0.18,0.30,-0.15,-0.25,16.4,1.64
43,Exit long,2024-08-04 21:00:00,[ExitL rA:53 R:45 B:0.65 M:+ K:58562 CH:22 SK:78 PS:U EF:1 ES:1],58950,0.001,58.65,0.29,0.50,0.6,1.02,-0.003,0.00,16.69,1.67
43,Entry long,2024-08-04 19:00:00,[MACD rA:54 R:36 B:0.4 M:+ K:58164 CH:15 SK:50 PS:U EF:0.74 ES:0.61],58650,0.001,58.65,0.29,0.50,0.6,1.02,-0.003,0.00,16.69,1.67
44,Exit long,2024-08-05 10:00:00,[ExitL rA:48 R:36 B:0.46 M:+ K:51925 CH:29 SK:64 PS:U EF:1 ES:1],52350,0.001,52.35,-0.005,-0.01,0.43,0.81,-0.002,0.00,16.69,1.67
44,Entry long,2024-08-05 07:00:00,[STCH rA:48 R:32 B:0.4 M:+ K:51864 CH:15 SK:50 PS:U EF:0.88 ES:0.78],52350,0.001,52.35,-0.005,-0.01,0.43,0.81,-0.002,0.00,16.69,1.67
45,Exit long,2024-08-05 18:00:00,[ExitL rA:70 R:79 B:0.8 M:+ K:54540 CH:8 SK:85 PS:U EF:-1 ES:-1],54450,0.001,50.7,3.75,7.39,4.05,7.98,-0.002,0.00,20.43,2.04
45,Entry long,2024-08-05 13:00:00,[MACD rA:64 R:37 B:0.4 M:+ K:50215 CH:15 SK:50 PS:U EF:0.36 ES:0.18],50700,0.001,50.7,3.75,7.39,4.05,7.98,-0.002,0.00,20.43,2.04
46,Exit long,2024-08-06 22:00:00,[ExitL rA:62 R:67 B:0.82 M:+ K:56428 CH:14 SK:79 PS:U EF:0.99 ES:0.99],56400,0.001,55.8,0.59,1.07,1,1.79,-0.003,0.00,21.03,2.10
46,Entry long,2024-08-06 14:00:00,[KAMA rA:21 R:64 B:0.79 M:- K:55560 CH:36 SK:77 PS:U EF:-0.78 ES:-0.82],55800,0.001,55.8,0.59,1.07,1,1.79,-0.003,0.00,21.03,2.10
47,Exit long,2024-08-08 04:00:00,[ExitL rA:36 R:65 B:0.81 M:+ K:57080 CH:5 SK:86 PS:U EF:0.92 ES:0.94],57000,0.001,56.1,0.89,1.59,1.2,2.13,-0.003,0.00,21.92,2.19
47,Entry long,2024-08-08 01:00:00,[MACD rA:62 R:56 B:0.68 M:+ K:55320 CH:25 SK:100 PS:U EF:1 ES:0.97],56100,0.001,56.1,0.89,1.59,1.2,2.13,-0.003,0.00,21.92,2.19
48,Exit long,2024-08-10 07:00:00,[ExitL rA:32 R:48 B:0.4 M:- K:60362 CH:32 SK:50 PS:U EF:0.98 ES:0.94],60600,0.001,60.6,-0.01,-0.01,0.25,0.42,-0.15,-0.25,21.92,2.19
48,Entry long,2024-08-09 20:00:00,[KAMA rA:30 R:51 B:0.43 M:- K:60356 CH:29 SK:63 PS:U EF:0.51 ES:0.35],60600,0.001,60.6,-0.01,-0.01,0.25,0.42,-0.15,-0.25,21.92,2.19
49,Exit long,2024-08-10 18:00:00,[ExitL rA:29 R:50 B:0.55 M:+ K:60433 CH:38 SK:70 PS:U EF:1 ES:1],60750,0.001,60.75,-0.01,-0.01,0.17,0.28,-0.15,-0.25,21.91,2.19
49,Entry long,2024-08-10 13:00:00,[RSI rA:34 R:56 B:0.73 M:+ K:60423 CH:36 SK:100 PS:U EF:1 ES:1],60750,0.001,60.75,-0.01,-0.01,0.17,0.28,-0.15,-0.25,21.91,2.19
50,Exit long,2024-08-12 13:00:00,[ExitL rA:24 R:52 B:0.79 M:+ K:59322 CH:26 SK:80 PS:U EF:1 ES:1],59550,0.001,58.95,0.59,1.01,0.9,1.52,-0.003,0.00,22.51,2.25
50,Entry long,2024-08-12 11:00:00,[KAMA rA:33 R:40 B:0.38 M:+ K:58670 CH:28 SK:44 PS:U EF:0.85 ES:0.76],58950,0.001,58.95,0.59,1.01,0.9,1.52,-0.003,0.00,22.51,2.25
51,Exit long,2024-08-12 16:00:00,[ExitL rA:30 R:63 B:0.82 M:+ K:60061 CH:8 SK:85 PS:U EF:0.96 ES:0.97],60000,0.001,59.1,0.89,1.51,1.2,2.03,-0.003,0.00,23.4,2.34
