Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
42,Entry long,2024-08-04 19:00:00,[Burst BT:4 BU:4 rA:21 R:36 SK:50 PS:U],58650,0.001,58.65,0.29,0.50,0.6,1.02,-0.003,0.00,18.2,1.82
43,Exit long,2024-08-05 10:00:00,[ExitL BT:1 BU:0 rA:48 R:36 SK:64 PS:U],52350,0.001,52.35,-0.005,-0.01,0.43,0.81,-0.002,0.00,18.2,1.82
43,Entry long,2024-08-05 07:00:00,[Burst BT:4 BU:4 rA:64 R:32 SK:50 PS:U],52350,0.001,52.35,-0.005,-0.01,0.43,0.81,-0.002,0.00,18.2,1.82
44,Exit long,2024-08-05 18:00:00,[ExitL BT:1 BU:0 rA:70 R:79 SK:85 PS:U],54450,0.001,50.7,3.75,7.39,4.05,7.98,-0.002,0.00,21.94,2.19
44,Entry long,2024-08-05 13:00:00,[Burst BT:4 BU:4 rA:80 R:37 SK:50 PS:U],50700,0.001,50.7,3.75,7.39,4.05,7.98,-0.002,0.00,21.94,2.19
45,Exit long,2024-08-05 23:00:00,[ExitL BT:1 BU:0 rA:62 R:61 SK:78 PS:U],54300,0.001,54.15,0.15,0.27,0.45,0.83,-0.002,0.00,22.09,2.21
45,Entry long,2024-08-05 20:00:00,[Burst BT:5 BU:5 rA:62 R:63 SK:67 PS:U],54150,0.001,54.15,0.15,0.27,0.45,0.83,-0.002,0.00,22.09,2.21
46,Exit long,2024-08-06 05:00:00,[ExitL BT:1 BU:0 rA:35 R:71 SK:83 PS:U],55800,0.001,54.75,1.04,1.91,1.2,2.19,-0.003,0.00,23.13,2.31
46,Entry long,2024-08-06 00:00:00,[Burst BT:3 BU:3 rA:35 R:67 SK:100 PS:U],54750,0.001,54.75,1.04,1.91,1.2,2.19,-0.003,0.00,23.13,2.31
47,Exit long,2024-08-06 22:00:00,[ExitL BT:1 BU:0 rA:44 R:67 SK:79 PS:U],56400,0.001,55.8,0.59,1.07,1,1.79,-0.003,0.00,23.73,2.37
47,Entry long,2024-08-06 14:00:00,[Burst BT:4 BU:4 rA:34 R:64 SK:77 PS:U],55800,0.001,55.8,0.59,1.07,1,1.79,-0.003,0.00,23.73,2.37
48,Exit long,2024-08-07 12:00:00,[ExitL BT:1 BU:0 rA:36 R:66 SK:70 PS:U],57150,0.001,56.7,0.44,0.78,0.68,1.21,-0.003,0.00,24.17,2.42
48,Entry long,2024-08-07 01:00:00,[Burst BT:3 BU:3 rA:30 R:68 SK:92 PS:U],56700,0.001,56.7,0.44,0.78,0.68,1.21,-0.003,0.00,24.17,2.42
49,Exit long,2024-08-08 04:00:00,[ExitL BT:1 BU:0 rA:39 R:65 SK:86 PS:U],57000,0.001,55.8,1.19,2.14,1.5,2.68,-0.003,0.00,25.37,2.54
49,Entry long,2024-08-08 01:00:00,[Burst BT:3 BU:3 rA:35 R:50 SK:69 PS:U],55800,0.001,55.8,1.19,2.14,1.5,2.68,-0.003,0.00,25.37,2.54
50,Exit long,2024-08-08 13:00:00,[ExitL BT:1 BU:0 rA:32 R:66 SK:78 PS:U],57600,0.001,57.75,-0.16,-0.27,0.15,0.26,-0.15,-0.26,25.21,2.52
50,Entry long,2024-08-08 12:00:00,[Burst BT:3 BU:3 rA:31 R:73 SK:100 PS:U],57750,0.001,57.75,-0.16,-0.27,0.15,0.26,-0.15,-0.26,25.21,2.52
51,Exit long,2024-08-08 23:00:00,[ExitL BT:1 BU:0 rA:37 R:83 SK:85 PS:U],61950,0.001,58.05,3.89,6.71,4.2,7.23,-0.003,0.00,29.11,2.91
51,Entry long,2024-08-08 14:00:00,[Burst BT:4 BU:4 rA:35 R:69 SK:100 PS:U],58050,0.001,58.05,3.89,6.71,4.2,7.23,-0.003,0.00,29.11,2.91
52,Exit long,2024-08-12 13:00:00,[ExitL BT:1 BU:0 rA:78 R:52 SK:80 PS:U],59550,0.001,58.95,0.59,1.01,0.9,1.52,-0.003,0.00,29.7,2.97
52,Entry long,2024-08-12 11:00:00,[Burst BT:3 BU:3 rA:36 R:40 SK:44 PS:U],58950,0.001,58.95,0.59,1.01,0.9,1.52,-0.003,0.00,29.7,2.97
53,Exit long,2024-08-12 16:00:00,[ExitL BT:1 BU:0 rA:30 R:63 SK:85 PS:U],60000,0.001,59.1,0.89,1.51,1.2,2.03,-0.003,0.00,30.6,3.06
53,Entry long,2024-08-12 14:00:00,[Burst BT:5 BU:5 rA:43 R:52 SK:67 PS:U],59100,0.001,59.1,0.89,1.51,1.2,2.03,-0.003,0.00,30.6,3.06
54,Exit long,2024-08-13 03:00:00,[ExitL BT:1 BU:0 rA:28 R:52 SK:68 PS:U],59400,0.001,59.55,-0.16,-0.26,0.19,0.33,-0.15,-0.26,30.44,3.04
54,Entry long,2024-08-13 03:00:00,[Burst BT:3 BU:3 rA:26 R:59 SK:88 PS:U],59550,0.001,59.55,-0.16,-0.26,0.19,0.33,-0.15,-0.26,30.44,3.04
55,Exit long,2024-08-14 01:00:00,[ExitL BT:1 BU:0 rA:18 R:68 SK:79 PS:U],60750,0.001,60,0.74,1.24,1.19,1.98,-0.003,0.00,31.19,3.12
