Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
67,Entry short,2026-02-12 08:00:00,[Short A:62 RV:1 MK:-69.19 PS:D CD:30],49882,1,24941,152.1,0.61,167.05,0.67,-0.95,0.00,4485.7,448.57
68,Exit short,2026-02-23 18:00:00,[ExitS A:91 RV:3.87 MK:-72.63 PS:D CD:30],48902,1,24500,47.1,0.19,67.55,0.28,-0.95,0.00,4532.8,453.28
68,Entry short,2026-02-23 07:00:00,[Short A:70 RV:1 MK:-70.7 PS:D CD:30],49000,1,24500,47.1,0.19,67.55,0.28,-0.95,0.00,4532.8,453.28
69,Exit short,2026-02-27 07:00:00,[ExitS A:83 RV:1.24 MK:-73.05 PS:D CD:30],48748,1,24507,131.1,0.53,146.05,0.60,-0.95,0.00,4663.9,466.39
69,Entry short,2026-02-27 06:00:00,[Short A:73 RV:1.64 MK:-61.4 PS:D CD:30],49014,1,24507,131.1,0.53,146.05,0.60,-0.95,0.00,4663.9,466.39
70,Exit short,2026-03-01 16:00:00,[ExitS A:86 RV:3.92 MK:-70.01 PS:D CD:30],48454,1,24269,40.1,0.17,55.05,0.23,-0.95,0.00,4704,470.40
70,Entry short,2026-03-01 15:00:00,[Short A:61 RV:1 MK:-65.18 PS:D CD:30],48538,1,24269,40.1,0.17,55.05,0.23,-0.95,0.00,4704,470.40
71,Exit long,2026-03-02 10:00:00,[ExitL A:66 RV:0.38 MK:73.11 PS:U CD:30],48972,1,24367,117.1,0.48,132.05,0.54,-0.95,0.00,4821.1,482.11
71,Entry long,2026-03-02 07:00:00,[Long A:61 RV:1.03 MK:63.91 PS:U CD:30],48734,1,24367,117.1,0.48,132.05,0.54,-0.95,0.00,4821.1,482.11
72,Exit short,2026-03-03 04:00:00,[ExitS A:74 RV:1.4 MK:-74.72 PS:D CD:30],48132,1,24290,222.1,0.91,237.05,0.98,-0.95,0.00,5043.2,504.32
72,Entry short,2026-03-02 22:00:00,[Short A:62 RV:3.44 MK:-66.64 PS:D CD:30],48580,1,24290,222.1,0.91,237.05,0.98,-0.95,0.00,5043.2,504.32
73,Exit short,2026-03-03 08:00:00,[ExitS A:94 RV:0.91 MK:-63.36 PS:D CD:30],47894,1,23954,5.1,0.02,23.05,0.10,-0.95,0.00,5048.3,504.83
73,Entry short,2026-03-03 06:00:00,[Short A:65 RV:1.33 MK:-60.12 PS:D CD:30],47908,1,23954,5.1,0.02,23.05,0.10,-0.95,0.00,5048.3,504.83
74,Exit long,2026-03-03 12:00:00,[ExitL A:85 RV:1.13 MK:73.86 PS:U CD:30],48636,1,24311,5.1,0.02,20.05,0.08,-0.95,0.00,5053.4,505.34
74,Entry long,2026-03-03 11:00:00,[Long A:62 RV:3.68 MK:75.2 PS:U CD:30],48622,1,24311,5.1,0.02,20.05,0.08,-0.95,0.00,5053.4,505.34
75,Exit short,2026-03-05 12:00:00,[ExitS A:67 RV:0.5 MK:-74.53 PS:D CD:30],47754,1,24108,229.1,0.95,244.05,1.01,-0.95,0.00,5282.5,528.25
