Trade #,Type,Date and time,Signal,Price JPY,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
861,Exit short,2026-01-22 04:00:00,[ExitS 5A:23 bA:33 R:50 V:0.85 B:0.2 M:- ST:D CH:24 CF:- MI:31 SK:22 PS:D SQ:0],213,1000,213250,1.44,0.11,2.14,0.16,-0.07,0.00,1690.86,169.09
861,Entry short,2026-01-22 03:00:00,[R002S 5A:28 bA:49 R:67 V:0.88 B:0.74 M:- ST:U CH:34 CF:+ MI:73 SK:71 PS:U SQ:0],213.25,1000,213250,1.44,0.11,2.14,0.16,-0.07,0.00,1690.86,169.09
862,Exit long,2026-01-22 21:00:00,[ExitL 5A:43 bA:53 R:76 V:1.58 B:0.8 M:+ ST:U CH:5 CF:+ MI:89 SK:85 PS:U SQ:0],214.05,1000,213600,2.7,0.20,3.09,0.23,-0.07,0.00,1693.57,169.36
862,Entry long,2026-01-22 10:00:00,[R001L 5A:28 bA:32 R:75 V:1.05 B:0.98 M:+ ST:U CH:14 CF:+ MI:78 SK:100 PS:U SQ:0],213.6,1000,213600,2.7,0.20,3.09,0.23,-0.07,0.00,1693.57,169.36
863,Exit short,2026-01-23 01:00:00,[ExitS 5A:36 bA:35 R:43 V:1.17 B:0.17 M:- ST:D CH:8 CF:+ MI:24 SK:15 PS:D SQ:0],213.65,1000,213850,1.13,0.08,1.83,0.14,-0.07,0.00,1694.69,169.47
863,Entry short,2026-01-22 23:00:00,[R001S 5A:44 bA:48 R:53 V:0.53 B:0.33 M:- ST:D CH:34 CF:+ MI:71 SK:0 PS:D SQ:0],213.85,1000,213850,1.13,0.08,1.83,0.14,-0.07,0.00,1694.69,169.47
864,Exit long,2026-01-23 03:00:00,[ExitL 5A:34 bA:26 R:54 V:1.31 B:0.56 M:+ ST:U CH:26 CF:- MI:51 SK:75 PS:U SQ:0],213.85,1000,213650,1.13,0.08,1.83,0.14,-0.07,0.00,1695.82,169.58
864,Entry long,2026-01-23 01:00:00,[R002L 5A:36 bA:35 R:43 V:1.17 B:0.17 M:- ST:D CH:8 CF:+ MI:24 SK:15 PS:D SQ:0],213.65,1000,213650,1.13,0.08,1.83,0.14,-0.07,0.00,1695.82,169.58
865,Exit short,2026-01-23 04:00:00,[ExitS 5A:37 bA:24 R:57 V:1.14 B:0.72 M:+ ST:U CH:29 CF:- MI:55 SK:88 PS:U SQ:0],213.9,1000,213850,-0.45,-0.03,0.25,0.02,-0.38,-0.03,1695.37,169.54
865,Entry short,2026-01-23 03:00:00,[R002S 5A:34 bA:26 R:54 V:1.31 B:0.56 M:+ ST:U CH:26 CF:- MI:51 SK:75 PS:U SQ:0],213.85,1000,213850,-0.45,-0.03,0.25,0.02,-0.38,-0.03,1695.37,169.54
866,Exit long,2026-01-23 08:00:00,[ExitL 5A:38 bA:37 R:69 V:1.01 B:0.82 M:+ ST:U CH:8 CF:+ MI:83 SK:85 PS:U SQ:0],214.35,1000,214100,1.44,0.11,2.14,0.16,-0.07,0.00,1696.81,169.68
866,Entry long,2026-01-23 06:00:00,[R001L 5A:30 bA:25 R:66 V:0.76 B:0.99 M:+ ST:U CH:20 CF:+ MI:82 SK:100 PS:U SQ:0],214.1,1000,214100,1.44,0.11,2.14,0.16,-0.07,0.00,1696.81,169.68
867,Exit short,2026-01-25 14:00:00,[ExitS 5A:56 bA:75 R:17 V:4.8 B:0.2 M:- ST:D CH:5 CF:- MI:39 SK:15 PS:D SQ:0],212.45,1000,214350,12.06,0.88,12.24,0.90,-0.07,0.00,1708.88,170.89
867,Entry short,2026-01-23 08:00:00,[R002S 5A:38 bA:37 R:69 V:1.01 B:0.82 M:+ ST:U CH:8 CF:+ MI:83 SK:85 PS:U SQ:0],214.35,1000,214350,12.06,0.88,12.24,0.90,-0.07,0.00,1708.88,170.89
868,Exit short,2026-01-25 15:00:00,[ExitS 5A:43 bA:86 R:17 V:1.57 B:0.2 M:+ ST:D CH:5 CF:- MI:38 SK:15 PS:D SQ:0],211.6,1000,212200,3.72,0.27,4.43,0.32,-0.07,0.00,1712.59,171.26
868,Entry short,2026-01-25 14:00:00,[R001S 5A:48 bA:77 R:11 V:0.06 B:0.1 M:- ST:D CH:11 CF:- MI:41 SK:0 PS:D SQ:0],212.2,1000,212200,3.72,0.27,4.43,0.32,-0.07,0.00,1712.59,171.26
869,Exit long,2026-01-25 16:00:00,[ExitL 5A:30 bA:56 R:45 V:2.29 B:0.73 M:+ ST:U CH:18 CF:+ MI:77 SK:80 PS:U SQ:0],211.9,1000,211850,0.19,0.01,0.9,0.07,-0.07,0.00,1712.78,171.28
869,Entry long,2026-01-25 15:00:00,[R001L 5A:39 bA:73 R:41 V:1.28 B:0.58 M:+ ST:U CH:24 CF:+ MI:86 SK:88 PS:U SQ:0],211.85,1000,211850,0.19,0.01,0.9,0.07,-0.07,0.00,1712.78,171.28
870,Exit short,2026-01-25 19:00:00,[ExitS 5A:52 bA:71 R:19 V:3.27 B:0.2 M:- ST:D CH:5 CF:- MI:26 SK:15 PS:D SQ:0],210.6,1000,211000,2.43,0.18,3.14,0.23,-0.07,0.00,1715.21,171.52
870,Entry short,2026-01-25 18:00:00,[R001S 5A:32 bA:57 R:13 V:0.87 B:0.09 M:- ST:D CH:0 CF:- MI:0 SK:0 PS:D SQ:0],211,1000,211000,2.43,0.18,3.14,0.23,-0.07,0.00,1715.21,171.52
871,Exit short,2026-01-26 03:00:00,[ExitS 5A:18 bA:68 R:25 V:1.36 B:0.18 M:- ST:D CH:7 CF:- MI:14 SK:14 PS:D SQ:0],210.05,1000,210300,1.47,0.11,2.18,0.16,-0.07,0.00,1716.68,171.67
871,Entry short,2026-01-26 01:00:00,[R001S 5A:25 bA:64 R:23 V:0.83 B:0.03 M:+ ST:D CH:38 CF:- MI:28 SK:0 PS:D SQ:0],210.3,1000,210300,1.47,0.11,2.18,0.16,-0.07,0.00,1716.68,171.67
872,Exit long,2026-01-26 11:00:00,[ExitL 5A:43 bA:45 R:69 V:0.64 B:0.8 M:+ ST:U CH:5 CF:+ MI:96 SK:85 PS:U SQ:0],210.9,1000,210800,0.51,0.04,1.22,0.09,-0.07,0.00,1717.19,171.72
872,Entry long,2026-01-26 10:00:00,[R001L 5A:43 bA:41 R:73 V:1.03 B:0.93 M:+ ST:U CH:0 CF:+ MI:100 SK:100 PS:U SQ:0],210.8,1000,210800,0.51,0.04,1.22,0.09,-0.07,0.00,1717.19,171.72
873,Exit short,2026-01-26 13:00:00,[ExitS 5A:31 bA:42 R:65 V:1.4 B:0.75 M:+ ST:D CH:18 CF:+ MI:86 SK:80 PS:D SQ:0],210.9,1000,210900,-0.14,-0.01,0.57,0.04,-0.07,0.00,1717.05,171.71
873,Entry short,2026-01-26 11:00:00,[R002S 5A:43 bA:45 R:69 V:0.64 B:0.8 M:+ ST:U CH:5 CF:+ MI:96 SK:85 PS:U SQ:0],210.9,1000,210900,-0.14,-0.01,0.57,0.04,-0.07,0.00,1717.05,171.71
874,Exit long,2026-01-27 01:00:00,[ExitL 5A:37 bA:53 R:72 V:0.28 B:0.82 M:+ ST:U CH:19 CF:+ MI:84 SK:80 PS:U SQ:0],211.45,1000,211400,0.19,0.01,0.98,0.07,-0.47,-0.03,1717.24,171.72
874,Entry long,2026-01-26 23:00:00,[R001L 5A:37 bA:48 R:78 V:1.04 B:1.01 M:+ ST:U CH:13 CF:+ MI:80 SK:100 PS:U SQ:0],211.4,1000,211400,0.19,0.01,0.98,0.07,-0.47,-0.03,1717.24,171.72
875,Exit short,2026-01-27 05:00:00,[ExitS 5A:20 bA:38 R:34 V:5.7 B:0.2 M:- ST:D CH:5 CF:+ MI:57 SK:15 PS:D SQ:0],210.7,1000,211450,4.73,0.34,5.12,0.37,-0.07,0.00,1721.96,172.20
875,Entry short,2026-01-27 01:00:00,[R002S 5A:37 bA:53 R:72 V:0.28 B:0.82 M:+ ST:U CH:19 CF:+ MI:84 SK:80 PS:U SQ:0],211.45,1000,211450,4.73,0.34,5.12,0.37,-0.07,0.00,1721.96,172.20
876,Exit short,2026-01-28 04:00:00,[ExitS 5A:26 bA:34 R:34 V:0.6 B:0.18 M:- ST:D CH:19 CF:- MI:21 SK:18 PS:D SQ:0],210.25,1000,210200,-0.47,-0.03,0,0.00,-0.4,-0.03,1721.5,172.15
876,Entry short,2026-01-28 04:00:00,[R001S 5A:26 bA:33 R:25 V:0.41 B:0.01 M:- ST:D CH:13 CF:- MI:33 SK:0 PS:D SQ:0],210.2,1000,210200,-0.47,-0.03,0,0.00,-0.4,-0.03,1721.5,172.15
877,Exit long,2026-01-28 11:00:00,[ExitL 5A:45 bA:66 R:81 V:2.39 B:0.8 M:+ ST:U CH:5 CF:+ MI:82 SK:85 PS:U SQ:0],211.8,1000,210250,10.04,0.73,10.77,0.78,-0.07,0.00,1731.54,173.15
877,Entry long,2026-01-28 04:00:00,[R002L 5A:26 bA:34 R:34 V:0.6 B:0.18 M:- ST:D CH:19 CF:- MI:21 SK:18 PS:D SQ:0],210.25,1000,210250,10.04,0.73,10.77,0.78,-0.07,0.00,1731.54,173.15
878,Exit long,2026-01-29 01:00:00,[ExitL 5A:27 bA:45 R:66 V:2.08 B:0.81 M:+ ST:U CH:14 CF:- MI:50 SK:82 PS:U SQ:0],211.95,1000,212000,-0.46,-0.03,0,0.00,-0.39,-0.03,1731.08,173.11
878,Entry long,2026-01-29 00:00:00,[R001L 5A:25 bA:45 R:76 V:0.33 B:1 M:+ ST:U CH:12 CF:- MI:53 SK:100 PS:U SQ:0],212,1000,212000,-0.46,-0.03,0,0.00,-0.39,-0.03,1731.08,173.11
879,Exit short,2026-01-29 08:00:00,[ExitS 5A:68 bA:64 R:20 V:0.74 B:0.2 M:- ST:D CH:5 CF:- MI:5 SK:15 PS:D SQ:0],210.45,1000,210400,-0.46,-0.03,0,0.00,-0.39,-0.03,1730.61,173.06
879,Entry short,2026-01-29 08:00:00,[R001S 5A:70 bA:63 R:8 V:0.97 B:0.09 M:- ST:D CH:0 CF:- MI:0 SK:0 PS:D SQ:0],210.4,1000,210400,-0.46,-0.03,0,0.00,-0.39,-0.03,1730.61,173.06
880,Exit long,2026-01-29 15:00:00,[ExitL 5A:53 bA:44 R:70 V:0.88 B:0.8 M:+ ST:U CH:5 CF:+ MI:95 SK:85 PS:U SQ:0],211.4,1000,210450,6.07,0.44,6.45,0.47,-0.07,0.00,1736.68,173.67
880,Entry long,2026-01-29 08:00:00,[R002L 5A:68 bA:64 R:20 V:0.74 B:0.2 M:- ST:D CH:5 CF:- MI:5 SK:15 PS:D SQ:0],210.45,1000,210450,6.07,0.44,6.45,0.47,-0.07,0.00,1736.68,173.67
881,Exit short,2026-01-29 17:00:00,[ExitS 5A:42 bA:45 R:74 V:1.46 B:0.86 M:+ ST:U CH:11 CF:+ MI:95 SK:100 PS:U SQ:0],211.45,1000,211400,-0.46,-0.03,0,0.00,-0.4,-0.03,1736.21,173.62
881,Entry short,2026-01-29 15:00:00,[R002S 5A:53 bA:44 R:70 V:0.88 B:0.8 M:+ ST:U CH:5 CF:+ MI:95 SK:85 PS:U SQ:0],211.4,1000,211400,-0.46,-0.03,0,0.00,-0.4,-0.03,1736.21,173.62
882,Exit short,2026-01-30 08:00:00,[ExitS 5A:31 bA:40 R:47 V:0.85 B:0.19 M:- ST:D CH:11 CF:+ MI:61 SK:17 PS:D SQ:0],211.7,1000,212100,2.47,0.18,3.2,0.23,-0.07,0.00,1738.69,173.87
882,Entry short,2026-01-30 07:00:00,[R002S 5A:28 bA:66 R:79 V:0.18 B:0.8 M:+ ST:U CH:9 CF:+ MI:99 SK:85 PS:U SQ:0],212.1,1000,212100,2.47,0.18,3.2,0.23,-0.07,0.00,1738.69,173.87
883,Exit long,2026-01-30 11:00:00,[ExitL 5A:26 bA:31 R:50 V:2.79 B:0.31 M:- ST:U CH:22 CF:+ MI:33 SK:33 PS:U SQ:0],211.75,1000,211700,0.19,0.01,0.91,0.07,-0.07,0.00,1738.88,173.89
883,Entry long,2026-01-30 08:00:00,[R002L 5A:31 bA:40 R:47 V:0.85 B:0.19 M:- ST:D CH:11 CF:+ MI:61 SK:17 PS:D SQ:0],211.7,1000,211700,0.19,0.01,0.91,0.07,-0.07,0.00,1738.88,173.89
884,Exit long,2026-02-01 15:00:00,[ExitL 5A:37 bA:41 R:71 V:1.67 B:0.81 M:+ ST:U CH:5 CF:- MI:45 SK:85 PS:U SQ:0],212.4,1000,212450,-0.46,-0.03,0,0.00,-0.39,-0.03,1738.42,173.84
884,Entry long,2026-02-01 15:00:00,[R001L 5A:37 bA:40 R:81 V:0.11 B:0.94 M:+ ST:U CH:0 CF:- MI:100 SK:100 PS:U SQ:0],212.45,1000,212450,-0.46,-0.03,0,0.00,-0.39,-0.03,1738.42,173.84
885,Exit short,2026-02-01 23:00:00,[ExitS 5A:46 bA:48 R:26 V:0.6 B:0.2 M:- ST:D CH:5 CF:- MI:4 SK:15 PS:D SQ:0],211.55,1000,212550,6.32,0.46,7.04,0.51,-0.07,0.00,1744.74,174.47
885,Entry short,2026-02-01 17:00:00,[R002S 5A:28 bA:44 R:67 V:1.26 B:0.77 M:+ ST:U CH:34 CF:- MI:44 SK:71 PS:U SQ:0],212.55,1000,212550,6.32,0.46,7.04,0.51,-0.07,0.00,1744.74,174.47
886,Exit long,2026-02-02 05:00:00,[ExitL 5A:27 bA:32 R:59 V:6.09 B:0.82 M:+ ST:U CH:8 CF:- MI:46 SK:81 PS:U SQ:0],212.05,1000,211550,3.09,0.23,4.02,0.29,-0.07,0.00,1747.83,174.78
886,Entry long,2026-02-01 23:00:00,[R002L 5A:46 bA:48 R:26 V:0.6 B:0.2 M:- ST:D CH:5 CF:- MI:4 SK:15 PS:D SQ:0],211.55,1000,211550,3.09,0.23,4.02,0.29,-0.07,0.00,1747.83,174.78
887,Exit long,2026-02-03 04:00:00,[ExitL 5A:42 bA:53 R:76 V:1.57 B:0.8 M:+ ST:U CH:13 CF:+ MI:89 SK:85 PS:U SQ:0],212.95,1000,212450,3.08,0.23,3.47,0.25,-0.07,0.00,1750.91,175.09
887,Entry long,2026-02-02 11:00:00,[R001L 5A:28 bA:32 R:72 V:1.28 B:1.01 M:+ ST:U CH:24 CF:- MI:36 SK:100 PS:U SQ:0],212.45,1000,212450,3.08,0.23,3.47,0.25,-0.07,0.00,1750.91,175.09
888,Exit short,2026-02-03 07:00:00,[ExitS 5A:38 bA:58 R:70 V:0.48 B:0.75 M:- ST:U CH:31 CF:+ MI:47 SK:75 PS:D SQ:0],213.15,1000,213150,-0.14,-0.01,0.57,0.04,-0.07,0.00,1750.77,175.08
888,Entry short,2026-02-03 05:00:00,[R002S 5A:40 bA:61 R:74 V:0.91 B:0.79 M:+ ST:U CH:18 CF:+ MI:82 SK:83 PS:U SQ:0],213.15,1000,213150,-0.14,-0.01,0.57,0.04,-0.07,0.00,1750.77,175.08
889,Exit long,2026-02-03 10:00:00,[ExitL 5A:37 bA:57 R:67 V:0.78 B:0.76 M:- ST:U CH:34 CF:+ MI:45 SK:71 PS:U SQ:0],213.25,1000,213300,-0.46,-0.03,0,0.00,-0.39,-0.03,1750.31,175.03
889,Entry long,2026-02-03 10:00:00,[R001L 5A:37 bA:57 R:76 V:0.58 B:0.94 M:- ST:U CH:29 CF:+ MI:50 SK:100 PS:U SQ:0],213.3,1000,213300,-0.46,-0.03,0,0.00,-0.39,-0.03,1750.31,175.03
890,Exit short,2026-02-03 11:00:00,[ExitS 5A:28 bA:37 R:50 V:0.37 B:0.2 M:- ST:D CH:24 CF:- MI:34 SK:22 PS:D SQ:0],213,1000,213250,1.47,0.11,2.18,0.16,-0.07,0.00,1751.78,175.18
890,Entry short,2026-02-03 10:00:00,[R002S 5A:37 bA:57 R:67 V:0.78 B:0.76 M:- ST:U CH:34 CF:+ MI:45 SK:71 PS:U SQ:0],213.25,1000,213250,1.47,0.11,2.18,0.16,-0.07,0.00,1751.78,175.18
891,Exit long,2026-02-04 05:00:00,[ExitL 5A:68 bA:80 R:84 V:1.33 B:0.8 M:+ ST:U CH:5 CF:+ MI:91 SK:80 PS:U SQ:0],214.85,1000,213000,11.73,0.86,12.69,0.93,-0.07,0.00,1763.52,176.35
891,Entry long,2026-02-03 11:00:00,[R002L 5A:28 bA:37 R:50 V:0.37 B:0.2 M:- ST:D CH:24 CF:- MI:34 SK:22 PS:D SQ:0],213,1000,213000,11.73,0.86,12.69,0.93,-0.07,0.00,1763.52,176.35
892,Exit short,2026-02-04 10:00:00,[ExitS 5A:33 bA:47 R:31 V:1.13 B:0.2 M:- ST:D CH:5 CF:- MI:8 SK:15 PS:D SQ:0],213.95,1000,214850,5.64,0.41,6.35,0.46,-0.07,0.00,1769.15,176.92
892,Entry short,2026-02-04 05:00:00,[R002S 5A:68 bA:80 R:84 V:1.33 B:0.8 M:+ ST:U CH:5 CF:+ MI:91 SK:80 PS:U SQ:0],214.85,1000,214850,5.64,0.41,6.35,0.46,-0.07,0.00,1769.15,176.92
893,Exit long,2026-02-04 16:00:00,[ExitL 5A:24 bA:33 R:47 V:3.37 B:0.56 M:+ ST:U CH:26 CF:- MI:28 SK:75 PS:U SQ:0],214.15,1000,213950,1.14,0.08,1.86,0.14,-0.07,0.00,1770.29,177.03
893,Entry long,2026-02-04 10:00:00,[R002L 5A:33 bA:47 R:31 V:1.13 B:0.2 M:- ST:D CH:5 CF:- MI:8 SK:15 PS:D SQ:0],213.95,1000,213950,1.14,0.08,1.86,0.14,-0.07,0.00,1770.29,177.03
894,Exit short,2026-02-05 02:00:00,[ExitS 5A:37 bA:34 R:35 V:0.79 B:0.18 M:- ST:D CH:18 CF:- MI:50 SK:20 PS:D SQ:0],213.55,1000,213500,-0.45,-0.03,0,0.00,-0.39,-0.03,1769.84,176.98
894,Entry short,2026-02-05 02:00:00,[R001S 5A:37 bA:34 R:25 V:1.07 B:-0.04 M:- ST:D CH:18 CF:- MI:52 SK:0 PS:D SQ:0],213.5,1000,213500,-0.45,-0.03,0,0.00,-0.39,-0.03,1769.84,176.98
895,Exit long,2026-02-05 04:00:00,[ExitL 5A:23 bA:24 R:52 V:0.65 B:0.65 M:+ ST:U CH:22 CF:+ MI:49 SK:78 PS:U SQ:0],213.8,1000,213550,1.46,0.11,2.16,0.16,-0.07,0.00,1771.29,177.13
895,Entry long,2026-02-05 02:00:00,[R002L 5A:37 bA:34 R:35 V:0.79 B:0.18 M:- ST:D CH:18 CF:- MI:50 SK:20 PS:D SQ:0],213.55,1000,213550,1.46,0.11,2.16,0.16,-0.07,0.00,1771.29,177.13
896,Exit short,2026-02-05 08:00:00,[ExitS 5A:56 bA:70 R:18 V:0.59 B:0.2 M:- ST:D CH:5 CF:- MI:4 SK:15 PS:D SQ:0],212.3,1000,213200,5.6,0.41,6.3,0.46,-0.07,0.00,1776.89,177.69
896,Entry short,2026-02-05 05:00:00,[R001S 5A:36 bA:31 R:23 V:0.86 B:0.02 M:- ST:D CH:3 CF:- MI:7 SK:0 PS:D SQ:0],213.2,1000,213200,5.6,0.41,6.3,0.46,-0.07,0.00,1776.89,177.69
897,Exit long,2026-02-05 10:00:00,[ExitL 5A:34 bA:55 R:40 V:2.71 B:0.56 M:+ ST:U CH:26 CF:- MI:27 SK:75 PS:U SQ:0],212.5,1000,212300,1.14,0.08,1.84,0.14,-0.07,0.00,1778.03,177.80
897,Entry long,2026-02-05 08:00:00,[R002L 5A:56 bA:70 R:18 V:0.59 B:0.2 M:- ST:D CH:5 CF:- MI:4 SK:15 PS:D SQ:0],212.3,1000,212300,1.14,0.08,1.84,0.14,-0.07,0.00,1778.03,177.80
898,Exit short,2026-02-05 18:00:00,[ExitS 5A:26 bA:45 R:32 V:2.81 B:0.17 M:- ST:D CH:13 CF:- MI:51 SK:17 PS:D SQ:0],212.1,1000,212050,-0.45,-0.03,0.25,0.02,-0.39,-0.03,1777.58,177.76
898,Entry short,2026-02-05 16:00:00,[R001S 5A:25 bA:43 R:24 V:0.39 B:-0.02 M:- ST:D CH:16 CF:- MI:31 SK:0 PS:D SQ:0],212.05,1000,212050,-0.45,-0.03,0.25,0.02,-0.39,-0.03,1777.58,177.76
899,Exit long,2026-02-06 05:00:00,[ExitL 5A:41 bA:57 R:78 V:1.42 B:0.8 M:+ ST:U CH:10 CF:+ MI:89 SK:85 PS:U SQ:0],213.35,1000,213000,2.09,0.15,2.8,0.21,-0.07,0.00,1779.67,177.97
899,Entry long,2026-02-06 01:00:00,[R001L 5A:29 bA:40 R:80 V:0.82 B:0.91 M:+ ST:U CH:0 CF:+ MI:100 SK:100 PS:U SQ:0],213,1000,213000,2.09,0.15,2.8,0.21,-0.07,0.00,1779.67,177.97
900,Exit short,2026-02-06 06:00:00,[ExitS 5A:32 bA:57 R:76 V:1.69 B:0.8 M:+ ST:U CH:19 CF:+ MI:81 SK:91 PS:U SQ:0],213.4,1000,213350,-0.45,-0.03,0.25,0.02,-0.39,-0.03,1779.22,177.92
900,Entry short,2026-02-06 05:00:00,[R002S 5A:41 bA:57 R:78 V:1.42 B:0.8 M:+ ST:U CH:10 CF:+ MI:89 SK:85 PS:U SQ:0],213.35,1000,213350,-0.45,-0.03,0.25,0.02,-0.39,-0.03,1779.22,177.92
901,Exit long,2026-02-08 16:00:00,[ExitL 5A:22 bA:70 R:79 V:0.83 B:0.81 M:+ ST:U CH:5 CF:+ MI:94 SK:85 PS:U SQ:0],214,1000,213800,1.14,0.08,1.84,0.14,-0.07,0.00,1780.35,178.04
901,Entry long,2026-02-06 09:00:00,[R001L 5A:36 bA:63 R:86 V:0.61 B:0.96 M:+ ST:U CH:18 CF:+ MI:83 SK:100 PS:U SQ:0],213.8,1000,213800,1.14,0.08,1.84,0.14,-0.07,0.00,1780.35,178.04
902,Exit short,2026-02-08 18:00:00,[ExitS 5A:52 bA:45 R:31 V:0.91 B:0.2 M:- ST:D CH:5 CF:- MI:7 SK:15 PS:D SQ:0],213.15,1000,213350,1.14,0.08,1.84,0.14,-0.07,0.00,1781.49,178.15
902,Entry short,2026-02-08 17:00:00,[R001S 5A:31 bA:41 R:32 V:0.62 B:0.03 M:- ST:D CH:3 CF:- MI:0 SK:0 PS:D SQ:0],213.35,1000,213350,1.14,0.08,1.84,0.14,-0.07,0.00,1781.49,178.15
903,Exit long,2026-02-08 20:00:00,[ExitL 5A:36 bA:37 R:42 V:2.42 B:0.38 M:+ ST:U CH:26 CF:- MI:34 SK:50 PS:U SQ:0],213.25,1000,213150,0.5,0.04,1.2,0.09,-0.07,0.00,1781.99,178.20
903,Entry long,2026-02-08 18:00:00,[R002L 5A:52 bA:45 R:31 V:0.91 B:0.2 M:- ST:D CH:5 CF:- MI:7 SK:15 PS:D SQ:0],213.15,1000,213150,0.5,0.04,1.2,0.09,-0.07,0.00,1781.99,178.20
904,Exit long,2026-02-09 05:00:00,[ExitL 5A:30 bA:28 R:60 V:0.25 B:0.81 M:+ ST:U CH:11 CF:- MI:70 SK:83 PS:U SQ:0],213.5,1000,213550,-0.45,-0.03,0,0.00,-0.39,-0.03,1781.53,178.15
904,Entry long,2026-02-09 05:00:00,[R001L 5A:30 bA:28 R:68 V:0.47 B:1 M:+ ST:U CH:8 CF:- MI:65 SK:100 PS:U SQ:0],213.55,1000,213550,-0.45,-0.03,0,0.00,-0.39,-0.03,1781.53,178.15
905,Exit short,2026-02-09 07:00:00,[ExitS 5A:55 bA:51 R:24 V:0.58 B:0.2 M:- ST:D CH:5 CF:- MI:5 SK:15 PS:D SQ:0],212.45,1000,213500,6.54,0.48,7.24,0.53,-0.07,0.00,1788.08,178.81
905,Entry short,2026-02-09 05:00:00,[R002S 5A:30 bA:28 R:60 V:0.25 B:0.81 M:+ ST:U CH:11 CF:- MI:70 SK:83 PS:U SQ:0],213.5,1000,213500,6.54,0.48,7.24,0.53,-0.07,0.00,1788.08,178.81
906,Exit long,2026-02-09 12:00:00,[ExitL 5A:42 bA:41 R:70 V:2.12 B:0.8 M:+ ST:U CH:9 CF:+ MI:83 SK:85 PS:U SQ:0],213.35,1000,212450,5.59,0.41,5.97,0.44,-0.07,0.00,1793.66,179.37
906,Entry long,2026-02-09 07:00:00,[R002L 5A:55 bA:51 R:24 V:0.58 B:0.2 M:- ST:D CH:5 CF:- MI:5 SK:15 PS:D SQ:0],212.45,1000,212450,5.59,0.41,5.97,0.44,-0.07,0.00,1793.66,179.37
907,Exit long,2026-02-09 16:00:00,[ExitL 5A:37 bA:47 R:70 V:1.17 B:0.78 M:+ ST:U CH:21 CF:+ MI:81 SK:82 PS:U SQ:0],213.5,1000,213550,-0.46,-0.03,0,0.00,-0.39,-0.03,1793.2,179.32
907,Entry long,2026-02-09 16:00:00,[R001L 5A:37 bA:47 R:79 V:1.08 B:0.9 M:+ ST:U CH:16 CF:+ MI:87 SK:100 PS:U SQ:0],213.55,1000,213550,-0.46,-0.03,0,0.00,-0.39,-0.03,1793.2,179.32
908,Exit short,2026-02-09 23:00:00,[ExitS 5A:53 bA:45 R:27 V:2.95 B:0.2 M:- ST:D CH:5 CF:- MI:26 SK:17 PS:D SQ:0],212.55,1000,213500,5.95,0.43,6.77,0.49,-0.07,0.00,1799.16,179.92
908,Entry short,2026-02-09 16:00:00,[R002S 5A:37 bA:47 R:70 V:1.17 B:0.78 M:+ ST:U CH:21 CF:+ MI:81 SK:82 PS:U SQ:0],213.5,1000,213500,5.95,0.43,6.77,0.49,-0.07,0.00,1799.16,179.92
909,Exit short,2026-02-10 04:00:00,[ExitS 5A:44 bA:53 R:27 V:2.1 B:0.17 M:- ST:D CH:11 CF:- MI:45 SK:17 PS:D SQ:0],212.15,1000,212350,1.15,0.08,1.86,0.14,-0.07,0.00,1800.31,180.03
909,Entry short,2026-02-10 01:00:00,[R001S 5A:32 bA:46 R:25 V:0.83 B:0.1 M:- ST:D CH:27 CF:- MI:48 SK:0 PS:D SQ:0],212.35,1000,212350,1.15,0.08,1.86,0.14,-0.07,0.00,1800.31,180.03
910,Exit short,2026-02-11 00:00:00,[ExitS 5A:44 bA:95 R:14 V:3.77 B:0.2 M:+ ST:D CH:5 CF:- MI:36 SK:15 PS:D SQ:0],209.35,1000,212250,18.64,1.36,19.36,1.41,-0.07,0.00,1818.95,181.89
910,Entry short,2026-02-10 05:00:00,[R002S 5A:28 bA:46 R:39 V:0.44 B:0.38 M:+ ST:U CH:26 CF:+ MI:47 SK:50 PS:U SQ:0],212.25,1000,212250,18.64,1.36,19.36,1.41,-0.07,0.00,1818.95,181.89
911,Exit long,2026-02-11 05:00:00,[ExitL 5A:39 bA:48 R:63 V:2.92 B:0.8 M:+ ST:U CH:5 CF:+ MI:78 SK:85 PS:U SQ:0],210.05,1000,209550,3.1,0.23,3.82,0.28,-0.07,0.00,1822.05,182.20
911,Entry long,2026-02-11 00:00:00,[R001L 5A:44 bA:84 R:35 V:1.2 B:0.48 M:+ ST:U CH:19 CF:+ MI:65 SK:67 PS:U SQ:0],209.55,1000,209550,3.1,0.23,3.82,0.28,-0.07,0.00,1822.05,182.20
912,Exit short,2026-02-11 11:00:00,[ExitS 5A:61 bA:72 R:18 V:1.03 B:0.2 M:- ST:D CH:5 CF:- MI:7 SK:15 PS:D SQ:0],208.4,1000,209700,8.28,0.61,9,0.66,-0.07,0.00,1830.33,183.03
912,Entry short,2026-02-11 06:00:00,[R001S 5A:44 bA:34 R:39 V:0.87 B:0.21 M:- ST:D CH:19 CF:- MI:19 SK:0 PS:D SQ:0],209.7,1000,209700,8.28,0.61,9,0.66,-0.07,0.00,1830.33,183.03
