Trade #,Type,Date and time,Signal,Price JPY,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
53,Exit long,2025-02-03 08:00:00,[ExitL 5A:55 bA:55 R:78 V:1.76 B:0.8 M:+ ST:U CH:5 CF:+ MI:85 SK:85 PS:U SQ:0],191.95,1000,191350,3.74,0.30,4.45,0.36,-0.06,0.00,121.26,12.13
53,Entry long,2025-02-03 07:00:00,[R001L 5A:27 bA:27 R:71 V:0.61 B:1.03 M:+ ST:U CH:22 CF:+ MI:38 SK:100 PS:U SQ:0],191.35,1000,191350,3.74,0.30,4.45,0.36,-0.06,0.00,121.26,12.13
54,Exit short,2025-02-03 10:00:00,[ExitS 5A:43 bA:43 R:58 V:1.92 B:0.44 M:- ST:D CH:26 CF:+ MI:38 SK:25 PS:D SQ:0],191.75,1000,191700,-0.45,-0.04,0.26,0.02,-0.38,-0.03,120.81,12.08
54,Entry short,2025-02-03 08:00:00,[R001S 5A:49 bA:49 R:55 V:1.36 B:0.42 M:- ST:D CH:24 CF:+ MI:38 SK:12 PS:D SQ:0],191.7,1000,191700,-0.45,-0.04,0.26,0.02,-0.38,-0.03,120.81,12.08
55,Exit long,2025-02-03 17:00:00,[ExitL 5A:67 bA:67 R:80 V:1.95 B:0.8 M:+ ST:U CH:5 CF:+ MI:82 SK:85 PS:U SQ:0],192.95,1000,192550,2.46,0.20,3.17,0.25,-0.06,0.00,123.27,12.33
55,Entry long,2025-02-03 13:00:00,[R001L 5A:51 bA:51 R:83 V:0.4 B:0.93 M:+ ST:U CH:8 CF:+ MI:47 SK:100 PS:U SQ:0],192.55,1000,192550,2.46,0.20,3.17,0.25,-0.06,0.00,123.27,12.33
56,Exit long,2025-02-04 09:00:00,[ExitL 5A:25 bA:25 R:55 V:1.66 B:0.6 M:- ST:U CH:41 CF:+ MI:63 SK:50 PS:U SQ:0],192.85,1000,192800,0.2,0.02,1.1,0.09,-0.06,0.00,123.47,12.35
56,Entry long,2025-02-04 05:00:00,[R002L 5A:27 bA:27 R:54 V:1.28 B:0.59 M:- ST:D CH:26 CF:- MI:68 SK:50 PS:D SQ:0],192.8,1000,192800,0.2,0.02,1.1,0.09,-0.06,0.00,123.47,12.35
57,Exit short,2025-02-04 22:00:00,[ExitS 5A:72 bA:72 R:18 V:2.47 B:0.2 M:- ST:D CH:5 CF:- MI:22 SK:15 PS:D SQ:0],191.2,1000,192350,7.32,0.59,7.71,0.62,-0.06,0.00,130.79,13.08
57,Entry short,2025-02-04 15:00:00,[R001S 5A:25 bA:25 R:29 V:0.81 B:-0.01 M:- ST:D CH:12 CF:- MI:19 SK:0 PS:D SQ:0],192.35,1000,192350,7.32,0.59,7.71,0.62,-0.06,0.00,130.79,13.08
58,Exit short,2025-02-05 08:00:00,[ExitS 5A:55 bA:55 R:23 V:2.99 B:0.2 M:- ST:D CH:5 CF:- MI:31 SK:15 PS:D SQ:0],190.55,1000,191350,5.06,0.41,5.77,0.47,-0.06,0.00,135.85,13.58
58,Entry short,2025-02-05 06:00:00,[R001S 5A:25 bA:25 R:39 V:0.56 B:0.07 M:+ ST:D CH:37 CF:- MI:41 SK:0 PS:D SQ:0],191.35,1000,191350,5.06,0.41,5.77,0.47,-0.06,0.00,135.85,13.58
59,Exit long,2025-02-05 16:00:00,[ExitL 5A:40 bA:40 R:46 V:1.16 B:0.65 M:+ ST:U CH:26 CF:+ MI:81 SK:78 PS:U SQ:0],190.8,1000,190750,0.2,0.02,0.91,0.07,-0.06,0.00,136.05,13.61
59,Entry long,2025-02-05 12:00:00,[R001L 5A:51 bA:51 R:41 V:0.43 B:0.48 M:+ ST:U CH:24 CF:+ MI:78 SK:67 PS:U SQ:0],190.75,1000,190750,0.2,0.02,0.91,0.07,-0.06,0.00,136.05,13.61
60,Exit short,2025-02-05 22:00:00,[ExitS 5A:45 bA:45 R:29 V:5.23 B:0.18 M:- ST:D CH:5 CF:+ MI:48 SK:15 PS:D SQ:0],190.25,1000,190800,3.48,0.28,4.2,0.34,-0.06,0.00,139.53,13.95
60,Entry short,2025-02-05 16:00:00,[R002S 5A:40 bA:40 R:46 V:1.16 B:0.65 M:+ ST:U CH:26 CF:+ MI:81 SK:78 PS:U SQ:0],190.8,1000,190800,3.48,0.28,4.2,0.34,-0.06,0.00,139.53,13.95
61,Exit short,2025-02-06 06:00:00,[ExitS 5A:85 bA:85 R:15 V:2.69 B:0.2 M:+ ST:D CH:5 CF:- MI:23 SK:15 PS:D SQ:0],188.45,1000,188400,-0.45,-0.04,0.27,0.02,-0.39,-0.03,139.08,13.91
61,Entry short,2025-02-06 05:00:00,[R001S 5A:84 bA:84 R:3 V:1.49 B:0.09 M:- ST:D CH:0 CF:- MI:0 SK:0 PS:D SQ:0],188.4,1000,188400,-0.45,-0.04,0.27,0.02,-0.39,-0.03,139.08,13.91
62,Exit short,2025-02-06 12:00:00,[ExitS 5A:36 bA:36 R:35 V:0.78 B:0.18 M:- ST:D CH:8 CF:- MI:6 SK:15 PS:D SQ:0],188.4,1000,188900,3.15,0.25,3.87,0.31,-0.06,0.00,142.23,14.22
62,Entry short,2025-02-06 10:00:00,[R002S 5A:45 bA:45 R:57 V:0.91 B:0.83 M:+ ST:U CH:8 CF:+ MI:57 SK:85 PS:U SQ:0],188.9,1000,188900,3.15,0.25,3.87,0.31,-0.06,0.00,142.23,14.22
63,Exit long,2025-02-06 13:00:00,[ExitL 5A:34 bA:34 R:38 V:0.73 B:0.25 M:- ST:U CH:18 CF:- MI:18 SK:20 PS:U SQ:0],188.4,1000,188400,-0.12,-0.01,0.59,0.05,-0.06,0.00,142.11,14.21
63,Entry long,2025-02-06 12:00:00,[R002L 5A:36 bA:36 R:35 V:0.78 B:0.18 M:- ST:D CH:8 CF:- MI:6 SK:15 PS:D SQ:0],188.4,1000,188400,-0.12,-0.01,0.59,0.05,-0.06,0.00,142.11,14.21
64,Exit short,2025-02-06 17:00:00,[ExitS 5A:44 bA:44 R:29 V:0.71 B:0.17 M:- ST:D CH:11 CF:- MI:24 SK:17 PS:D SQ:0],188,1000,188200,1.2,0.10,1.92,0.15,-0.06,0.00,143.3,14.33
64,Entry short,2025-02-06 15:00:00,[R001S 5A:36 bA:36 R:29 V:0.36 B:0.1 M:- ST:D CH:26 CF:- MI:20 SK:0 PS:D SQ:0],188.2,1000,188200,1.2,0.10,1.92,0.15,-0.06,0.00,143.3,14.33
65,Exit short,2025-02-07 09:00:00,[ExitS 5A:70 bA:70 R:18 V:0.96 B:0.2 M:- ST:D CH:5 CF:- MI:7 SK:15 PS:D SQ:0],187.65,1000,189150,9.78,0.78,10.5,0.84,-0.06,0.00,153.08,15.31
65,Entry short,2025-02-07 05:00:00,[R001S 5A:52 bA:52 R:59 V:0.83 B:0.52 M:- ST:D CH:19 CF:+ MI:71 SK:33 PS:D SQ:0],189.15,1000,189150,9.78,0.78,10.5,0.84,-0.06,0.00,153.08,15.31
66,Exit long,2025-02-07 10:00:00,[ExitL 5A:44 bA:44 R:49 V:0.82 B:0.79 M:+ ST:U CH:14 CF:+ MI:72 SK:82 PS:U SQ:0],188,1000,187650,2.19,0.18,2.91,0.23,-0.06,0.00,155.27,15.53
66,Entry long,2025-02-07 09:00:00,[R002L 5A:70 bA:70 R:18 V:0.96 B:0.2 M:- ST:D CH:5 CF:- MI:7 SK:15 PS:D SQ:0],187.65,1000,187650,2.19,0.18,2.91,0.23,-0.06,0.00,155.27,15.53
67,Exit short,2025-02-07 12:00:00,[ExitS 5A:35 bA:35 R:45 V:3.66 B:0.61 M:+ ST:D CH:26 CF:+ MI:76 SK:50 PS:D SQ:0],187.85,1000,188000,0.87,0.07,1.26,0.10,-0.06,0.00,156.13,15.61
67,Entry short,2025-02-07 10:00:00,[R002S 5A:44 bA:44 R:49 V:0.82 B:0.79 M:+ ST:U CH:14 CF:+ MI:72 SK:82 PS:U SQ:0],188,1000,188000,0.87,0.07,1.26,0.10,-0.06,0.00,156.13,15.61
68,Exit long,2025-02-10 03:00:00,[ExitL 5A:51 bA:51 R:76 V:3.67 B:0.8 M:+ ST:U CH:5 CF:+ MI:74 SK:85 PS:U SQ:0],188.8,1000,188000,5.16,0.42,5.88,0.47,-0.06,0.00,161.29,16.13
68,Entry long,2025-02-09 15:00:00,[R001L 5A:26 bA:26 R:55 V:0.38 B:0.75 M:+ ST:U CH:36 CF:+ MI:36 SK:86 PS:U SQ:0],188,1000,188000,5.16,0.42,5.88,0.47,-0.06,0.00,161.29,16.13
69,Exit short,2025-02-10 09:00:00,[ExitS 5A:45 bA:45 R:28 V:5.43 B:0.2 M:- ST:D CH:5 CF:- MI:48 SK:15 PS:D SQ:0],187.85,1000,188350,3.18,0.26,3.9,0.31,-0.06,0.00,164.47,16.45
69,Entry short,2025-02-10 05:00:00,[R001S 5A:35 bA:35 R:41 V:0.81 B:0.05 M:- ST:D CH:12 CF:- MI:26 SK:0 PS:D SQ:0],188.35,1000,188350,3.18,0.26,3.9,0.31,-0.06,0.00,164.47,16.45
70,Exit short,2025-02-10 17:00:00,[ExitS 5A:42 bA:42 R:35 V:1.07 B:0.25 M:- ST:D CH:33 CF:- MI:52 SK:27 PS:D SQ:0],187.75,1000,187700,-0.45,-0.04,0.27,0.02,-0.39,-0.03,164.02,16.40
70,Entry short,2025-02-10 15:00:00,[R001S 5A:41 bA:41 R:28 V:0.17 B:0.11 M:- ST:D CH:36 CF:- MI:47 SK:0 PS:D SQ:0],187.7,1000,187700,-0.45,-0.04,0.27,0.02,-0.39,-0.03,164.02,16.40
71,Exit long,2025-02-11 15:00:00,[ExitL 5A:82 bA:82 R:84 V:1.58 B:0.8 M:+ ST:U CH:5 CF:+ MI:90 SK:85 PS:U SQ:0],189.8,1000,188850,6.1,0.49,6.51,0.52,-0.06,0.00,170.12,17.01
71,Entry long,2025-02-11 06:00:00,[R001L 5A:52 bA:52 R:88 V:1.39 B:0.91 M:+ ST:U CH:0 CF:+ MI:100 SK:100 PS:U SQ:0],188.85,1000,188850,6.1,0.49,6.51,0.52,-0.06,0.00,170.12,17.01
72,Exit long,2025-02-11 21:00:00,[ExitL 5A:93 bA:93 R:85 V:2.86 B:0.8 M:- ST:U CH:5 CF:+ MI:78 SK:85 PS:U SQ:0],191.15,1000,190050,7.09,0.57,7.8,0.63,-0.06,0.00,177.21,17.72
72,Entry long,2025-02-11 15:00:00,[R001L 5A:83 bA:83 R:89 V:0.24 B:0.9 M:- ST:U CH:11 CF:+ MI:79 SK:100 PS:U SQ:0],190.05,1000,190050,7.09,0.57,7.8,0.63,-0.06,0.00,177.21,17.72
73,Exit long,2025-02-12 10:00:00,[ExitL 5A:78 bA:78 R:82 V:0.56 B:0.8 M:+ ST:U CH:5 CF:+ MI:95 SK:85 PS:U SQ:0],192.45,1000,191400,6.76,0.54,7.48,0.60,-0.06,0.00,183.97,18.40
73,Entry long,2025-02-12 06:00:00,[R001L 5A:63 bA:63 R:72 V:0.51 B:0.95 M:- ST:U CH:35 CF:+ MI:86 SK:100 PS:U SQ:0],191.4,1000,191400,6.76,0.54,7.48,0.60,-0.06,0.00,183.97,18.40
74,Exit short,2025-02-12 16:00:00,[ExitS 5A:51 bA:51 R:54 V:0.49 B:0.27 M:- ST:D CH:21 CF:- MI:34 SK:20 PS:D SQ:0],192.15,1000,192450,1.82,0.15,2.53,0.20,-0.06,0.00,185.78,18.58
74,Entry short,2025-02-12 10:00:00,[R002S 5A:78 bA:78 R:82 V:0.56 B:0.8 M:+ ST:U CH:5 CF:+ MI:95 SK:85 PS:U SQ:0],192.45,1000,192450,1.82,0.15,2.53,0.20,-0.06,0.00,185.78,18.58
75,Exit short,2025-02-13 07:00:00,[ExitS 5A:55 bA:55 R:24 V:3.74 B:0.19 M:- ST:D CH:5 CF:- MI:27 SK:15 PS:D SQ:0],191.6,1000,191800,1.17,0.09,1.88,0.15,-0.06,0.00,186.95,18.70
75,Entry short,2025-02-13 05:00:00,[R001S 5A:43 bA:43 R:19 V:0.7 B:0.07 M:- ST:D CH:11 CF:- MI:24 SK:0 PS:D SQ:0],191.8,1000,191800,1.17,0.09,1.88,0.15,-0.06,0.00,186.95,18.70
76,Exit long,2025-02-13 16:00:00,[ExitL 5A:33 bA:33 R:58 V:0.24 B:0.82 M:+ ST:U CH:17 CF:+ MI:69 SK:82 PS:U SQ:0],192.1,1000,192150,-0.45,-0.04,0.26,0.02,-0.39,-0.03,186.5,18.65
76,Entry long,2025-02-13 15:00:00,[R001L 5A:33 bA:33 R:64 V:0.25 B:0.99 M:+ ST:U CH:14 CF:+ MI:76 SK:100 PS:U SQ:0],192.15,1000,192150,-0.45,-0.04,0.26,0.02,-0.39,-0.03,186.5,18.65
77,Exit short,2025-02-16 17:00:00,[ExitS 5A:40 bA:40 R:27 V:1.66 B:0.2 M:- ST:D CH:5 CF:- MI:13 SK:15 PS:D SQ:0],191.3,1000,191450,0.86,0.07,1.58,0.13,-0.06,0.00,187.36,18.74
77,Entry short,2025-02-16 15:00:00,[R001S 5A:27 bA:27 R:23 V:0.2 B:0.03 M:- ST:D CH:7 CF:- MI:0 SK:0 PS:D SQ:0],191.45,1000,191450,0.86,0.07,1.58,0.13,-0.06,0.00,187.36,18.74
78,Exit long,2025-02-18 12:00:00,[ExitL 5A:24 bA:24 R:55 V:1.1 B:0.73 M:+ ST:U CH:20 CF:+ MI:70 SK:80 PS:U SQ:0],191.45,1000,191100,2.18,0.17,2.58,0.20,-0.06,0.00,189.54,18.95
78,Entry long,2025-02-18 06:00:00,[R002L 5A:32 bA:32 R:36 V:1.04 B:0.19 M:- ST:D CH:8 CF:- MI:9 SK:15 PS:D SQ:0],191.1,1000,191100,2.18,0.17,2.58,0.20,-0.06,0.00,189.54,18.95
79,Exit long,2025-02-18 15:00:00,[ExitL 5A:42 bA:42 R:72 V:0.31 B:0.81 M:+ ST:U CH:8 CF:+ MI:95 SK:85 PS:U SQ:0],192,1000,191700,1.85,0.15,2.57,0.20,-0.06,0.00,191.39,19.14
79,Entry long,2025-02-18 13:00:00,[R001L 5A:26 bA:26 R:69 V:0.19 B:0.95 M:+ ST:U CH:11 CF:+ MI:91 SK:100 PS:U SQ:0],191.7,1000,191700,1.85,0.15,2.57,0.20,-0.06,0.00,191.39,19.14
80,Exit short,2025-02-18 19:00:00,[ExitS 5A:37 bA:37 R:60 V:5.59 B:0.62 M:- ST:D CH:26 CF:+ MI:87 SK:50 PS:D SQ:0],191.85,1000,192000,0.86,0.07,1.25,0.10,-0.06,0.00,192.25,19.22
80,Entry short,2025-02-18 15:00:00,[R002S 5A:42 bA:42 R:72 V:0.31 B:0.81 M:+ ST:U CH:8 CF:+ MI:95 SK:85 PS:U SQ:0],192,1000,192000,0.86,0.07,1.25,0.10,-0.06,0.00,192.25,19.22
81,Exit short,2025-02-19 14:00:00,[ExitS 5A:54 bA:54 R:25 V:5.18 B:0.19 M:- ST:D CH:14 CF:- MI:65 SK:17 PS:D SQ:0],190.65,1000,190900,1.52,0.12,1.91,0.15,-0.06,0.00,193.77,19.38
81,Entry short,2025-02-19 06:00:00,[R001S 5A:44 bA:44 R:22 V:0.28 B:0.1 M:- ST:D CH:10 CF:- MI:23 SK:0 PS:D SQ:0],190.9,1000,190900,1.52,0.12,1.91,0.15,-0.06,0.00,193.77,19.38
82,Exit short,2025-02-20 08:00:00,[ExitS 5A:29 bA:29 R:40 V:3.36 B:0.22 M:- ST:D CH:24 CF:+ MI:44 SK:23 PS:D SQ:0],189.1,1000,189050,-0.45,-0.04,0.31,0.03,-0.39,-0.03,193.32,19.33
82,Entry short,2025-02-20 08:00:00,[R001S 5A:28 bA:28 R:32 V:0.85 B:0.04 M:- ST:D CH:18 CF:- MI:25 SK:0 PS:D SQ:0],189.05,1000,189050,-0.45,-0.04,0.31,0.03,-0.39,-0.03,193.32,19.33
83,Exit short,2025-02-21 13:00:00,[ExitS 5A:81 bA:81 R:16 V:1.18 B:0.2 M:- ST:D CH:5 CF:- MI:8 SK:15 PS:D SQ:0],188.45,1000,189900,9.56,0.75,10.29,0.81,-0.06,0.00,202.88,20.29
83,Entry short,2025-02-21 06:00:00,[R001S 5A:34 bA:34 R:30 V:0.39 B:0.11 M:- ST:D CH:18 CF:- MI:46 SK:0 PS:D SQ:0],189.9,1000,189900,9.56,0.75,10.29,0.81,-0.06,0.00,202.88,20.29
84,Exit long,2025-02-23 16:00:00,[ExitL 5A:47 bA:47 R:51 V:0.98 B:0.81 M:+ ST:U CH:11 CF:- MI:63 SK:83 PS:U SQ:0],188.85,1000,188450,2.55,0.20,3.28,0.26,-0.06,0.00,205.43,20.54
84,Entry long,2025-02-21 13:00:00,[R002L 5A:81 bA:81 R:16 V:1.18 B:0.2 M:- ST:D CH:5 CF:- MI:8 SK:15 PS:D SQ:0],188.45,1000,188450,2.55,0.20,3.28,0.26,-0.06,0.00,205.43,20.54
85,Exit short,2025-02-24 08:00:00,[ExitS 5A:36 bA:36 R:30 V:1.47 B:0.2 M:- ST:D CH:5 CF:+ MI:22 SK:19 PS:D SQ:0],188.55,1000,188700,0.88,0.07,1.82,0.14,-0.06,0.00,206.31,20.63
85,Entry short,2025-02-24 06:00:00,[R001S 5A:25 bA:25 R:28 V:0.31 B:0.01 M:- ST:D CH:5 CF:+ MI:68 SK:0 PS:D SQ:0],188.7,1000,188700,0.88,0.07,1.82,0.14,-0.06,0.00,206.31,20.63
86,Exit long,2025-02-24 14:00:00,[ExitL 5A:27 bA:27 R:58 V:3.77 B:0.82 M:+ ST:U CH:8 CF:+ MI:70 SK:85 PS:U SQ:0],189.05,1000,188550,3.21,0.26,3.62,0.29,-0.06,0.00,209.52,20.95
86,Entry long,2025-02-24 08:00:00,[R002L 5A:36 bA:36 R:30 V:1.47 B:0.2 M:- ST:D CH:5 CF:+ MI:22 SK:19 PS:D SQ:0],188.55,1000,188550,3.21,0.26,3.62,0.29,-0.06,0.00,209.52,20.95
87,Exit short,2025-02-25 10:00:00,[ExitS 5A:36 bA:36 R:34 V:4.98 B:0.2 M:- ST:D CH:5 CF:- MI:44 SK:20 PS:D SQ:0],188.75,1000,189250,3.21,0.25,4.2,0.33,-0.06,0.00,212.74,21.27
87,Entry short,2025-02-25 06:00:00,[R001S 5A:43 bA:43 R:56 V:0.53 B:0.52 M:- ST:D CH:19 CF:- MI:25 SK:33 PS:D SQ:0],189.25,1000,189250,3.21,0.25,4.2,0.33,-0.06,0.00,212.74,21.27
88,Exit long,2025-02-26 08:00:00,[ExitL 5A:38 bA:38 R:71 V:0.47 B:0.8 M:+ ST:U CH:5 CF:+ MI:97 SK:85 PS:U SQ:0],189.65,1000,189550,0.54,0.04,1.28,0.10,-0.06,0.00,213.28,21.33
88,Entry long,2025-02-26 07:00:00,[R001L 5A:27 bA:27 R:75 V:0.44 B:1 M:+ ST:U CH:5 CF:+ MI:84 SK:100 PS:U SQ:0],189.55,1000,189550,0.54,0.04,1.28,0.10,-0.06,0.00,213.28,21.33
89,Exit short,2025-02-26 13:00:00,[ExitS 5A:36 bA:36 R:32 V:1.42 B:0.2 M:- ST:D CH:5 CF:- MI:11 SK:15 PS:D SQ:0],188.9,1000,189650,4.9,0.39,5.64,0.44,-0.06,0.00,218.18,21.82
89,Entry short,2025-02-26 08:00:00,[R002S 5A:38 bA:38 R:71 V:0.47 B:0.8 M:+ ST:U CH:5 CF:+ MI:97 SK:85 PS:U SQ:0],189.65,1000,189650,4.9,0.39,5.64,0.44,-0.06,0.00,218.18,21.82
90,Exit long,2025-02-26 15:00:00,[ExitL 5A:34 bA:34 R:36 V:0.13 B:0.25 M:- ST:U CH:18 CF:- MI:30 SK:20 PS:U SQ:0],188.9,1000,188900,-0.13,-0.01,0.61,0.05,-0.06,-0.01,218.06,21.81
90,Entry long,2025-02-26 13:00:00,[R002L 5A:36 bA:36 R:32 V:1.42 B:0.2 M:- ST:D CH:5 CF:- MI:11 SK:15 PS:D SQ:0],188.9,1000,188900,-0.13,-0.01,0.61,0.05,-0.06,-0.01,218.06,21.81
91,Exit short,2025-02-27 07:00:00,[ExitS 5A:37 bA:37 R:35 V:1.32 B:0.2 M:- ST:D CH:5 CF:- MI:11 SK:15 PS:D SQ:0],189.2,1000,189550,2.22,0.17,2.95,0.23,-0.06,0.00,220.28,22.03
91,Entry short,2025-02-27 05:00:00,[R001S 5A:40 bA:40 R:48 V:0.71 B:0.21 M:- ST:D CH:19 CF:+ MI:49 SK:0 PS:D SQ:0],189.55,1000,189550,2.22,0.17,2.95,0.23,-0.06,0.00,220.28,22.03
92,Exit long,2025-02-27 08:00:00,[ExitL 5A:32 bA:32 R:41 V:1.71 B:0.31 M:- ST:U CH:22 CF:- MI:33 SK:33 PS:U SQ:0],189.25,1000,189200,0.21,0.02,0.94,0.07,-0.06,0.00,220.49,22.05
92,Entry long,2025-02-27 07:00:00,[R002L 5A:37 bA:37 R:35 V:1.32 B:0.2 M:- ST:D CH:5 CF:- MI:11 SK:15 PS:D SQ:0],189.2,1000,189200,0.21,0.02,0.94,0.07,-0.06,0.00,220.49,22.05
93,Exit short,2025-02-27 15:00:00,[ExitS 5A:34 bA:34 R:31 V:0.24 B:0.19 M:- ST:D CH:5 CF:- MI:2 SK:15 PS:D SQ:0],188.85,1000,188950,0.54,0.04,1.27,0.10,-0.06,0.00,221.03,22.10
93,Entry short,2025-02-27 12:00:00,[R001S 5A:26 bA:26 R:28 V:1.39 B:0 M:- ST:D CH:8 CF:- MI:43 SK:0 PS:D SQ:0],188.95,1000,188950,0.54,0.04,1.27,0.10,-0.06,0.00,221.03,22.10
94,Exit long,2025-02-27 16:00:00,[ExitL 5A:31 bA:31 R:41 V:0.28 B:0.38 M:+ ST:U CH:26 CF:- MI:12 SK:50 PS:U SQ:0],188.95,1000,188850,0.54,0.04,1.27,0.10,-0.06,0.00,221.57,22.16
94,Entry long,2025-02-27 15:00:00,[R002L 5A:34 bA:34 R:31 V:0.24 B:0.19 M:- ST:D CH:5 CF:- MI:2 SK:15 PS:D SQ:0],188.85,1000,188850,0.54,0.04,1.27,0.10,-0.06,0.00,221.57,22.16
95,Exit short,2025-02-28 11:00:00,[ExitS 5A:42 bA:42 R:29 V:0.74 B:0.2 M:- ST:D CH:5 CF:- MI:7 SK:15 PS:D SQ:0],188.95,1000,189600,4.21,0.33,4.94,0.39,-0.06,0.00,225.78,22.58
95,Entry short,2025-02-28 09:00:00,[R001S 5A:38 bA:38 R:53 V:0.43 B:0.51 M:- ST:D CH:19 CF:+ MI:52 SK:33 PS:D SQ:0],189.6,1000,189600,4.21,0.33,4.94,0.39,-0.06,0.00,225.78,22.58
96,Exit long,2025-03-02 16:00:00,[ExitL 5A:46 bA:46 R:74 V:1.31 B:0.8 M:+ ST:U CH:5 CF:+ MI:84 SK:85 PS:U SQ:0],189.95,1000,188950,6.51,0.52,7.24,0.58,-0.06,0.00,232.29,23.23
96,Entry long,2025-02-28 11:00:00,[R002L 5A:42 bA:42 R:29 V:0.74 B:0.2 M:- ST:D CH:5 CF:- MI:7 SK:15 PS:D SQ:0],188.95,1000,188950,6.51,0.52,7.24,0.58,-0.06,0.00,232.29,23.23
97,Exit short,2025-03-03 09:00:00,[ExitS 5A:48 bA:48 R:32 V:3.94 B:0.2 M:- ST:D CH:5 CF:- MI:29 SK:15 PS:D SQ:0],190.9,1000,191550,4.19,0.33,4.91,0.39,-0.06,0.00,236.48,23.65
97,Entry short,2025-03-03 05:00:00,[R001S 5A:79 bA:79 R:65 V:1.29 B:0.52 M:- ST:D CH:19 CF:+ MI:58 SK:33 PS:D SQ:0],191.55,1000,191550,4.19,0.33,4.91,0.39,-0.06,0.00,236.48,23.65
98,Exit short,2025-03-03 13:00:00,[ExitS 5A:71 bA:71 R:19 V:1.7 B:0.2 M:- ST:D CH:5 CF:- MI:18 SK:15 PS:D SQ:0],189.85,1000,190650,5.18,0.41,5.91,0.47,-0.06,0.00,241.66,24.17
98,Entry short,2025-03-03 12:00:00,[R001S 5A:47 bA:47 R:25 V:0.24 B:0.1 M:- ST:D CH:18 CF:- MI:36 SK:0 PS:D SQ:0],190.65,1000,190650,5.18,0.41,5.91,0.47,-0.06,0.00,241.66,24.17
99,Exit short,2025-03-03 18:00:00,[ExitS 5A:69 bA:69 R:22 V:1.22 B:0.2 M:- ST:D CH:5 CF:- MI:9 SK:15 PS:D SQ:0],189.25,1000,189700,2.88,0.23,3.61,0.28,-0.06,0.00,244.55,24.45
99,Entry short,2025-03-03 15:00:00,[R001S 5A:62 bA:62 R:23 V:0.63 B:0.11 M:+ ST:D CH:37 CF:- MI:42 SK:0 PS:D SQ:0],189.7,1000,189700,2.88,0.23,3.61,0.28,-0.06,0.00,244.55,24.45
100,Exit short,2025-03-04 08:00:00,[ExitS 5A:53 bA:53 R:23 V:1.4 B:0.2 M:- ST:D CH:5 CF:- MI:11 SK:15 PS:D SQ:0],188.7,1000,188900,1.21,0.10,1.94,0.15,-0.06,0.00,245.76,24.58
100,Entry short,2025-03-04 05:00:00,[R001S 5A:41 bA:41 R:18 V:0.55 B:0.09 M:- ST:D CH:0 CF:- MI:0 SK:0 PS:D SQ:0],188.9,1000,188900,1.21,0.10,1.94,0.15,-0.06,0.00,245.76,24.58
101,Exit long,2025-03-04 12:00:00,[ExitL 5A:79 bA:79 R:84 V:2.34 B:0.8 M:+ ST:U CH:5 CF:+ MI:81 SK:85 PS:U SQ:0],190.8,1000,188700,13.91,1.10,14.65,1.16,-0.06,0.00,259.67,25.97
101,Entry long,2025-03-04 08:00:00,[R002L 5A:53 bA:53 R:23 V:1.4 B:0.2 M:- ST:D CH:5 CF:- MI:11 SK:15 PS:D SQ:0],188.7,1000,188700,13.91,1.10,14.65,1.16,-0.06,0.00,259.67,25.97
102,Exit long,2025-03-04 15:00:00,[ExitL 5A:75 bA:75 R:80 V:1.19 B:0.8 M:+ ST:U CH:5 CF:+ MI:88 SK:85 PS:U SQ:0],191.6,1000,190950,4.21,0.33,4.62,0.36,-0.06,0.00,263.88,26.39
102,Entry long,2025-03-04 13:00:00,[R001L 5A:69 bA:69 R:79 V:0.37 B:0.89 M:- ST:U CH:37 CF:+ MI:39 SK:100 PS:U SQ:0],190.95,1000,190950,4.21,0.33,4.62,0.36,-0.06,0.00,263.88,26.39
103,Exit short,2025-03-04 15:00:00,[ExitS 5A:75 bA:75 R:83 V:2.31 B:0.86 M:+ ST:U CH:11 CF:+ MI:90 SK:100 PS:U SQ:0],191.65,1000,191600,-0.46,-0.04,0,0.00,-0.4,-0.03,263.42,26.34
103,Entry short,2025-03-04 15:00:00,[R002S 5A:75 bA:75 R:80 V:1.19 B:0.8 M:+ ST:U CH:5 CF:+ MI:88 SK:85 PS:U SQ:0],191.6,1000,191600,-0.46,-0.04,0,0.00,-0.4,-0.03,263.42,26.34
104,Exit short,2025-03-05 07:00:00,[ExitS 5A:35 bA:35 R:36 V:0.35 B:0.18 M:- ST:D CH:8 CF:- MI:3 SK:15 PS:D SQ:0],191.1,1000,191400,1.87,0.15,2.61,0.20,-0.06,0.00,265.29,26.53
104,Entry short,2025-03-05 05:00:00,[R001S 5A:37 bA:37 R:45 V:0.4 B:0.17 M:- ST:D CH:36 CF:- MI:62 SK:0 PS:D SQ:0],191.4,1000,191400,1.87,0.15,2.61,0.20,-0.06,0.00,265.29,26.53
105,Exit long,2025-03-05 08:00:00,[ExitL 5A:27 bA:27 R:59 V:1.74 B:0.81 M:+ ST:U CH:11 CF:- MI:47 SK:83 PS:U SQ:0],191.5,1000,191100,2.54,0.20,3.27,0.26,-0.06,0.00,267.84,26.78
