Trade #,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
325,Entry long,2026-02-09 07:00:00,Long,50205,1,25102.5,5.6,0.02,21.55,0.09,-0.95,0.00,19422.5,194.23
326,Exit long,2026-02-10 07:00:00,Close entry(s) order Long,50565,1,25170,110.6,0.44,126.55,0.50,-0.95,0.00,19533.1,195.33
326,Entry long,2026-02-10 06:00:00,Long,50340,1,25170,110.6,0.44,126.55,0.50,-0.95,0.00,19533.1,195.33
327,Exit short,2026-02-10 11:00:00,Close entry(s) order Short,50310,1,25147.5,-9.4,-0.04,6.55,0.03,-8.45,-0.03,19523.7,195.24
327,Entry short,2026-02-10 10:00:00,Short,50295,1,25147.5,-9.4,-0.04,6.55,0.03,-8.45,-0.03,19523.7,195.24
328,Exit long,2026-02-11 06:00:00,Close entry(s) order Long,50505,1,25252.5,-1.9,-0.01,14.05,0.06,-0.95,0.00,19521.8,195.22
328,Entry long,2026-02-11 05:00:00,Long,50505,1,25252.5,-1.9,-0.01,14.05,0.06,-0.95,0.00,19521.8,195.22
329,Exit short,2026-02-11 08:00:00,Close entry(s) order Short,50100,1,25170,118.1,0.47,134.05,0.53,-0.95,0.00,19639.9,196.40
329,Entry short,2026-02-11 07:00:00,Short,50340,1,25170,118.1,0.47,134.05,0.53,-0.95,0.00,19639.9,196.40
330,Exit long,2026-02-12 04:00:00,Close entry(s) order Long,50340,1,25170,-1.9,-0.01,14.05,0.06,-15.45,-0.06,19638,196.38
330,Entry long,2026-02-12 01:00:00,Long,50340,1,25170,-1.9,-0.01,14.05,0.06,-15.45,-0.06,19638,196.38
331,Exit short,2026-02-12 10:00:00,Close entry(s) order Short,49575,1,25095,305.6,1.22,321.55,1.28,-0.95,0.00,19943.6,199.44
331,Entry short,2026-02-12 07:00:00,Short,50190,1,25095,305.6,1.22,321.55,1.28,-0.95,0.00,19943.6,199.44
332,Exit long,2026-02-12 12:00:00,Close entry(s) order Long,49785,1,24870,20.6,0.08,36.55,0.15,-0.95,0.00,19964.2,199.64
332,Entry long,2026-02-12 11:00:00,Long,49740,1,24870,20.6,0.08,36.55,0.15,-0.95,0.00,19964.2,199.64
333,Exit short,2026-02-12 18:00:00,Close entry(s) order Short,49530,1,24810,43.1,0.17,59.05,0.24,-0.95,0.00,20007.3,200.07
333,Entry short,2026-02-12 12:00:00,Short,49620,1,24810,43.1,0.17,59.05,0.24,-0.95,0.00,20007.3,200.07
334,Exit long,2026-02-13 10:00:00,Close entry(s) order Long,49695,1,24802.5,43.1,0.17,59.05,0.24,-0.95,0.00,20050.4,200.50
334,Entry long,2026-02-13 08:00:00,Long,49605,1,24802.5,43.1,0.17,59.05,0.24,-0.95,0.00,20050.4,200.50
335,Exit short,2026-02-15 15:00:00,Close entry(s) order Short,49560,1,24772.5,-9.4,-0.04,0,0.00,-8.45,-0.03,20041,200.41
335,Entry short,2026-02-15 15:00:00,Short,49545,1,24772.5,-9.4,-0.04,0,0.00,-8.45,-0.03,20041,200.41
336,Exit short,2026-02-16 15:00:00,Close entry(s) order Short,49620,1,24802.5,-9.4,-0.04,0,0.00,-8.45,-0.03,20031.6,200.32
336,Entry short,2026-02-16 15:00:00,Short,49605,1,24802.5,-9.4,-0.04,0,0.00,-8.45,-0.03,20031.6,200.32
337,Exit short,2026-02-16 22:00:00,Close entry(s) order Short,49410,1,24727.5,20.6,0.08,36.55,0.15,-11.95,-0.05,20052.2,200.52
337,Entry short,2026-02-16 19:00:00,Short,49455,1,24727.5,20.6,0.08,36.55,0.15,-11.95,-0.05,20052.2,200.52
338,Exit long,2026-02-17 02:00:00,Close entry(s) order Long,49545,1,24780,-9.4,-0.04,0,0.00,-8.45,-0.03,20042.8,200.43
338,Entry long,2026-02-17 02:00:00,Long,49560,1,24780,-9.4,-0.04,0,0.00,-8.45,-0.03,20042.8,200.43
339,Exit long,2026-02-17 09:00:00,Close entry(s) order Long,49605,1,24802.5,-1.9,-0.01,14.05,0.06,-0.95,0.00,20040.9,200.41
339,Entry long,2026-02-17 08:00:00,Long,49605,1,24802.5,-1.9,-0.01,14.05,0.06,-0.95,0.00,20040.9,200.41
340,Exit long,2026-02-18 03:00:00,Close entry(s) order Long,49830,1,24870,43.1,0.17,59.05,0.24,-0.95,0.00,20084,200.84
340,Entry long,2026-02-18 00:00:00,Long,49740,1,24870,43.1,0.17,59.05,0.24,-0.95,0.00,20084,200.84
341,Exit short,2026-02-18 06:00:00,Close entry(s) order Short,49680,1,24832.5,-9.4,-0.04,6.55,0.03,-8.45,-0.03,20074.6,200.75
341,Entry short,2026-02-18 05:00:00,Short,49665,1,24832.5,-9.4,-0.04,6.55,0.03,-8.45,-0.03,20074.6,200.75
342,Exit long,2026-02-18 08:00:00,Close entry(s) order Long,49890,1,24922.5,20.6,0.08,36.55,0.15,-0.95,0.00,20095.2,200.95
342,Entry long,2026-02-18 07:00:00,Long,49845,1,24922.5,20.6,0.08,36.55,0.15,-0.95,0.00,20095.2,200.95
343,Exit short,2026-02-18 12:00:00,Close entry(s) order Short,49680,1,24847.5,5.6,0.02,21.55,0.09,-0.95,0.00,20100.8,201.01
343,Entry short,2026-02-18 11:00:00,Short,49695,1,24847.5,5.6,0.02,21.55,0.09,-0.95,0.00,20100.8,201.01
344,Exit short,2026-02-19 04:00:00,Close entry(s) order Short,49575,1,24780,-9.4,-0.04,6.55,0.03,-8.45,-0.03,20091.4,200.91
344,Entry short,2026-02-19 02:00:00,Short,49560,1,24780,-9.4,-0.04,6.55,0.03,-8.45,-0.03,20091.4,200.91
345,Exit short,2026-02-19 11:00:00,Close entry(s) order Short,49380,1,24697.5,5.6,0.02,14.05,0.06,-0.95,0.00,20097,200.97
345,Entry short,2026-02-19 09:00:00,Short,49395,1,24697.5,5.6,0.02,14.05,0.06,-0.95,0.00,20097,200.97
346,Exit long,2026-02-20 09:00:00,Close entry(s) order Long,49545,1,24780,-9.4,-0.04,0,0.00,-8.45,-0.03,20087.6,200.88
346,Entry long,2026-02-20 09:00:00,Long,49560,1,24780,-9.4,-0.04,0,0.00,-8.45,-0.03,20087.6,200.88
347,Exit short,2026-02-22 22:00:00,Close entry(s) order Short,49380,1,24735,43.1,0.17,59.05,0.24,-0.95,0.00,20130.7,201.31
347,Entry short,2026-02-22 16:00:00,Short,49470,1,24735,43.1,0.17,59.05,0.24,-0.95,0.00,20130.7,201.31
348,Exit long,2026-02-23 04:00:00,Close entry(s) order Long,49515,1,24765,-9.4,-0.04,0,0.00,-8.45,-0.03,20121.3,201.21
348,Entry long,2026-02-23 03:00:00,Long,49530,1,24765,-9.4,-0.04,0,0.00,-8.45,-0.03,20121.3,201.21
349,Exit short,2026-02-23 18:00:00,Close entry(s) order Short,48900,1,24637.5,185.6,0.75,205.05,0.83,-0.95,0.00,20306.9,203.07
349,Entry short,2026-02-23 07:00:00,Short,49275,1,24637.5,185.6,0.75,205.05,0.83,-0.95,0.00,20306.9,203.07
350,Exit long,2026-02-24 12:00:00,Close entry(s) order Long,49260,1,24555,73.1,0.30,89.05,0.36,-0.95,0.00,20380,203.80
350,Entry long,2026-02-24 07:00:00,Long,49110,1,24555,73.1,0.30,89.05,0.36,-0.95,0.00,20380,203.80
351,Exit long,2026-02-25 15:00:00,Close entry(s) order Long,49500,1,24757.5,-9.4,-0.04,0,0.00,-8.45,-0.03,20370.6,203.71
351,Entry long,2026-02-25 13:00:00,Long,49515,1,24757.5,-9.4,-0.04,0,0.00,-8.45,-0.03,20370.6,203.71
352,Exit long,2026-02-26 07:00:00,Close entry(s) order Long,49620,1,24810,-1.9,-0.01,14.05,0.06,-0.95,0.00,20368.7,203.69
352,Entry long,2026-02-26 06:00:00,Long,49620,1,24810,-1.9,-0.01,14.05,0.06,-0.95,0.00,20368.7,203.69
353,Exit short,2026-02-26 10:00:00,Close entry(s) order Short,49320,1,24727.5,65.6,0.27,81.55,0.33,-0.95,0.00,20434.3,204.34
353,Entry short,2026-02-26 08:00:00,Short,49455,1,24727.5,65.6,0.27,81.55,0.33,-0.95,0.00,20434.3,204.34
354,Exit long,2026-02-26 13:00:00,Close entry(s) order Long,49500,1,24742.5,5.6,0.02,26.05,0.11,-0.95,0.00,20439.9,204.40
354,Entry long,2026-02-26 11:00:00,Long,49485,1,24742.5,5.6,0.02,26.05,0.11,-0.95,0.00,20439.9,204.40
355,Exit short,2026-02-26 23:00:00,Close entry(s) order Short,49290,1,24667.5,20.6,0.08,42.55,0.17,-0.95,0.00,20460.5,204.61
355,Entry short,2026-02-26 15:00:00,Short,49335,1,24667.5,20.6,0.08,42.55,0.17,-0.95,0.00,20460.5,204.61
356,Exit short,2026-02-27 07:00:00,Close entry(s) order Short,48750,1,24570,193.1,0.79,209.05,0.85,-0.95,0.00,20653.6,206.54
356,Entry short,2026-02-27 05:00:00,Short,49140,1,24570,193.1,0.79,209.05,0.85,-0.95,0.00,20653.6,206.54
357,Exit long,2026-02-27 09:00:00,Close entry(s) order Long,48900,1,24457.5,-9.4,-0.04,6.55,0.03,-8.45,-0.03,20644.2,206.44
357,Entry long,2026-02-27 07:00:00,Long,48915,1,24457.5,-9.4,-0.04,6.55,0.03,-8.45,-0.03,20644.2,206.44
358,Exit short,2026-03-01 16:00:00,Close entry(s) order Short,48465,1,24397.5,163.1,0.67,179.05,0.73,-0.95,0.00,20807.3,208.07
358,Entry short,2026-03-01 15:00:00,Short,48795,1,24397.5,163.1,0.67,179.05,0.73,-0.95,0.00,20807.3,208.07
359,Exit long,2026-03-01 18:00:00,Close entry(s) order Long,48675,1,24315,20.6,0.08,36.55,0.15,-0.95,0.00,20827.9,208.28
359,Entry long,2026-03-01 17:00:00,Long,48630,1,24315,20.6,0.08,36.55,0.15,-0.95,0.00,20827.9,208.28
360,Exit short,2026-03-02 00:00:00,Close entry(s) order Short,48300,1,24255,103.1,0.43,119.05,0.49,-0.95,0.00,20931,209.31
360,Entry short,2026-03-01 22:00:00,Short,48510,1,24255,103.1,0.43,119.05,0.49,-0.95,0.00,20931,209.31
361,Exit long,2026-03-02 10:00:00,Close entry(s) order Long,48975,1,24232.5,253.1,1.04,269.05,1.11,-2.45,-0.01,21184.1,211.84
361,Entry long,2026-03-02 03:00:00,Long,48465,1,24232.5,253.1,1.04,269.05,1.11,-2.45,-0.01,21184.1,211.84
362,Exit short,2026-03-03 04:00:00,Close entry(s) order Short,48135,1,24427.5,358.1,1.47,374.05,1.53,-0.95,0.00,21542.2,215.42
362,Entry short,2026-03-02 16:00:00,Short,48855,1,24427.5,358.1,1.47,374.05,1.53,-0.95,0.00,21542.2,215.42
363,Exit short,2026-03-03 08:00:00,Close entry(s) order Short,47895,1,24037.5,88.1,0.37,106.55,0.44,-0.95,0.00,21630.3,216.30
363,Entry short,2026-03-03 06:00:00,Short,48075,1,24037.5,88.1,0.37,106.55,0.44,-0.95,0.00,21630.3,216.30
364,Exit long,2026-03-03 12:00:00,Close entry(s) order Long,48630,1,24030,283.1,1.18,299.05,1.24,-0.95,0.00,21913.4,219.13
364,Entry long,2026-03-03 08:00:00,Long,48060,1,24030,283.1,1.18,299.05,1.24,-0.95,0.00,21913.4,219.13
365,Exit short,2026-03-03 16:00:00,Close entry(s) order Short,48495,1,24240,-9.4,-0.04,0,0.00,-8.45,-0.03,21904,219.04
365,Entry short,2026-03-03 16:00:00,Short,48480,1,24240,-9.4,-0.04,0,0.00,-8.45,-0.03,21904,219.04
366,Exit long,2026-03-04 03:00:00,Close entry(s) order Long,48615,1,24292.5,13.1,0.05,29.05,0.12,-0.95,0.00,21917.1,219.17
366,Entry long,2026-03-04 02:00:00,Long,48585,1,24292.5,13.1,0.05,29.05,0.12,-0.95,0.00,21917.1,219.17
367,Exit long,2026-03-04 10:00:00,Close entry(s) order Long,48840,1,24382.5,35.6,0.15,51.55,0.21,-0.95,0.00,21952.7,219.53
367,Entry long,2026-03-04 07:00:00,Long,48765,1,24382.5,35.6,0.15,51.55,0.21,-0.95,0.00,21952.7,219.53
368,Exit short,2026-03-04 20:00:00,Close entry(s) order Short,48645,1,24315,-9.4,-0.04,6.55,0.03,-8.45,-0.03,21943.3,219.43
368,Entry short,2026-03-04 19:00:00,Short,48630,1,24315,-9.4,-0.04,6.55,0.03,-8.45,-0.03,21943.3,219.43
369,Exit short,2026-03-05 06:00:00,Close entry(s) order Short,48465,1,24255,20.6,0.08,36.55,0.15,-0.95,0.00,21963.9,219.64
369,Entry short,2026-03-05 05:00:00,Short,48510,1,24255,20.6,0.08,36.55,0.15,-0.95,0.00,21963.9,219.64
370,Exit short,2026-03-05 12:00:00,Close entry(s) order Short,47760,1,24157.5,275.6,1.14,291.55,1.21,-0.95,0.00,22239.5,222.40
370,Entry short,2026-03-05 07:00:00,Short,48315,1,24157.5,275.6,1.14,291.55,1.21,-0.95,0.00,22239.5,222.40
371,Exit long,2026-03-05 15:00:00,Close entry(s) order Long,47970,1,23962.5,20.6,0.09,29.05,0.12,-0.95,0.00,22260.1,222.60
371,Entry long,2026-03-05 12:00:00,Long,47925,1,23962.5,20.6,0.09,29.05,0.12,-0.95,0.00,22260.1,222.60
372,Exit short,2026-03-06 02:00:00,Close entry(s) order Short,47850,1,23947.5,20.6,0.09,36.55,0.15,-0.95,0.00,22280.7,222.81
372,Entry short,2026-03-06 01:00:00,Short,47895,1,23947.5,20.6,0.09,36.55,0.15,-0.95,0.00,22280.7,222.81
373,Exit short,2026-03-06 07:00:00,Close entry(s) order Short,47115,1,23842.5,283.1,1.19,299.05,1.25,-0.95,0.00,22563.8,225.64
373,Entry short,2026-03-06 04:00:00,Short,47685,1,23842.5,283.1,1.19,299.05,1.25,-0.95,0.00,22563.8,225.64
374,Exit long,2026-03-06 09:00:00,Close entry(s) order Long,47430,1,23640,73.1,0.31,89.05,0.38,-0.95,0.00,22636.9,226.37
374,Entry long,2026-03-06 07:00:00,Long,47280,1,23640,73.1,0.31,89.05,0.38,-0.95,0.00,22636.9,226.37
375,Exit short,2026-03-08 19:00:00,Close entry(s) order Short,46440,1,23670,448.1,1.89,464.05,1.96,-0.95,0.00,23085,230.85
375,Entry short,2026-03-08 15:00:00,Short,47340,1,23670,448.1,1.89,464.05,1.96,-0.95,0.00,23085,230.85
376,Exit long,2026-03-08 23:00:00,Close entry(s) order Long,46680,1,23302.5,35.6,0.15,51.55,0.22,-0.95,0.00,23120.6,231.21
376,Entry long,2026-03-08 22:00:00,Long,46605,1,23302.5,35.6,0.15,51.55,0.22,-0.95,0.00,23120.6,231.21
377,Exit long,2026-03-09 03:00:00,Close entry(s) order Long,47010,1,23422.5,80.6,0.34,96.55,0.41,-0.95,0.00,23201.2,232.01
377,Entry long,2026-03-09 02:00:00,Long,46845,1,23422.5,80.6,0.34,96.55,0.41,-0.95,0.00,23201.2,232.01
378,Exit short,2026-03-09 07:00:00,Close entry(s) order Short,46875,1,23430,-9.4,-0.04,0,0.00,-8.45,-0.04,23191.8,231.92
378,Entry short,2026-03-09 07:00:00,Short,46860,1,23430,-9.4,-0.04,0,0.00,-8.45,-0.04,23191.8,231.92
379,Exit long,2026-03-09 10:00:00,Close entry(s) order Long,47205,1,23520,80.6,0.34,96.55,0.41,-0.95,0.00,23272.4,232.72
379,Entry long,2026-03-09 08:00:00,Long,47040,1,23520,80.6,0.34,96.55,0.41,-0.95,0.00,23272.4,232.72
380,Exit long,2026-03-09 15:00:00,Close entry(s) order Long,47730,1,23632.5,230.6,0.98,246.55,1.04,-0.95,0.00,23503,235.03
380,Entry long,2026-03-09 12:00:00,Long,47265,1,23632.5,230.6,0.98,246.55,1.04,-0.95,0.00,23503,235.03
381,Exit long,2026-03-10 03:00:00,Close entry(s) order Long,47895,1,23880,65.6,0.27,81.55,0.34,-0.95,0.00,23568.6,235.69
381,Entry long,2026-03-10 00:00:00,Long,47760,1,23880,65.6,0.27,81.55,0.34,-0.95,0.00,23568.6,235.69
382,Exit short,2026-03-10 07:00:00,Close entry(s) order Short,47565,1,23865,80.6,0.34,96.55,0.40,-0.95,0.00,23649.2,236.49
382,Entry short,2026-03-10 04:00:00,Short,47730,1,23865,80.6,0.34,96.55,0.40,-0.95,0.00,23649.2,236.49
383,Exit long,2026-03-10 11:00:00,Close entry(s) order Long,48120,1,23865,193.1,0.81,209.05,0.88,-0.95,0.00,23842.3,238.42
383,Entry long,2026-03-10 07:00:00,Long,47730,1,23865,193.1,0.81,209.05,0.88,-0.95,0.00,23842.3,238.42
384,Exit short,2026-03-10 16:00:00,Close entry(s) order Short,47745,1,23977.5,103.1,0.43,119.05,0.50,-0.95,0.00,23945.4,239.45
384,Entry short,2026-03-10 11:00:00,Short,47955,1,23977.5,103.1,0.43,119.05,0.50,-0.95,0.00,23945.4,239.45
385,Exit long,2026-03-10 22:00:00,Close entry(s) order Long,47925,1,23955,5.6,0.02,21.55,0.09,-0.95,0.00,23951,239.51
385,Entry long,2026-03-10 19:00:00,Long,47910,1,23955,5.6,0.02,21.55,0.09,-0.95,0.00,23951,239.51
386,Exit short,2026-03-11 03:00:00,Close entry(s) order Short,47610,1,23880,73.1,0.31,89.05,0.37,-0.95,0.00,24024.1,240.24
386,Entry short,2026-03-11 01:00:00,Short,47760,1,23880,73.1,0.31,89.05,0.37,-0.95,0.00,24024.1,240.24
387,Exit long,2026-03-11 04:00:00,Close entry(s) order Long,47805,1,23887.5,13.1,0.05,29.05,0.12,-0.95,0.00,24037.2,240.37
387,Entry long,2026-03-11 03:00:00,Long,47775,1,23887.5,13.1,0.05,29.05,0.12,-0.95,0.00,24037.2,240.37
388,Exit short,2026-03-11 07:00:00,Close entry(s) order Short,47565,1,23820,35.6,0.15,51.55,0.22,-0.95,0.00,24072.8,240.73
388,Entry short,2026-03-11 05:00:00,Short,47640,1,23820,35.6,0.15,51.55,0.22,-0.95,0.00,24072.8,240.73
389,Exit short,2026-03-11 09:00:00,Close entry(s) order Short,47295,1,23700,50.6,0.21,66.55,0.28,-0.95,0.00,24123.4,241.23
389,Entry short,2026-03-11 08:00:00,Short,47400,1,23700,50.6,0.21,66.55,0.28,-0.95,0.00,24123.4,241.23
390,Exit short,2026-03-11 22:00:00,Close entry(s) order Short,46935,1,23625,155.6,0.66,177.55,0.75,-0.95,0.00,24279,242.79
390,Entry short,2026-03-11 15:00:00,Short,47250,1,23625,155.6,0.66,177.55,0.75,-0.95,0.00,24279,242.79
391,Exit long,2026-03-12 03:00:00,Close entry(s) order Long,47190,1,23550,43.1,0.18,59.05,0.25,-0.95,0.00,24322.1,243.22
391,Entry long,2026-03-12 00:00:00,Long,47100,1,23550,43.1,0.18,59.05,0.25,-0.95,0.00,24322.1,243.22
392,Exit short,2026-03-12 09:00:00,Close entry(s) order Short,46890,1,23512.5,65.6,0.28,81.55,0.35,-0.95,0.00,24387.7,243.88
392,Entry short,2026-03-12 06:00:00,Short,47025,1,23512.5,65.6,0.28,81.55,0.35,-0.95,0.00,24387.7,243.88
393,Exit short,2026-03-13 01:00:00,Close entry(s) order Short,46635,1,23370,50.6,0.22,66.55,0.28,-0.95,0.00,24438.3,244.38
393,Entry short,2026-03-12 23:00:00,Short,46740,1,23370,50.6,0.22,66.55,0.28,-0.95,0.00,24438.3,244.38
394,Exit long,2026-03-13 07:00:00,Close entry(s) order Long,46950,1,23400,73.1,0.31,89.05,0.38,-0.95,0.00,24511.4,245.11
394,Entry long,2026-03-13 03:00:00,Long,46800,1,23400,73.1,0.31,89.05,0.38,-0.95,0.00,24511.4,245.11
395,Exit short,2026-03-13 11:00:00,Close entry(s) order Short,46680,1,23392.5,50.6,0.22,66.55,0.28,-0.95,0.00,24562,245.62
395,Entry short,2026-03-13 08:00:00,Short,46785,1,23392.5,50.6,0.22,66.55,0.28,-0.95,0.00,24562,245.62
396,Exit short,2026-03-15 15:01:00,Close entry(s) order Short,46545,1,23265,-9.4,-0.04,7.55,0.03,-8.45,-0.04,24552.6,245.53
396,Entry short,2026-03-15 15:01:00,Short,46530,1,23265,-9.4,-0.04,7.55,0.03,-8.45,-0.04,24552.6,245.53
397,Exit long,2026-03-16 06:48:00,Close entry(s) order Long,47085,1,23550,-9.4,-0.04,13.05,0.06,-8.45,-0.04,24543.2,245.43
397,Entry long,2026-03-16 06:46:00,Long,47100,1,23550,-9.4,-0.04,13.05,0.06,-8.45,-0.04,24543.2,245.43
398,Exit short,2026-03-16 07:51:00,Close entry(s) order Short,46905,1,23482.5,28.1,0.12,44.05,0.19,-0.95,0.00,24571.3,245.71
398,Entry short,2026-03-16 07:40:00,Short,46965,1,23482.5,28.1,0.12,44.05,0.19,-0.95,0.00,24571.3,245.71
399,Exit long,2026-03-16 08:04:00,Close entry(s) order Long,47055,1,23535,-9.4,-0.04,6.55,0.03,-8.45,-0.04,24561.9,245.62
399,Entry long,2026-03-16 08:00:00,Long,47070,1,23535,-9.4,-0.04,6.55,0.03,-8.45,-0.04,24561.9,245.62
400,Exit long,2026-03-16 16:40:00,Close entry(s) order Long,47250,1,23565,58.1,0.25,69.55,0.30,-0.95,0.00,24620,246.20
400,Entry long,2026-03-16 15:00:00,Long,47130,1,23565,58.1,0.25,69.55,0.30,-0.95,0.00,24620,246.20
401,Exit short,2026-03-16 23:21:00,Close entry(s) order Short,47040,1,23512.5,-9.4,-0.04,0,0.00,-8.45,-0.04,24610.6,246.11
401,Entry short,2026-03-16 23:19:00,Short,47025,1,23512.5,-9.4,-0.04,0,0.00,-8.45,-0.04,24610.6,246.11
402,Exit long,2026-03-17 06:00:00,Close entry(s) order Long,47430,1,23715,-1.9,-0.01,10.55,0.04,-8.45,-0.04,24608.7,246.09
402,Entry long,2026-03-17 05:50:00,Long,47430,1,23715,-1.9,-0.01,10.55,0.04,-8.45,-0.04,24608.7,246.09
403,Exit long,2026-03-17 06:44:00,Close entry(s) order Long,47715,1,23805,50.6,0.21,71.55,0.30,-0.95,0.00,24659.3,246.59
403,Entry long,2026-03-17 06:30:00,Long,47610,1,23805,50.6,0.21,71.55,0.30,-0.95,0.00,24659.3,246.59
404,Exit long,2026-03-18 00:50:00,Close entry(s) order Long,47595,1,23737.5,58.1,0.24,79.05,0.33,-0.95,0.00,24717.4,247.17
404,Entry long,2026-03-17 20:25:00,Long,47475,1,23737.5,58.1,0.24,79.05,0.33,-0.95,0.00,24717.4,247.17
405,Exit short,2026-03-18 05:29:00,Close entry(s) order Short,47355,1,23670,-9.4,-0.04,6.55,0.03,-8.45,-0.04,24708,247.08
405,Entry short,2026-03-18 05:19:00,Short,47340,1,23670,-9.4,-0.04,6.55,0.03,-8.45,-0.04,24708,247.08
406,Exit short,2026-03-18 05:58:00,Close entry(s) order Short,47100,1,23550,-1.9,-0.01,0,0.00,-8.45,-0.04,24706.1,247.06
406,Entry short,2026-03-18 05:55:00,Short,47100,1,23550,-1.9,-0.01,0,0.00,-8.45,-0.04,24706.1,247.06
407,Exit short,2026-03-18 07:33:00,Close entry(s) order Short,46905,1,23475,20.6,0.09,39.05,0.17,-8.95,-0.04,24726.7,247.27
407,Entry short,2026-03-18 07:25:00,Short,46950,1,23475,20.6,0.09,39.05,0.17,-8.95,-0.04,24726.7,247.27
