Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
76,Entry long,2023-10-18 18:00:00,BnceL,1.0542,1000,1054.2,-0.1,-0.01,0,0.00,-0.65,-0.06,111.25,11.12
77,Exit long,2023-10-20 00:00:00,ExitL,1.0584,1000,1054.8,3.5,0.33,5.01,0.48,-0.05,0.00,114.75,11.47
77,Entry long,2023-10-19 11:00:00,BnceL,1.0548,1000,1054.8,3.5,0.33,5.01,0.48,-0.05,0.00,114.75,11.47
78,Exit short,2023-10-30 09:00:00,ExitS,1.0572,1000,1057.8,0.5,0.05,1.75,0.17,-0.05,0.00,115.25,11.53
78,Entry short,2023-10-27 17:00:00,BnceS,1.0578,1000,1057.8,0.5,0.05,1.75,0.17,-0.05,0.00,115.25,11.53
79,Exit short,2023-11-09 14:00:00,ExitS,1.0704,1000,1069.8,-0.7,-0.07,0.9,0.08,-0.65,-0.06,114.55,11.46
79,Entry short,2023-11-09 10:00:00,BnceS,1.0698,1000,1069.8,-0.7,-0.07,0.9,0.08,-0.65,-0.06,114.55,11.46
80,Exit short,2023-11-10 10:00:00,ExitS,1.068,1000,1071,2.9,0.27,4.64,0.43,-0.05,0.00,117.45,11.75
80,Entry short,2023-11-09 18:00:00,BnceS,1.071,1000,1071,2.9,0.27,4.64,0.43,-0.05,0.00,117.45,11.75
81,Exit short,2023-11-24 08:00:00,ExitS,1.0908,1000,1090.8,-0.1,-0.01,1.15,0.11,-0.23,-0.02,117.35,11.74
81,Entry short,2023-11-23 13:00:00,BnceS,1.0908,1000,1090.8,-0.1,-0.01,1.15,0.11,-0.23,-0.02,117.35,11.74
82,Exit short,2023-11-27 06:00:00,ExitS,1.0944,1000,1093.8,-0.7,-0.06,0,0.00,-0.65,-0.06,116.65,11.67
82,Entry short,2023-11-27 01:00:00,BnceS,1.0938,1000,1093.8,-0.7,-0.06,0,0.00,-0.65,-0.06,116.65,11.67
83,Exit short,2023-11-27 19:00:00,ExitS,1.0944,1000,1093.8,-0.7,-0.06,0.55,0.05,-0.65,-0.06,115.95,11.60
