Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
46,Entry long,2024-08-07 01:00:00,[KAMA rA:30 R:66 B:0.8 M:- K:56403 CH:21 SK:83 PS:U],56550,0.001,56.55,0.59,1.05,0.83,1.48,-0.003,0.00,25.99,2.60
47,Exit long,2024-08-08 04:00:00,[ExitL rA:39 R:65 B:0.81 M:+ K:57080 CH:5 SK:86 PS:U],57000,0.001,56.1,0.89,1.59,1.2,2.13,-0.003,0.00,26.88,2.69
47,Entry long,2024-08-08 01:00:00,[MACD rA:34 R:56 B:0.68 M:+ K:55320 CH:25 SK:100 PS:U],56100,0.001,56.1,0.89,1.59,1.2,2.13,-0.003,0.00,26.88,2.69
48,Exit long,2024-08-08 13:00:00,[ExitL rA:32 R:66 B:0.78 M:+ K:57371 CH:24 SK:78 PS:U],57600,0.001,57.3,0.29,0.51,0.6,1.04,-0.003,0.00,27.18,2.72
48,Entry long,2024-08-08 12:00:00,[KAMA rA:34 R:68 B:0.82 M:+ K:57098 CH:18 SK:100 PS:U],57300,0.001,57.3,0.29,0.51,0.6,1.04,-0.003,0.00,27.18,2.72
49,Exit long,2024-08-10 07:00:00,[ExitL rA:37 R:48 B:0.4 M:- K:60362 CH:32 SK:50 PS:U],60600,0.001,60.6,-0.01,-0.01,0.25,0.42,-0.15,-0.25,27.17,2.72
49,Entry long,2024-08-09 20:00:00,[KAMA rA:32 R:51 B:0.43 M:- K:60356 CH:29 SK:63 PS:U],60600,0.001,60.6,-0.01,-0.01,0.25,0.42,-0.15,-0.25,27.17,2.72
50,Exit long,2024-08-10 18:00:00,[ExitL rA:29 R:50 B:0.55 M:+ K:60433 CH:38 SK:70 PS:U],60750,0.001,60.75,-0.01,-0.01,0.17,0.28,-0.15,-0.25,27.16,2.72
50,Entry long,2024-08-10 13:00:00,[RSI rA:34 R:56 B:0.73 M:+ K:60423 CH:36 SK:100 PS:U],60750,0.001,60.75,-0.01,-0.01,0.17,0.28,-0.15,-0.25,27.16,2.72
51,Exit long,2024-08-12 13:00:00,[ExitL rA:24 R:52 B:0.79 M:+ K:59322 CH:26 SK:80 PS:U],59550,0.001,58.95,0.59,1.01,0.9,1.52,-0.003,0.00,27.76,2.78
51,Entry long,2024-08-12 11:00:00,[KAMA rA:33 R:40 B:0.38 M:+ K:58670 CH:28 SK:44 PS:U],58950,0.001,58.95,0.59,1.01,0.9,1.52,-0.003,0.00,27.76,2.78
52,Exit long,2024-08-12 16:00:00,[ExitL rA:30 R:63 B:0.82 M:+ K:60061 CH:8 SK:85 PS:U],60000,0.001,59.1,0.89,1.51,1.2,2.03,-0.003,0.00,28.65,2.87
52,Entry long,2024-08-12 14:00:00,[MACD rA:28 R:52 B:0.54 M:+ K:58585 CH:19 SK:67 PS:U],59100,0.001,59.1,0.89,1.51,1.2,2.03,-0.003,0.00,28.65,2.87
53,Exit long,2024-08-13 03:00:00,[ExitL rA:28 R:52 B:0.47 M:+ K:59116 CH:30 SK:68 PS:U],59400,0.001,59.55,-0.16,-0.26,0.19,0.33,-0.15,-0.26,28.5,2.85
