Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
24,Entry long,2026-02-15 15:11,Long,1.18672,1000,1186.72,-0.38,-0.03,0,0.00,-0.92,-0.08,4.4,0.44
25,Exit long,2026-02-15 21:59,Close entry(s) order Long,1.18653,1000,1186.13,0.2,0.02,0.42,0.04,-0.12,-0.01,4.6,0.46
25,Entry long,2026-02-15 21:05,Long,1.18613,1000,1186.13,0.2,0.02,0.42,0.04,-0.12,-0.01,4.6,0.46
26,Exit long,2026-02-15 23:51,Close entry(s) order Long,1.18636,1000,1186.18,-0.02,0.00,0.27,0.02,-0.1,-0.01,4.58,0.46
26,Entry long,2026-02-15 23:36,Long,1.18618,1000,1186.18,-0.02,0.00,0.27,0.02,-0.1,-0.01,4.58,0.46
27,Exit long,2026-02-16 06:12,Close entry(s) order Long,1.18586,1000,1185.72,-0.06,-0.01,0.18,0.02,-0.46,-0.04,4.52,0.45
27,Entry long,2026-02-16 05:51,Long,1.18572,1000,1185.72,-0.06,-0.01,0.18,0.02,-0.46,-0.04,4.52,0.45
28,Exit long,2026-02-16 13:41,Close entry(s) order Long,1.1852,1000,1185.07,-0.07,-0.01,0.35,0.03,-0.53,-0.04,4.44,0.44
28,Entry long,2026-02-16 08:56,Long,1.18507,1000,1185.07,-0.07,-0.01,0.35,0.03,-0.53,-0.04,4.44,0.44
29,Exit long,2026-02-16 21:58,Close entry(s) order Long,1.18409,1000,1185.02,-1.13,-0.10,0.08,0.01,-1.55,-0.13,3.31,0.33
29,Entry long,2026-02-16 15:59,Long,1.18502,1000,1185.02,-1.13,-0.10,0.08,0.01,-1.55,-0.13,3.31,0.33
30,Exit long,2026-02-17 03:21,Close entry(s) order Long,1.18412,1000,1183.74,0.18,0.02,1.15,0.10,-0.26,-0.02,3.49,0.35
30,Entry long,2026-02-17 00:22,Long,1.18374,1000,1183.74,0.18,0.02,1.15,0.10,-0.26,-0.02,3.49,0.35
31,Exit long,2026-02-17 15:54,Close entry(s) order Long,1.18512,1000,1182.44,2.48,0.21,3.24,0.27,-2.04,-0.17,5.97,0.60
31,Entry long,2026-02-17 06:38,Long,1.18244,1000,1182.44,2.48,0.21,3.24,0.27,-2.04,-0.17,5.97,0.60
32,Exit long,2026-02-17 21:19,Close entry(s) order Long,1.1844,1000,1184.73,-0.53,-0.04,0,0.00,-0.89,-0.08,5.44,0.54
32,Entry long,2026-02-17 18:09,Long,1.18473,1000,1184.73,-0.53,-0.04,0,0.00,-0.89,-0.08,5.44,0.54
33,Exit short,2026-02-18 01:58,Close entry(s) order Short,1.1838,1000,1184.48,0.48,0.04,1.53,0.13,-0.19,-0.02,5.92,0.59
33,Entry short,2026-02-17 23:04,Short,1.18448,1000,1184.48,0.48,0.04,1.53,0.13,-0.19,-0.02,5.92,0.59
34,Exit short,2026-02-18 15:02,Close entry(s) order Short,1.17885,1000,1184.06,5.01,0.42,5.74,0.48,-0.9,-0.08,10.93,1.09
34,Entry short,2026-02-18 04:25,Short,1.18406,1000,1184.06,5.01,0.42,5.74,0.48,-0.9,-0.08,10.93,1.09
35,Exit short,2026-02-18 16:47,Close entry(s) order Short,1.1787,1000,1178.95,0.05,0.00,0.3,0.03,-0.12,-0.01,10.98,1.10
35,Entry short,2026-02-18 16:34,Short,1.17895,1000,1178.95,0.05,0.00,0.3,0.03,-0.12,-0.01,10.98,1.10
36,Exit short,2026-02-18 21:29,Close entry(s) order Short,1.17906,1000,1179.2,-0.06,-0.01,0.62,0.05,-0.47,-0.04,10.92,1.09
36,Entry short,2026-02-18 18:25,Short,1.1792,1000,1179.2,-0.06,-0.01,0.62,0.05,-0.47,-0.04,10.92,1.09
37,Exit short,2026-02-19 07:09,Close entry(s) order Short,1.17712,1000,1179.42,2.1,0.18,5.12,0.43,-1.45,-0.12,13.02,1.30
37,Entry short,2026-02-18 23:16,Short,1.17942,1000,1179.42,2.1,0.18,5.12,0.43,-1.45,-0.12,13.02,1.30
38,Exit short,2026-02-19 12:03,Close entry(s) order Short,1.17668,1000,1177.36,0.48,0.04,1.35,0.11,-0.17,-0.01,13.5,1.35
