Trade #,Type,Date and time,Signal,Price AUD,Size (qty),Size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
399,Entry short,2025-05-05 05:00:00,Short,1.7526,1000,1752.6,1.06,0.09,1.11,0.10,-0.05,0.00,159.54,15.95
400,Exit long,2025-05-06 11:00:00,SL,1.7538,1000,1755,-0.88,-0.08,0.34,0.03,-0.83,-0.07,158.66,15.87
400,Entry long,2025-05-06 07:00:00,Long,1.755,1000,1755,-0.88,-0.08,0.34,0.03,-0.83,-0.07,158.66,15.87
401,Exit short,2025-05-06 22:00:00,TP,1.7472,1000,1749,1.06,0.09,1.12,0.10,-0.05,0.00,159.72,15.97
401,Entry short,2025-05-06 22:00:00,Short,1.749,1000,1749,1.06,0.09,1.12,0.10,-0.05,0.00,159.72,15.97
402,Exit long,2025-05-07 05:00:00,TP,1.7532,1000,1751.4,1.06,0.09,1.12,0.10,-0.05,0.00,160.79,16.08
402,Entry long,2025-05-07 05:00:00,Long,1.7514,1000,1751.4,1.06,0.09,1.12,0.10,-0.05,0.00,160.79,16.08
403,Exit long,2025-05-08 15:00:00,SL,1.758,1000,1759.2,-0.87,-0.08,0.91,0.08,-0.82,-0.07,159.91,15.99
403,Entry long,2025-05-08 06:00:00,Long,1.7592,1000,1759.2,-0.87,-0.08,0.91,0.08,-0.82,-0.07,159.91,15.99
404,Exit short,2025-05-08 18:00:00,SL,1.7532,1000,1752,-0.87,-0.08,0.33,0.03,-0.82,-0.07,159.04,15.90
404,Entry short,2025-05-08 16:00:00,Short,1.752,1000,1752,-0.87,-0.08,0.33,0.03,-0.82,-0.07,159.04,15.90
405,Exit short,2025-05-09 05:00:00,SL,1.7532,1000,1752,-0.87,-0.08,0.09,0.01,-0.82,-0.07,158.17,15.82
405,Entry short,2025-05-09 03:00:00,Short,1.752,1000,1752,-0.87,-0.08,0.09,0.01,-0.82,-0.07,158.17,15.82
406,Exit short,2025-05-11 21:00:00,TP,1.7502,1000,1752,1.05,0.09,1.1,0.10,-0.05,0.00,159.22,15.92
406,Entry short,2025-05-11 21:00:00,Short,1.752,1000,1752,1.05,0.09,1.1,0.10,-0.05,0.00,159.22,15.92
407,Exit long,2025-05-12 15:00:00,TP,1.7436,1000,1741.8,1.05,0.09,1.1,0.10,-0.05,0.00,160.27,16.03
407,Entry long,2025-05-12 14:00:00,Long,1.7418,1000,1741.8,1.05,0.09,1.1,0.10,-0.05,0.00,160.27,16.03
408,Exit short,2025-05-13 04:00:00,TP,1.7352,1000,1737,1.05,0.09,1.1,0.10,-0.05,0.00,161.32,16.13
408,Entry short,2025-05-13 04:00:00,Short,1.737,1000,1737,1.05,0.09,1.1,0.10,-0.05,0.00,161.32,16.13
409,Exit short,2025-05-13 14:00:00,TP,1.7286,1000,1730.4,1.05,0.09,1.1,0.10,-0.05,0.00,162.36,16.24
409,Entry short,2025-05-13 14:00:00,Short,1.7304,1000,1730.4,1.05,0.09,1.1,0.10,-0.05,0.00,162.36,16.24
410,Exit long,2025-05-14 09:00:00,TP,1.7352,1000,1733.4,1.06,0.09,1.11,0.10,-0.05,0.00,163.42,16.34
410,Entry long,2025-05-14 09:00:00,Long,1.7334,1000,1733.4,1.06,0.09,1.11,0.10,-0.05,0.00,163.42,16.34
411,Exit long,2025-05-16 00:00:00,TP,1.7502,1000,1748.4,1.05,0.09,1.1,0.10,-0.05,0.00,164.47,16.45
411,Entry long,2025-05-16 00:00:00,Long,1.7484,1000,1748.4,1.05,0.09,1.1,0.10,-0.05,0.00,164.47,16.45
412,Exit short,2025-05-16 08:00:00,TP,1.743,1000,1744.8,1.05,0.09,1.1,0.10,-0.05,0.00,165.52,16.55
412,Entry short,2025-05-16 03:00:00,Short,1.7448,1000,1744.8,1.05,0.09,1.1,0.10,-0.05,0.00,165.52,16.55
413,Exit short,2025-05-16 19:00:00,TP,1.7406,1000,1742.4,1.05,0.09,1.1,0.10,-0.05,0.00,166.57,16.66
413,Entry short,2025-05-16 16:00:00,Short,1.7424,1000,1742.4,1.05,0.09,1.1,0.10,-0.05,0.00,166.57,16.66
414,Exit long,2025-05-19 11:00:00,SL,1.7484,1000,1749.6,-0.87,-0.08,0.23,0.02,-0.82,-0.07,165.7,16.57
414,Entry long,2025-05-19 08:00:00,Long,1.7496,1000,1749.6,-0.87,-0.08,0.23,0.02,-0.82,-0.07,165.7,16.57
415,Exit short,2025-05-19 15:00:00,TP,1.7412,1000,1743,1.05,0.09,1.1,0.10,-0.05,0.00,166.75,16.68
415,Entry short,2025-05-19 14:00:00,Short,1.743,1000,1743,1.05,0.09,1.1,0.10,-0.05,0.00,166.75,16.68
416,Exit long,2025-05-20 05:00:00,TP,1.7502,1000,1748.4,1.06,0.09,1.11,0.10,-0.05,0.00,167.81,16.78
416,Entry long,2025-05-20 04:00:00,Long,1.7484,1000,1748.4,1.06,0.09,1.11,0.10,-0.05,0.00,167.81,16.78
417,Exit long,2025-05-20 14:00:00,TP,1.7598,1000,1758,1.06,0.09,1.11,0.10,-0.05,0.00,168.87,16.89
417,Entry long,2025-05-20 14:00:00,Long,1.758,1000,1758,1.06,0.09,1.11,0.10,-0.05,0.00,168.87,16.89
418,Exit long,2025-05-21 11:00:00,SL,1.7586,1000,1759.8,-0.87,-0.08,0.33,0.03,-0.82,-0.07,167.99,16.80
418,Entry long,2025-05-21 09:00:00,Long,1.7598,1000,1759.8,-0.87,-0.08,0.33,0.03,-0.82,-0.07,167.99,16.80
419,Exit short,2025-05-21 17:00:00,SL,1.7568,1000,1755.6,-0.87,-0.08,0,0.00,-0.82,-0.07,167.12,16.71
419,Entry short,2025-05-21 17:00:00,Short,1.7556,1000,1755.6,-0.87,-0.08,0,0.00,-0.82,-0.07,167.12,16.71
420,Exit long,2025-05-22 00:00:00,SL,1.7592,1000,1760.4,-0.88,-0.08,0.72,0.06,-0.82,-0.07,166.24,16.62
420,Entry long,2025-05-21 21:00:00,Long,1.7604,1000,1760.4,-0.88,-0.08,0.72,0.06,-0.82,-0.07,166.24,16.62
421,Exit short,2025-05-22 09:00:00,SL,1.7574,1000,1756.2,-0.88,-0.08,0.33,0.03,-0.82,-0.07,165.37,16.54
421,Entry short,2025-05-22 07:00:00,Short,1.7562,1000,1756.2,-0.88,-0.08,0.33,0.03,-0.82,-0.07,165.37,16.54
422,Exit long,2025-05-26 22:00:00,TP,1.7568,1000,1755,1.06,0.09,1.12,0.10,-0.29,-0.03,166.43,16.64
422,Entry long,2025-05-26 18:00:00,Long,1.755,1000,1755,1.06,0.09,1.12,0.10,-0.29,-0.03,166.43,16.64
423,Exit long,2025-05-27 16:00:00,SL,1.7592,1000,1760.4,-0.88,-0.08,0.73,0.06,-0.83,-0.07,165.55,16.55
423,Entry long,2025-05-27 10:00:00,Long,1.7604,1000,1760.4,-0.88,-0.08,0.73,0.06,-0.83,-0.07,165.55,16.55
424,Exit short,2025-05-28 23:00:00,TP,1.7532,1000,1755,1.05,0.09,1.1,0.10,-0.05,0.00,166.6,16.66
424,Entry short,2025-05-28 23:00:00,Short,1.755,1000,1755,1.05,0.09,1.1,0.10,-0.05,0.00,166.6,16.66
425,Exit short,2025-05-29 08:00:00,SL,1.7502,1000,1749,-0.87,-0.08,0,0.00,-0.82,-0.07,165.72,16.57
425,Entry short,2025-05-29 07:00:00,Short,1.749,1000,1749,-0.87,-0.08,0,0.00,-0.82,-0.07,165.72,16.57
426,Exit long,2025-05-29 13:00:00,TP,1.7586,1000,1756.8,1.05,0.09,1.1,0.10,-0.05,0.00,166.78,16.68
426,Entry long,2025-05-29 12:00:00,Long,1.7568,1000,1756.8,1.05,0.09,1.1,0.10,-0.05,0.00,166.78,16.68
427,Exit short,2025-06-04 00:00:00,SL,1.761,1000,1759.8,-0.88,-0.08,0.71,0.06,-0.83,-0.07,165.9,16.59
427,Entry short,2025-06-03 17:00:00,Short,1.7598,1000,1759.8,-0.88,-0.08,0.71,0.06,-0.83,-0.07,165.9,16.59
428,Exit short,2025-06-09 20:00:00,SL,1.7526,1000,1751.4,-0.88,-0.08,0.73,0.06,-0.83,-0.07,165.01,16.50
428,Entry short,2025-06-09 08:00:00,Short,1.7514,1000,1751.4,-0.88,-0.08,0.73,0.06,-0.83,-0.07,165.01,16.50
429,Exit long,2025-06-11 14:00:00,TP,1.7598,1000,1758,1.07,0.09,1.12,0.10,-0.05,0.00,166.08,16.61
429,Entry long,2025-06-11 13:00:00,Long,1.758,1000,1758,1.07,0.09,1.12,0.10,-0.05,0.00,166.08,16.61
430,Exit long,2025-06-12 07:00:00,TP,1.7772,1000,1775.4,1.06,0.09,1.12,0.10,-0.05,0.00,167.14,16.71
430,Entry long,2025-06-12 07:00:00,Long,1.7754,1000,1775.4,1.06,0.09,1.12,0.10,-0.05,0.00,167.14,16.71
431,Exit long,2025-06-12 14:00:00,SL,1.776,1000,1777.2,-0.89,-0.08,0,0.00,-0.83,-0.07,166.26,16.63
431,Entry long,2025-06-12 13:00:00,Long,1.7772,1000,1777.2,-0.89,-0.08,0,0.00,-0.83,-0.07,166.26,16.63
432,Exit long,2025-06-13 00:00:00,TP,1.7826,1000,1780.8,1.07,0.09,1.12,0.10,-0.05,0.00,167.33,16.73
432,Entry long,2025-06-13 00:00:00,Long,1.7808,1000,1780.8,1.07,0.09,1.12,0.10,-0.05,0.00,167.33,16.73
433,Exit short,2025-06-13 15:00:00,TP,1.776,1000,1777.8,1.07,0.09,1.12,0.10,-0.45,-0.04,168.4,16.84
433,Entry short,2025-06-13 08:00:00,Short,1.7778,1000,1777.8,1.07,0.09,1.12,0.10,-0.45,-0.04,168.4,16.84
434,Exit short,2025-06-17 07:00:00,TP,1.7682,1000,1770,1.07,0.09,1.12,0.10,-0.05,0.00,169.46,16.95
434,Entry short,2025-06-17 04:00:00,Short,1.77,1000,1770,1.07,0.09,1.12,0.10,-0.05,0.00,169.46,16.95
435,Exit long,2025-06-19 09:00:00,TP,1.7736,1000,1771.8,1.07,0.09,1.12,0.10,-0.05,0.00,170.53,17.05
435,Entry long,2025-06-19 06:00:00,Long,1.7718,1000,1771.8,1.07,0.09,1.12,0.10,-0.05,0.00,170.53,17.05
436,Exit long,2025-06-23 02:00:00,TP,1.7898,1000,1788,1.05,0.09,1.11,0.10,-0.05,0.00,171.58,17.16
436,Entry long,2025-06-23 01:00:00,Long,1.788,1000,1788,1.05,0.09,1.11,0.10,-0.05,0.00,171.58,17.16
437,Exit long,2025-06-23 09:00:00,TP,1.797,1000,1795.2,1.05,0.09,1.11,0.10,-0.05,0.00,172.64,17.26
437,Entry long,2025-06-23 09:00:00,Long,1.7952,1000,1795.2,1.05,0.09,1.11,0.10,-0.05,0.00,172.64,17.26
438,Exit short,2025-06-24 07:00:00,SL,1.785,1000,1783.8,-0.88,-0.08,0.33,0.03,-0.83,-0.07,171.76,17.18
438,Entry short,2025-06-24 06:00:00,Short,1.7838,1000,1783.8,-0.88,-0.08,0.33,0.03,-0.83,-0.07,171.76,17.18
439,Exit long,2025-06-26 11:00:00,SL,1.791,1000,1792.2,-0.89,-0.08,0.34,0.03,-0.84,-0.07,170.87,17.09
439,Entry long,2025-06-26 07:00:00,Long,1.7922,1000,1792.2,-0.89,-0.08,0.34,0.03,-0.84,-0.07,170.87,17.09
440,Exit short,2025-06-27 00:00:00,TP,1.7844,1000,1786.2,1.07,0.09,1.12,0.10,-0.05,0.00,171.94,17.19
440,Entry short,2025-06-26 22:00:00,Short,1.7862,1000,1786.2,1.07,0.09,1.12,0.10,-0.05,0.00,171.94,17.19
441,Exit long,2025-06-27 12:00:00,TP,1.7934,1000,1791.6,1.07,0.09,1.12,0.10,-0.05,0.00,173.01,17.30
441,Entry long,2025-06-27 10:00:00,Long,1.7916,1000,1791.6,1.07,0.09,1.12,0.10,-0.05,0.00,173.01,17.30
442,Exit short,2025-07-04 01:00:00,SL,1.7898,1000,1788.6,-0.9,-0.08,0.09,0.01,-0.84,-0.07,172.11,17.21
442,Entry short,2025-07-03 16:00:00,Short,1.7886,1000,1788.6,-0.9,-0.08,0.09,0.01,-0.84,-0.07,172.11,17.21
443,Exit long,2025-07-04 13:00:00,TP,1.797,1000,1795.2,1.07,0.09,1.13,0.10,-0.45,-0.04,173.19,17.32
443,Entry long,2025-07-04 07:00:00,Long,1.7952,1000,1795.2,1.07,0.09,1.13,0.10,-0.45,-0.04,173.19,17.32
444,Exit long,2025-07-04 20:00:00,SL,1.797,1000,1798.2,-0.9,-0.08,0,0.00,-0.84,-0.07,172.29,17.23
444,Entry long,2025-07-04 14:00:00,Long,1.7982,1000,1798.2,-0.9,-0.08,0,0.00,-0.84,-0.07,172.29,17.23
445,Exit long,2025-07-07 01:00:00,TP,1.8024,1000,1800.6,1.07,0.09,1.13,0.10,-0.05,0.00,173.36,17.34
445,Entry long,2025-07-07 00:00:00,Long,1.8006,1000,1800.6,1.07,0.09,1.13,0.10,-0.05,0.00,173.36,17.34
446,Exit short,2025-07-08 04:00:00,TP,1.7958,1000,1797.6,1.06,0.09,1.11,0.10,-0.05,0.00,174.42,17.44
446,Entry short,2025-07-08 04:00:00,Short,1.7976,1000,1797.6,1.06,0.09,1.11,0.10,-0.05,0.00,174.42,17.44
447,Exit short,2025-07-11 04:00:00,SL,1.7754,1000,1774.2,-0.9,-0.08,0.34,0.03,-0.84,-0.07,173.52,17.35
447,Entry short,2025-07-11 01:00:00,Short,1.7742,1000,1774.2,-0.9,-0.08,0.34,0.03,-0.84,-0.07,173.52,17.35
448,Exit long,2025-07-14 23:00:00,TP,1.7826,1000,1780.8,1.07,0.09,1.12,0.10,-0.4,-0.03,174.59,17.46
448,Entry long,2025-07-14 12:00:00,Long,1.7808,1000,1780.8,1.07,0.09,1.12,0.10,-0.4,-0.03,174.59,17.46
449,Exit long,2025-07-22 12:00:00,SL,1.7946,1000,1795.8,-0.89,-0.08,0.73,0.06,-0.84,-0.07,173.7,17.37
449,Entry long,2025-07-22 07:00:00,Long,1.7958,1000,1795.8,-0.89,-0.08,0.73,0.06,-0.84,-0.07,173.7,17.37
450,Exit short,2025-07-23 08:00:00,TP,1.7844,1000,1786.2,1.07,0.09,1.13,0.10,-0.05,0.00,174.78,17.48
450,Entry short,2025-07-23 07:00:00,Short,1.7862,1000,1786.2,1.07,0.09,1.13,0.10,-0.05,0.00,174.78,17.48
451,Exit long,2025-07-25 04:00:00,TP,1.7856,1000,1783.8,1.08,0.09,1.13,0.10,-0.05,0.00,175.85,17.59
451,Entry long,2025-07-25 04:00:00,Long,1.7838,1000,1783.8,1.08,0.09,1.13,0.10,-0.05,0.00,175.85,17.59
452,Exit long,2025-07-28 03:00:00,TP,1.7898,1000,1788,1.07,0.09,1.13,0.10,-0.05,0.00,176.93,17.69
452,Entry long,2025-07-25 14:00:00,Long,1.788,1000,1788,1.07,0.09,1.13,0.10,-0.05,0.00,176.93,17.69
453,Exit short,2025-07-28 16:00:00,TP,1.7802,1000,1782,1.07,0.09,1.13,0.10,-0.05,0.00,178,17.80
453,Entry short,2025-07-28 15:00:00,Short,1.782,1000,1782,1.07,0.09,1.13,0.10,-0.05,0.00,178,17.80
454,Exit short,2025-07-29 07:00:00,SL,1.776,1000,1774.8,-0.89,-0.08,0.73,0.06,-0.84,-0.07,177.11,17.71
454,Entry short,2025-07-29 05:00:00,Short,1.7748,1000,1774.8,-0.89,-0.08,0.73,0.06,-0.84,-0.07,177.11,17.71
455,Exit short,2025-07-29 14:00:00,TP,1.7724,1000,1774.2,1.07,0.09,1.12,0.10,-0.05,0.00,178.18,17.82
455,Entry short,2025-07-29 12:00:00,Short,1.7742,1000,1774.2,1.07,0.09,1.12,0.10,-0.05,0.00,178.18,17.82
456,Exit long,2025-07-31 12:00:00,SL,1.7754,1000,1776.6,-0.88,-0.08,0,0.00,-0.82,-0.07,177.3,17.73
456,Entry long,2025-07-31 10:00:00,Long,1.7766,1000,1776.6,-0.88,-0.08,0,0.00,-0.82,-0.07,177.3,17.73
457,Exit short,2025-08-04 02:00:00,SL,1.7868,1000,1785.6,-0.88,-0.08,0.33,0.03,-0.83,-0.07,176.42,17.64
457,Entry short,2025-08-04 00:00:00,Short,1.7856,1000,1785.6,-0.88,-0.08,0.33,0.03,-0.83,-0.07,176.42,17.64
458,Exit long,2025-08-06 18:00:00,TP,1.7922,1000,1790.4,1.06,0.09,1.11,0.10,-0.05,0.00,177.48,17.75
458,Entry long,2025-08-06 14:00:00,Long,1.7904,1000,1790.4,1.06,0.09,1.11,0.10,-0.05,0.00,177.48,17.75
459,Exit short,2025-08-07 14:00:00,SL,1.7868,1000,1785.6,-0.89,-0.08,0,0.00,-0.83,-0.07,176.59,17.66
459,Entry short,2025-08-07 11:00:00,Short,1.7856,1000,1785.6,-0.89,-0.08,0,0.00,-0.83,-0.07,176.59,17.66
460,Exit short,2025-08-08 10:00:00,TP,1.7838,1000,1785.6,1.07,0.09,1.12,0.10,-0.05,0.00,177.66,17.77
460,Entry short,2025-08-08 07:00:00,Short,1.7856,1000,1785.6,1.07,0.09,1.12,0.10,-0.05,0.00,177.66,17.77
461,Exit long,2025-08-12 13:00:00,TP,1.7916,1000,1789.8,1.07,0.09,1.12,0.10,-0.05,0.00,178.72,17.87
461,Entry long,2025-08-12 13:00:00,Long,1.7898,1000,1789.8,1.07,0.09,1.12,0.10,-0.05,0.00,178.72,17.87
462,Exit long,2025-08-17 21:00:00,TP,1.7994,1000,1797.6,1.06,0.09,1.12,0.10,-0.05,0.00,179.79,17.98
462,Entry long,2025-08-15 17:00:00,Long,1.7976,1000,1797.6,1.06,0.09,1.12,0.10,-0.05,0.00,179.79,17.98
463,Exit short,2025-08-21 14:00:00,TP,1.8078,1000,1809.6,1.05,0.09,1.1,0.09,-0.05,0.00,180.84,18.08
463,Entry short,2025-08-21 14:00:00,Short,1.8096,1000,1809.6,1.05,0.09,1.1,0.09,-0.05,0.00,180.84,18.08
464,Exit short,2025-08-25 05:00:00,TP,1.8036,1000,1805.4,1.06,0.09,1.11,0.10,-0.05,0.00,181.9,18.19
464,Entry short,2025-08-25 02:00:00,Short,1.8054,1000,1805.4,1.06,0.09,1.11,0.10,-0.05,0.00,181.9,18.19
465,Exit short,2025-08-25 10:00:00,TP,1.8018,1000,1803.6,1.06,0.09,1.11,0.10,-0.05,0.00,182.96,18.30
465,Entry short,2025-08-25 05:00:00,Short,1.8036,1000,1803.6,1.06,0.09,1.11,0.10,-0.05,0.00,182.96,18.30
466,Exit short,2025-08-26 21:00:00,SL,1.7934,1000,1792.2,-0.89,-0.08,0,0.00,-0.83,-0.07,182.07,18.21
466,Entry short,2025-08-26 17:00:00,Short,1.7922,1000,1792.2,-0.89,-0.08,0,0.00,-0.83,-0.07,182.07,18.21
467,Exit long,2025-09-01 09:00:00,SL,1.7892,1000,1790.4,-0.89,-0.08,0.73,0.06,-0.84,-0.07,181.18,18.12
467,Entry long,2025-09-01 06:00:00,Long,1.7904,1000,1790.4,-0.89,-0.08,0.73,0.06,-0.84,-0.07,181.18,18.12
468,Exit short,2025-09-03 01:00:00,TP,1.7826,1000,1784.4,1.07,0.09,1.12,0.10,-0.05,0.00,182.25,18.22
468,Entry short,2025-09-03 01:00:00,Short,1.7844,1000,1784.4,1.07,0.09,1.12,0.10,-0.05,0.00,182.25,18.22
469,Exit short,2025-09-03 12:00:00,TP,1.7814,1000,1783.2,1.07,0.09,1.12,0.10,-0.05,0.00,183.31,18.33
469,Entry short,2025-09-03 11:00:00,Short,1.7832,1000,1783.2,1.07,0.09,1.12,0.10,-0.05,0.00,183.31,18.33
470,Exit long,2025-09-04 22:00:00,SL,1.7874,1000,1788.6,-0.89,-0.08,0,0.00,-0.84,-0.07,182.43,18.24
470,Entry long,2025-09-04 15:00:00,Long,1.7886,1000,1788.6,-0.89,-0.08,0,0.00,-0.84,-0.07,182.43,18.24
471,Exit long,2025-09-05 20:00:00,SL,1.7874,1000,1788.6,-0.89,-0.08,1.03,0.09,-0.84,-0.07,181.54,18.15
471,Entry long,2025-09-05 14:00:00,Long,1.7886,1000,1788.6,-0.89,-0.08,1.03,0.09,-0.84,-0.07,181.54,18.15
472,Exit short,2025-09-08 07:00:00,TP,1.782,1000,1783.8,1.07,0.09,1.13,0.10,-0.05,0.00,182.61,18.26
472,Entry short,2025-09-08 06:00:00,Short,1.7838,1000,1783.8,1.07,0.09,1.13,0.10,-0.05,0.00,182.61,18.26
473,Exit short,2025-09-09 08:00:00,TP,1.779,1000,1780.8,1.08,0.09,1.13,0.10,-0.05,0.00,183.69,18.37
473,Entry short,2025-09-09 07:00:00,Short,1.7808,1000,1780.8,1.08,0.09,1.13,0.10,-0.05,0.00,183.69,18.37
474,Exit long,2025-09-16 07:00:00,TP,1.77,1000,1768.2,1.09,0.09,1.15,0.10,-0.05,0.00,184.78,18.48
474,Entry long,2025-09-16 07:00:00,Long,1.7682,1000,1768.2,1.09,0.09,1.15,0.10,-0.05,0.00,184.78,18.48
475,Exit long,2025-09-17 06:00:00,TP,1.776,1000,1774.2,1.09,0.09,1.15,0.10,-0.05,0.00,185.87,18.59
475,Entry long,2025-09-16 14:00:00,Long,1.7742,1000,1774.2,1.09,0.09,1.15,0.10,-0.05,0.00,185.87,18.59
476,Exit long,2025-09-17 16:00:00,TP,1.7784,1000,1776.6,1.09,0.09,1.15,0.10,-0.05,0.00,186.97,18.70
476,Entry long,2025-09-17 15:00:00,Long,1.7766,1000,1776.6,1.09,0.09,1.15,0.10,-0.05,0.00,186.97,18.70
477,Exit long,2025-09-22 13:00:00,TP,1.7868,1000,1785,1.08,0.09,1.13,0.10,-0.05,0.00,188.05,18.80
477,Entry long,2025-09-22 09:00:00,Long,1.785,1000,1785,1.08,0.09,1.13,0.10,-0.05,0.00,188.05,18.80
478,Exit short,2025-09-24 02:00:00,TP,1.782,1000,1783.8,1.08,0.09,1.13,0.10,-0.05,0.00,189.13,18.91
478,Entry short,2025-09-24 02:00:00,Short,1.7838,1000,1783.8,1.08,0.09,1.13,0.10,-0.05,0.00,189.13,18.91
479,Exit short,2025-09-24 12:00:00,SL,1.7808,1000,1779.6,-0.9,-0.08,0.34,0.03,-0.85,-0.07,188.23,18.82
479,Entry short,2025-09-24 10:00:00,Short,1.7796,1000,1779.6,-0.9,-0.08,0.34,0.03,-0.85,-0.07,188.23,18.82
480,Exit long,2025-09-26 16:00:00,SL,1.7856,1000,1786.8,-0.89,-0.08,0,0.00,-0.84,-0.07,187.33,18.73
480,Entry long,2025-09-26 13:00:00,Long,1.7868,1000,1786.8,-0.89,-0.08,0,0.00,-0.84,-0.07,187.33,18.73
481,Exit short,2025-09-30 02:00:00,TP,1.7802,1000,1782,1.08,0.09,1.13,0.10,-0.05,0.00,188.41,18.84
481,Entry short,2025-09-30 00:00:00,Short,1.782,1000,1782,1.08,0.09,1.13,0.10,-0.05,0.00,188.41,18.84
482,Exit short,2025-09-30 13:00:00,TP,1.7736,1000,1775.4,1.08,0.09,1.13,0.10,-0.05,0.00,189.49,18.95
482,Entry short,2025-09-30 12:00:00,Short,1.7754,1000,1775.4,1.08,0.09,1.13,0.10,-0.05,0.00,189.49,18.95
483,Exit long,2025-10-05 23:00:00,SL,1.7772,1000,1778.4,-0.9,-0.08,0.26,0.02,-0.85,-0.07,188.59,18.86
483,Entry long,2025-10-03 20:00:00,Long,1.7784,1000,1778.4,-0.9,-0.08,0.26,0.02,-0.85,-0.07,188.59,18.86
484,Exit short,2025-10-09 06:00:00,SL,1.764,1000,1762.8,-0.9,-0.08,0.07,0.01,-0.84,-0.07,187.69,18.77
484,Entry short,2025-10-09 04:00:00,Short,1.7628,1000,1762.8,-0.9,-0.08,0.07,0.01,-0.84,-0.07,187.69,18.77
485,Exit short,2025-10-09 11:00:00,TP,1.761,1000,1762.8,1.08,0.09,1.13,0.10,-0.05,0.00,188.77,18.88
485,Entry short,2025-10-09 09:00:00,Short,1.7628,1000,1762.8,1.08,0.09,1.13,0.10,-0.05,0.00,188.77,18.88
486,Exit long,2025-10-10 14:00:00,TP,1.77,1000,1768.2,1.07,0.09,1.13,0.10,-0.05,0.00,189.84,18.98
486,Entry long,2025-10-10 14:00:00,Long,1.7682,1000,1768.2,1.07,0.09,1.13,0.10,-0.05,0.00,189.84,18.98
487,Exit long,2025-10-10 18:00:00,TP,1.7904,1000,1788.6,1.07,0.09,1.13,0.10,-0.05,0.00,190.91,19.09
487,Entry long,2025-10-10 17:00:00,Long,1.7886,1000,1788.6,1.07,0.09,1.13,0.10,-0.05,0.00,190.91,19.09
488,Exit long,2025-10-10 20:00:00,TP,1.7946,1000,1792.8,1.07,0.09,1.13,0.10,-0.05,0.00,191.98,19.20
488,Entry long,2025-10-10 20:00:00,Long,1.7928,1000,1792.8,1.07,0.09,1.13,0.10,-0.05,0.00,191.98,19.20
489,Exit long,2025-10-12 21:00:00,SL,1.791,1000,1792.2,-0.88,-0.08,0,0.00,-0.83,-0.07,191.1,19.11
489,Entry long,2025-10-12 21:00:00,Long,1.7922,1000,1792.2,-0.88,-0.08,0,0.00,-0.83,-0.07,191.1,19.11
490,Exit short,2025-10-13 00:00:00,TP,1.785,1000,1786.8,1.06,0.09,1.11,0.10,-0.05,0.00,192.16,19.22
490,Entry short,2025-10-12 22:00:00,Short,1.7868,1000,1786.8,1.06,0.09,1.11,0.10,-0.05,0.00,192.16,19.22
491,Exit short,2025-10-13 08:00:00,TP,1.7784,1000,1780.2,1.06,0.09,1.11,0.10,-0.05,0.00,193.22,19.32
491,Entry short,2025-10-13 07:00:00,Short,1.7802,1000,1780.2,1.06,0.09,1.11,0.10,-0.05,0.00,193.22,19.32
492,Exit long,2025-10-14 04:00:00,TP,1.7844,1000,1782.6,1.07,0.09,1.12,0.10,-0.05,0.00,194.28,19.43
492,Entry long,2025-10-14 04:00:00,Long,1.7826,1000,1782.6,1.07,0.09,1.12,0.10,-0.05,0.00,194.28,19.43
493,Exit short,2025-10-15 12:00:00,SL,1.7838,1000,1782.6,-0.88,-0.08,0,0.00,-0.83,-0.07,193.4,19.34
493,Entry short,2025-10-15 10:00:00,Short,1.7826,1000,1782.6,-0.88,-0.08,0,0.00,-0.83,-0.07,193.4,19.34
494,Exit long,2025-10-16 00:00:00,TP,1.791,1000,1789.2,1.06,0.09,1.12,0.10,-0.05,0.00,194.46,19.45
494,Entry long,2025-10-15 23:00:00,Long,1.7892,1000,1789.2,1.06,0.09,1.12,0.10,-0.05,0.00,194.46,19.45
495,Exit long,2025-10-16 17:00:00,TP,1.8012,1000,1799.4,1.06,0.09,1.12,0.10,-0.05,0.00,195.53,19.55
495,Entry long,2025-10-16 17:00:00,Long,1.7994,1000,1799.4,1.06,0.09,1.12,0.10,-0.05,0.00,195.53,19.55
496,Exit short,2025-10-17 11:00:00,TP,1.803,1000,1804.8,1.06,0.09,1.11,0.10,-0.05,0.00,196.59,19.66
496,Entry short,2025-10-17 10:00:00,Short,1.8048,1000,1804.8,1.06,0.09,1.11,0.10,-0.05,0.00,196.59,19.66
497,Exit short,2025-10-17 18:00:00,TP,1.7976,1000,1799.4,1.06,0.09,1.11,0.10,-0.05,0.00,197.65,19.76
497,Entry short,2025-10-17 14:00:00,Short,1.7994,1000,1799.4,1.06,0.09,1.11,0.10,-0.05,0.00,197.65,19.76
498,Exit short,2025-10-20 15:00:00,TP,1.7898,1000,1791.6,1.06,0.09,1.12,0.10,-0.05,0.00,198.71,19.87
498,Entry short,2025-10-20 14:00:00,Short,1.7916,1000,1791.6,1.06,0.09,1.12,0.10,-0.05,0.00,198.71,19.87
499,Exit short,2025-10-22 00:00:00,SL,1.7886,1000,1787.4,-0.89,-0.08,0.2,0.02,-0.83,-0.07,197.83,19.78
