Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
46,Entry long,2025-06-16 06:30:00,[R001L rA:50 R:96 V:0.87 B:0.91 M:+ ST:U CH:0 CF:+ MI:100 SK:100 PS:U SQ:0 ET:9:30],42784,1,21392,103.1,0.48,118.05,0.55,-0.95,0.00,11714.6,1171.46
47,Exit short,2025-06-17 11:30:00,[ExitS rA:56 R:22 V:2.62 B:0.2 M:- ST:D CH:5 CF:- MI:23 SK:15 PS:D SQ:0 ET:14:30],42560,1,21287,5.1,0.02,20.05,0.09,-0.95,0.00,11719.7,1171.97
47,Entry short,2025-06-17 10:30:00,[R001S rA:52 R:14 V:0.91 B:0.07 M:- ST:D CH:0 CF:- MI:0 SK:0 PS:D SQ:0 ET:13:30],42574,1,21287,5.1,0.02,20.05,0.09,-0.95,0.00,11719.7,1171.97
48,Exit long,2025-06-24 12:30:00,[ExitL rA:91 R:86 V:1.86 B:0.8 M:- ST:U CH:8 CF:+ MI:87 SK:85 PS:U SQ:0 ET:15:30],43428,1,21420,292.1,1.36,307.05,1.43,-0.95,0.00,12011.8,1201.18
48,Entry long,2025-06-23 11:30:00,[R001L rA:77 R:88 V:1.57 B:0.91 M:+ ST:U CH:0 CF:+ MI:100 SK:100 PS:U SQ:0 ET:14:30],42840,1,21420,292.1,1.36,307.05,1.43,-0.95,0.00,12011.8,1201.18
49,Exit short,2025-06-25 11:30:00,[ExitS rA:60 R:39 V:0.48 B:0.2 M:- ST:D CH:5 CF:- MI:3 SK:15 PS:D SQ:0 ET:14:30],43246,1,21658,33.1,0.15,48.05,0.22,-0.95,0.00,12044.9,1204.49
49,Entry short,2025-06-25 09:30:00,[R001S rA:52 R:53 V:2.68 B:0.21 M:- ST:D CH:22 CF:- MI:32 SK:0 PS:D SQ:0 ET:10:30],43316,1,21658,33.1,0.15,48.05,0.22,-0.95,0.00,12044.9,1204.49
50,Exit long,2025-06-27 09:30:00,[ExitL rA:95 R:86 V:1.9 B:0.8 M:- ST:U CH:5 CF:+ MI:83 SK:85 PS:U SQ:0 ET:12:30],44240,1,21882,236.1,1.08,251.05,1.15,-0.95,0.00,12281,1228.10
50,Entry long,2025-06-27 06:30:00,[R001L rA:50 R:95 V:0.41 B:0.91 M:+ ST:U CH:0 CF:+ MI:100 SK:100 PS:U SQ:0 ET:9:30],43764,1,21882,236.1,1.08,251.05,1.15,-0.95,0.00,12281,1228.10
51,Exit short,2025-06-27 12:30:00,[ExitS rA:48 R:30 V:2.01 B:0.2 M:- ST:D CH:5 CF:- MI:16 SK:15 PS:D SQ:0 ET:15:30],43974,1,22064,75.1,0.34,90.05,0.41,-0.95,0.00,12356.1,1235.61
