Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
294,Entry short,2023-10-17 12:00:00,Short,1.0564,1000,1056.4,0.7,0.07,1.55,0.15,-0.05,0.00,438.73,43.87
295,Exit short,2023-10-18 00:00:00,Close entry(s) order Short,1.0572,1000,1058.4,1.1,0.10,1.55,0.15,-0.05,0.00,439.84,43.98
295,Entry short,2023-10-17 16:00:00,Short,1.0584,1000,1058.4,1.1,0.10,1.55,0.15,-0.05,0.00,439.84,43.98
296,Exit long,2023-10-18 18:00:00,Close entry(s) order Long,1.054,1000,1054,-0.1,-0.01,0.75,0.07,-0.05,0.00,439.74,43.97
296,Entry long,2023-10-18 17:00:00,Long,1.054,1000,1054,-0.1,-0.01,0.75,0.07,-0.05,0.00,439.74,43.97
297,Exit short,2023-10-20 08:00:00,Close entry(s) order Short,1.058,1000,1058.8,0.7,0.07,1.55,0.15,-0.07,-0.01,440.44,44.04
297,Entry short,2023-10-19 18:00:00,Short,1.0588,1000,1058.8,0.7,0.07,1.55,0.15,-0.07,-0.01,440.44,44.04
298,Exit short,2023-10-23 07:00:00,Close entry(s) order Short,1.0584,1000,1058.8,0.3,0.03,1.23,0.12,-0.05,0.00,440.74,44.07
298,Entry short,2023-10-23 01:00:00,Short,1.0588,1000,1058.8,0.3,0.03,1.23,0.12,-0.05,0.00,440.74,44.07
299,Exit short,2023-10-25 02:00:00,Close entry(s) order Short,1.0596,1000,1067.6,7.9,0.74,8.75,0.82,-0.05,0.00,448.65,44.86
299,Entry short,2023-10-24 07:00:00,Short,1.0676,1000,1067.6,7.9,0.74,8.75,0.82,-0.05,0.00,448.65,44.86
300,Exit long,2023-10-25 07:00:00,Close entry(s) order Long,1.0596,1000,1059.6,-0.1,-0.01,0.75,0.07,-0.05,0.00,448.55,44.85
300,Entry long,2023-10-25 02:00:00,Long,1.0596,1000,1059.6,-0.1,-0.01,0.75,0.07,-0.05,0.00,448.55,44.85
301,Exit long,2023-10-25 17:00:00,Close entry(s) order Long,1.0576,1000,1058,-0.5,-0.05,0.35,0.03,-0.45,-0.04,448.05,44.81
301,Entry long,2023-10-25 14:00:00,Long,1.058,1000,1058,-0.5,-0.05,0.35,0.03,-0.45,-0.04,448.05,44.81
302,Exit long,2023-10-26 12:00:00,Close entry(s) order Long,1.0544,1000,1054.4,-0.1,-0.01,0,0.00,-0.45,-0.04,447.95,44.80
302,Entry long,2023-10-26 10:00:00,Long,1.0544,1000,1054.4,-0.1,-0.01,0,0.00,-0.45,-0.04,447.95,44.80
303,Exit long,2023-10-27 10:00:00,Close entry(s) order Long,1.056,1000,1054,1.9,0.18,2.75,0.26,-0.05,0.00,449.86,44.99
303,Entry long,2023-10-26 17:00:00,Long,1.054,1000,1054,1.9,0.18,2.75,0.26,-0.05,0.00,449.86,44.99
304,Exit long,2023-10-27 17:00:00,Close entry(s) order Long,1.058,1000,1054.8,3.1,0.29,3.95,0.37,-0.05,0.00,452.96,45.30
304,Entry long,2023-10-27 12:00:00,Long,1.0548,1000,1054.8,3.1,0.29,3.95,0.37,-0.05,0.00,452.96,45.30
305,Exit short,2023-10-30 09:00:00,Close entry(s) order Short,1.0568,1000,1058,1.1,0.10,1.95,0.18,-0.05,0.00,454.06,45.41
305,Entry short,2023-10-27 17:00:00,Short,1.058,1000,1058,1.1,0.10,1.95,0.18,-0.05,0.00,454.06,45.41
306,Exit short,2023-10-31 02:00:00,Close entry(s) order Short,1.0612,1000,1061.2,-0.1,-0.01,0,0.00,-0.45,-0.04,453.96,45.40
306,Entry short,2023-10-30 18:00:00,Short,1.0612,1000,1061.2,-0.1,-0.01,0,0.00,-0.45,-0.04,453.96,45.40
307,Exit short,2023-10-31 18:00:00,Close entry(s) order Short,1.0576,1000,1066,8.3,0.78,9.19,0.86,-0.05,0.00,462.27,46.23
307,Entry short,2023-10-31 11:00:00,Short,1.066,1000,1066,8.3,0.78,9.19,0.86,-0.05,0.00,462.27,46.23
308,Exit long,2023-11-01 04:00:00,Close entry(s) order Long,1.0572,1000,1057.6,-0.5,-0.05,0.43,0.04,-0.45,-0.04,461.77,46.18
308,Entry long,2023-10-31 18:00:00,Long,1.0576,1000,1057.6,-0.5,-0.05,0.43,0.04,-0.45,-0.04,461.77,46.18
309,Exit long,2023-11-01 15:00:00,Close entry(s) order Long,1.0544,1000,1054,0.3,0.03,1.15,0.11,-0.05,0.00,462.07,46.21
309,Entry long,2023-11-01 14:00:00,Long,1.054,1000,1054,0.3,0.03,1.15,0.11,-0.05,0.00,462.07,46.21
310,Exit short,2023-11-02 17:00:00,Close entry(s) order Short,1.0624,1000,1065.6,3.1,0.29,3.95,0.37,-0.05,0.00,465.18,46.52
310,Entry short,2023-11-02 13:00:00,Short,1.0656,1000,1065.6,3.1,0.29,3.95,0.37,-0.05,0.00,465.18,46.52
311,Exit long,2023-11-02 23:00:00,Close entry(s) order Long,1.062,1000,1062.4,-0.5,-0.05,0.35,0.03,-0.45,-0.04,464.68,46.47
311,Entry long,2023-11-02 17:00:00,Long,1.0624,1000,1062.4,-0.5,-0.05,0.35,0.03,-0.45,-0.04,464.68,46.47
312,Exit short,2023-11-06 08:00:00,Close entry(s) order Short,1.0736,1000,1073.2,-0.5,-0.05,0.71,0.07,-0.45,-0.04,464.18,46.42
312,Entry short,2023-11-06 06:00:00,Short,1.0732,1000,1073.2,-0.5,-0.05,0.71,0.07,-0.45,-0.04,464.18,46.42
313,Exit long,2023-11-08 05:00:00,Close entry(s) order Long,1.0692,1000,1068.4,0.7,0.07,1.55,0.15,-0.72,-0.07,464.88,46.49
313,Entry long,2023-11-07 18:00:00,Long,1.0684,1000,1068.4,0.7,0.07,1.55,0.15,-0.72,-0.07,464.88,46.49
314,Exit long,2023-11-09 01:00:00,Close entry(s) order Long,1.0708,1000,1067.6,3.1,0.29,3.55,0.33,-0.83,-0.08,467.98,46.80
314,Entry long,2023-11-08 14:00:00,Long,1.0676,1000,1067.6,3.1,0.29,3.55,0.33,-0.83,-0.08,467.98,46.80
315,Exit short,2023-11-09 05:00:00,Close entry(s) order Short,1.0708,1000,1070.8,-0.1,-0.01,0.41,0.04,-0.45,-0.04,467.88,46.79
315,Entry short,2023-11-09 01:00:00,Short,1.0708,1000,1070.8,-0.1,-0.01,0.41,0.04,-0.45,-0.04,467.88,46.79
316,Exit short,2023-11-10 07:00:00,Close entry(s) order Short,1.0668,1000,1071.6,4.7,0.44,5.15,0.48,-0.05,0.00,472.58,47.26
316,Entry short,2023-11-09 16:00:00,Short,1.0716,1000,1071.6,4.7,0.44,5.15,0.48,-0.05,0.00,472.58,47.26
317,Exit long,2023-11-10 09:00:00,Close entry(s) order Long,1.0668,1000,1066.8,-0.1,-0.01,0.39,0.04,-0.45,-0.04,472.49,47.25
317,Entry long,2023-11-10 07:00:00,Long,1.0668,1000,1066.8,-0.1,-0.01,0.39,0.04,-0.45,-0.04,472.49,47.25
318,Exit long,2023-11-13 12:00:00,Close entry(s) order Long,1.0688,1000,1068,0.7,0.07,1.55,0.15,-0.05,0.00,473.19,47.32
318,Entry long,2023-11-10 20:00:00,Long,1.068,1000,1068,0.7,0.07,1.55,0.15,-0.05,0.00,473.19,47.32
319,Exit short,2023-11-15 08:00:00,Close entry(s) order Short,1.0876,1000,1087.6,-0.1,-0.01,0,0.00,-0.45,-0.04,473.09,47.31
319,Entry short,2023-11-15 03:00:00,Short,1.0876,1000,1087.6,-0.1,-0.01,0,0.00,-0.45,-0.04,473.09,47.31
320,Exit long,2023-11-15 18:00:00,Close entry(s) order Long,1.0856,1000,1084.8,0.7,0.06,1.55,0.14,-0.05,0.00,473.79,47.38
320,Entry long,2023-11-15 15:00:00,Long,1.0848,1000,1084.8,0.7,0.06,1.55,0.14,-0.05,0.00,473.79,47.38
321,Exit long,2023-11-16 13:00:00,Close entry(s) order Long,1.0848,1000,1084.4,0.3,0.03,0.77,0.07,-0.05,0.00,474.09,47.41
321,Entry long,2023-11-16 08:00:00,Long,1.0844,1000,1084.4,0.3,0.03,0.77,0.07,-0.05,0.00,474.09,47.41
322,Exit short,2023-11-16 20:00:00,Close entry(s) order Short,1.0856,1000,1087.2,1.5,0.14,1.95,0.18,-0.05,0.00,475.59,47.56
322,Entry short,2023-11-16 16:00:00,Short,1.0872,1000,1087.2,1.5,0.14,1.95,0.18,-0.05,0.00,475.59,47.56
323,Exit long,2023-11-20 02:00:00,Close entry(s) order Long,1.0908,1000,1084.8,5.9,0.54,6.35,0.59,-0.05,0.00,481.49,48.15
323,Entry long,2023-11-17 09:00:00,Long,1.0848,1000,1084.8,5.9,0.54,6.35,0.59,-0.05,0.00,481.49,48.15
324,Exit short,2023-11-20 02:00:00,Close entry(s) order Short,1.0912,1000,1090.8,-0.5,-0.05,0,0.00,-0.45,-0.04,480.99,48.10
324,Entry short,2023-11-20 02:00:00,Short,1.0908,1000,1090.8,-0.5,-0.05,0,0.00,-0.45,-0.04,480.99,48.10
